1,つめとぎ
2,ドラゴンクロー
3,サイコショック
4,めいそう
5,ほえる
6,どくどく
7,あられ
8,ビルドアップ
9,ベノムショック
10,めざめるパワー
11,にほんばれ
12,ちょうはつ
13,れいとうビーム
14,ふぶき
15,はかいこうせん
16,ひかりのかべ
17,まもる
18,あまごい
19,テレキネシス
20,しんぴのまもり
21,やつあたり
22,ソーラービーム
23,うちおとす
24,１０まんボルト
25,かみなり
26,じしん
27,おんがえし
28,あなをほる
29,サイコキネシス
30,シャドーボール
31,かわらわり
32,かげぶんしん
33,リフレクター
34,ヘドロウェーブ
35,かえんほうしゃ
36,ヘドロばくだん
37,すなあらし
38,だいもんじ
39,がんせきふうじ
40,つばめがえし
41,いちゃもん
42,からげんき
43,ニトロチャージ
44,ねむる
45,メロメロ
46,どろぼう
47,ローキック
48,りんしょう
49,エコーボイス
50,オーバーヒート
51,サイドチェンジ
52,きあいだま
53,エナジーボール
54,みねうち
55,ねっとう
56,なげつける
57,チャージビーム
58,フリーフォール
59,やきつくす
60,さきおくり
61,おにび
62,アクロバット
63,さしおさえ
64,だいばくはつ
65,シャドークロー
66,しっぺがえし
67,かたきうち
68,ギガインパクト
69,ロックカット
70,フラッシュ
71,ストーンエッジ
72,ボルトチェンジ
73,でんじは
74,ジャイロボール
75,つるぎのまい
76,むしのていこう
77,じこあんじ
78,じならし
79,こおりのいぶき
80,いわなだれ
81,シザークロス
82,ドラゴンテール
83,ふるいたてる
84,どくづき
85,ゆめくい
86,くさむすび
87,いばる
88,ついばむ
89,とんぼがえり
90,みがわり
91,ラスターカノン
92,トリックルーム
93,ワイルドボルト
94,いわくだき
95,バークアウト
H1,いあいぎり
H2,そらをとぶ
H3,なみのり
H4,かいりき
H5,たきのぼり
H6,ダイビング
