1,フシギダネ,1:たいあたり,3:なきごえ,7:やどりぎのタネ,9:つるのムチ,13:どくのこな,13:ねむりごな,15:とっしん,19:はっぱカッター,21:あまいかおり,25:せいちょう,27:すてみタックル,31:なやみのタネ,33:こうごうせい,37:タネばくだん,,,,,,,,
2,フシギソウ,1:たいあたり,1:なきごえ,1:やどりぎのタネ,3:なきごえ,7:やどりぎのタネ,9:つるのムチ,13:どくのこな,13:ねむりごな,15:とっしん,20:はっぱカッター,23:あまいかおり,28:せいちょう,31:すてみタックル,36:なやみのタネ,39:こうごうせい,44:ソーラービーム,,,,,,
3,フシギバナ,1:たいあたり,1:なきごえ,1:やどりぎのタネ,1:つるのムチ,3:なきごえ,7:やどりぎのタネ,9:つるのムチ,13:どくのこな,13:ねむりごな,15:とっしん,20:はっぱカッター,23:あまいかおり,28:せいちょう,31:すてみタックル,32:はなびらのまい,39:なやみのタネ,45:こうごうせい,53:ソーラービーム,,,,
4,ヒトカゲ,1:ひっかく,1:なきごえ,7:ひのこ,10:えんまく,16:りゅうのいかり,19:こわいかお,25:ほのおのキバ,28:はじけるほのお,34:きりさく,37:かえんほうしゃ,43:ほのおのうず,46:れんごく,,,,,,,,,,
5,リザード,1:ひっかく,1:なきごえ,1:ひのこ,7:ひのこ,10:えんまく,17:りゅうのいかり,21:こわいかお,28:ほのおのキバ,32:はじけるほのお,39:きりさく,43:かえんほうしゃ,50:ほのおのうず,54:れんごく,,,,,,,,,
6,リザードン,1:ドラゴンクロー,1:シャドークロー,1:エアスラッシュ,1:ひっかく,1:なきごえ,1:ひのこ,1:えんまく,7:ひのこ,10:えんまく,17:りゅうのいかり,21:こわいかお,28:ほのおのキバ,32:はじけるほのお,36:つばさでうつ,41:きりさく,47:かえんほうしゃ,56:ほのおのうず,62:れんごく,71:ねっぷう,77:フレアドライブ,,
7,ゼニガメ,1:たいあたり,4:しっぽをふる,7:あわ,10:からにこもる,13:みずでっぽう,16:かみつく,19:こうそくスピン,22:まもる,25:みずのはどう,28:アクアテール,31:ロケットずつき,34:てっぺき,37:あまごい,40:ハイドロポンプ,,,,,,,,
8,カメール,1:たいあたり,1:しっぽをふる,1:あわ,4:しっぽをふる,7:あわ,10:からにこもる,13:みずでっぽう,16:かみつく,20:こうそくスピン,24:まもる,28:みずのはどう,32:アクアテール,36:ロケットずつき,40:てっぺき,44:あまごい,48:ハイドロポンプ,,,,,,
9,カメックス,1:ラスターカノン,1:たいあたり,1:しっぽをふる,1:あわ,1:からにこもる,4:しっぽをふる,7:あわ,10:からにこもる,13:みずでっぽう,16:かみつく,20:こうそくスピン,24:まもる,28:みずのはどう,32:アクアテール,39:ロケットずつき,46:てっぺき,53:あまごい,60:ハイドロポンプ,,,,
10,キャタピー,1:たいあたり,1:いとをはく,15:むしくい,,,,,,,,,,,,,,,,,,,
11,トランセル,1:かたくなる,7:かたくなる,,,,,,,,,,,,,,,,,,,,
12,バタフリー,1:ねんりき,10:ねんりき,12:どくのこな,12:しびれごな,12:ねむりごな,16:かぜおこし,18:ちょうおんぱ,22:ふきとばし,24:サイケこうせん,28:ぎんいろのかぜ,30:おいかぜ,34:いかりのこな,36:しんぴのまもり,40:ゆうわく,42:むしのさざめき,46:ちょうのまい,,,,,,
13,ビードル,1:どくばり,1:いとをはく,15:むしくい,,,,,,,,,,,,,,,,,,,
14,コクーン,1:かたくなる,7:かたくなる,,,,,,,,,,,,,,,,,,,,
15,スピアー,1:みだれづき,10:みだれづき,13:きあいだめ,16:ダブルニードル,19:いかり,22:おいうち,25:どくびし,28:ミサイルばり,31:こうそくいどう,34:ダメおし,37:どくづき,40:がむしゃら,,,,,,,,,,
16,ポッポ,1:たいあたり,5:すなかけ,9:かぜおこし,13:でんこうせっか,17:ふきとばし,21:たつまき,25:フェザーダンス,29:こうそくいどう,33:つばさでうつ,37:はねやすめ,41:おいかぜ,45:オウムがえし,49:エアスラッシュ,53:ぼうふう,,,,,,,,
17,ピジョン,1:たいあたり,1:すなかけ,1:かぜおこし,5:すなかけ,9:かぜおこし,13:でんこうせっか,17:ふきとばし,22:たつまき,27:フェザーダンス,32:こうそくいどう,37:つばさでうつ,42:はねやすめ,47:おいかぜ,52:オウムがえし,57:エアスラッシュ,62:ぼうふう,,,,,,
18,ピジョット,1:たいあたり,1:すなかけ,1:かぜおこし,1:でんこうせっか,5:すなかけ,9:かぜおこし,13:でんこうせっか,17:ふきとばし,22:たつまき,27:フェザーダンス,32:こうそくいどう,38:つばさでうつ,44:はねやすめ,50:おいかぜ,56:オウムがえし,62:エアスラッシュ,68:ぼうふう,,,,,
19,コラッタ,1:たいあたり,1:しっぽをふる,4:でんこうせっか,7:きあいだめ,10:かみつく,13:おいうち,16:ひっさつまえば,19:ふいうち,22:かみくだく,25:ダメおし,28:いかりのまえば,31:すてみタックル,34:がむしゃら,,,,,,,,,
20,ラッタ,1:つるぎのまい,1:たいあたり,1:しっぽをふる,1:でんこうせっか,1:きあいだめ,4:でんこうせっか,7:きあいだめ,10:かみつく,13:おいうち,16:ひっさつまえば,19:ふいうち,20:こわいかお,24:かみくだく,29:ダメおし,34:いかりのまえば,39:すてみタックル,44:がむしゃら,,,,,
21,オニスズメ,1:つつく,1:なきごえ,5:にらみつける,9:みだれづき,13:おいうち,17:つばめがえし,21:オウムがえし,25:こうそくいどう,29:ダメおし,33:はねやすめ,37:ドリルくちばし,,,,,,,,,,,
22,オニドリル,1:ついばむ,1:つつく,1:なきごえ,1:にらみつける,1:みだれづき,5:にらみつける,9:みだれづき,13:おいうち,17:つばめがえし,23:オウムがえし,29:こうそくいどう,35:ダメおし,41:はねやすめ,47:ドリルくちばし,53:ドリルライナー,,,,,,,
23,アーボ,1:まきつく,1:にらみつける,4:どくばり,9:かみつく,12:へびにらみ,17:いやなおと,20:ようかいえき,25:たくわえる,25:のみこむ,25:はきだす,28:アシッドボム,33:どろばくだん,36:いえき,41:くろいきり,44:とぐろをまく,49:ダストシュート,,,,,,
24,アーボック,1:こおりのキバ,1:かみなりのキバ,1:ほのおのキバ,1:まきつく,1:にらみつける,1:どくばり,1:かみつく,4:どくばり,9:かみつく,12:へびにらみ,17:いやなおと,20:ようかいえき,22:かみくだく,27:たくわえる,27:のみこむ,27:はきだす,32:アシッドボム,39:どろばくだん,44:いえき,51:くろいきり,56:とぐろをまく,63:ダストシュート
25,ピカチュウ,1:なきごえ,1:でんきショック,5:しっぽをふる,10:でんじは,13:でんこうせっか,18:エレキボール,21:かげぶんしん,26:たたきつける,29:１０まんボルト,34:フェイント,37:こうそくいどう,42:ほうでん,45:ひかりのかべ,50:かみなり,,,,,,,,
26,ライチュウ,1:でんきショック,1:しっぽをふる,1:でんこうせっか,1:１０まんボルト,,,,,,,,,,,,,,,,,,
27,サンド,1:ひっかく,3:まるくなる,7:すなかけ,9:どくばり,13:こうそくスピン,15:スピードスター,19:みだれひっかき,21:ころがる,25:れんぞくぎり,27:すなじごく,31:きりさく,33:ジャイロボール,37:すなあらし,,,,,,,,,
28,サンドパン,1:ひっかく,1:まるくなる,1:すなかけ,3:まるくなる,7:すなかけ,9:どくばり,13:こうそくスピン,15:スピードスター,19:みだれひっかき,21:ころがる,22:ブレイククロー,28:れんぞくぎり,33:すなじごく,40:きりさく,45:ジャイロボール,52:すなあらし,,,,,,
29,ニドラン♀,1:なきごえ,1:ひっかく,7:しっぽをふる,9:にどげり,13:どくばり,19:みだれひっかき,21:かみつく,25:てだすけ,31:どくびし,33:おだてる,37:かみくだく,43:ゆうわく,45:どくどくのキバ,,,,,,,,,
30,ニドリーナ,1:なきごえ,1:ひっかく,7:しっぽをふる,9:にどげり,13:どくばり,20:みだれひっかき,23:かみつく,28:てだすけ,35:どくびし,38:おだてる,43:かみくだく,50:ゆうわく,58:どくどくのキバ,,,,,,,,,
31,ニドクイン,1:ひっかく,1:しっぽをふる,1:にどげり,1:どくばり,23:なしくずし,35:のしかかり,43:だいちのちから,58:ばかぢから,,,,,,,,,,,,,,
32,ニドラン♂,1:にらみつける,1:つつく,7:きあいだめ,9:にどげり,13:どくばり,19:みだれづき,21:つのでつく,25:てだすけ,31:どくびし,33:おだてる,37:どくづき,43:ゆうわく,45:つのドリル,,,,,,,,,
33,ニドリーノ,1:にらみつける,1:つつく,7:きあいだめ,9:にどげり,13:どくばり,20:みだれづき,23:つのでつく,28:てだすけ,35:どくびし,38:おだてる,43:どくづき,50:ゆうわく,58:つのドリル,,,,,,,,,
34,ニドキング,1:つつく,1:きあいだめ,1:にどげり,1:どくばり,23:なしくずし,35:あばれる,43:だいちのちから,58:メガホーン,,,,,,,,,,,,,,
35,ピッピ,1:はたく,1:なきごえ,4:アンコール,7:うたう,10:おうふくビンタ,13:まるくなる,16:このゆびとまれ,19:ちいさくなる,22:めざましビンタ,25:ギフトパス,28:コスモパワー,31:おまじない,34:ゆびをふる,37:じゅうりょく,40:つきのひかり,43:アシストパワー,46:ひかりのかべ,49:いやしのねがい,52:おさきにどうぞ,55:コメットパンチ,,
36,ピクシー,1:うたう,1:おうふくビンタ,1:ちいさくなる,1:ゆびをふる,,,,,,,,,,,,,,,,,,
37,ロコン,1:ひのこ,4:しっぽをふる,7:ほえる,11:でんこうせっか,14:ほのおのうず,17:あやしいひかり,21:ふういん,24:はじけるほのお,27:しんぴのまもり,31:おにび,34:しっぺがえし,37:かえんほうしゃ,41:ゆうわく,44:れんごく,47:おんねん,51:じんつうりき,54:だいもんじ,,,,,
38,キュウコン,1:わるだくみ,1:ひのこ,1:でんこうせっか,1:あやしいひかり,1:しんぴのまもり,,,,,,,,,,,,,,,,,
39,プリン,1:うたう,5:まるくなる,9:はたく,13:かなしばり,17:りんしょう,21:ころがる,25:おうふくビンタ,29:ねむる,33:のしかかり,37:ジャイロボール,41:めざましビンタ,45:ものまね,49:ハイパーボイス,53:すてみタックル,,,,,,,,
40,プクリン,1:うたう,1:かなしばり,1:まるくなる,1:おうふくビンタ,,,,,,,,,,,,,,,,,,
41,ズバット,1:きゅうけつ,5:ちょうおんぱ,9:おどろかす,13:かみつく,17:つばさでうつ,21:あやしいひかり,25:エアカッター,29:くろいまなざし,33:アクロバット,37:どくどくのキバ,41:くろいきり,45:エアスラッシュ,,,,,,,,,,
42,ゴルバット,1:いやなおと,1:きゅうけつ,1:ちょうおんぱ,1:おどろかす,5:ちょうおんぱ,9:おどろかす,13:かみつく,17:つばさでうつ,21:あやしいひかり,27:エアカッター,33:くろいまなざし,39:アクロバット,45:どくどくのキバ,51:くろいきり,57:エアスラッシュ,,,,,,,
43,ナゾノクサ,1:すいとる,5:あまいかおり,9:ようかいえき,13:どくのこな,15:しびれごな,17:ねむりごな,21:メガドレイン,25:おまじない,29:しぜんのめぐみ,33:つきのひかり,37:ギガドレイン,41:はなびらのまい,,,,,,,,,,
44,クサイハナ,1:すいとる,1:あまいかおり,1:ようかいえき,5:あまいかおり,9:ようかいえき,13:どくのこな,15:しびれごな,17:ねむりごな,23:メガドレイン,29:おまじない,35:しぜんのめぐみ,41:つきのひかり,47:ギガドレイン,53:はなびらのまい,,,,,,,,
45,ラフレシア,1:メガドレイン,1:アロマセラピー,1:しびれごな,1:どくのこな,53:はなびらのまい,65:ソーラービーム,,,,,,,,,,,,,,,,
46,パラス,1:ひっかく,6:しびれごな,6:どくのこな,11:きゅうけつ,17:れんぞくぎり,22:キノコのほうし,27:きりさく,33:せいちょう,38:ギガドレイン,43:アロマセラピー,49:いかりのこな,54:シザークロス,,,,,,,,,,
47,パラセクト,1:クロスポイズン,1:ひっかく,1:しびれごな,1:どくのこな,1:きゅうけつ,6:しびれごな,6:どくのこな,11:きゅうけつ,17:れんぞくぎり,22:キノコのほうし,29:きりさく,37:せいちょう,44:ギガドレイン,51:アロマセラピー,59:いかりのこな,66:シザークロス,,,,,,
48,コンパン,1:たいあたり,1:かなしばり,1:みやぶる,5:ちょうおんぱ,11:ねんりき,13:どくのこな,17:きゅうけつ,23:しびれごな,25:サイケこうせん,29:ねむりごな,35:シグナルビーム,37:しねんのずつき,41:どくどくのキバ,47:サイコキネシス,,,,,,,,
49,モルフォン,1:ぎんいろのかぜ,1:たいあたり,1:かなしばり,1:みやぶる,1:ちょうおんぱ,5:ちょうおんぱ,11:ねんりき,13:どくのこな,17:きゅうけつ,23:しびれごな,25:サイケこうせん,29:ねむりごな,31:かぜおこし,37:シグナルビーム,41:しねんのずつき,47:どくどくのキバ,55:サイコキネシス,59:むしのさざめき,63:ちょうのまい,,,
50,ディグダ,1:ひっかく,1:すなかけ,4:なきごえ,7:おどろかす,12:どろかけ,15:マグニチュード,18:じならし,23:ふいうち,26:どろばくだん,29:だいちのちから,34:あなをほる,37:きりさく,40:じしん,45:じわれ,,,,,,,,
51,ダグトリオ,1:つじぎり,1:トライアタック,1:ひっかく,1:すなかけ,1:なきごえ,4:なきごえ,7:おどろかす,12:どろかけ,15:マグニチュード,18:じならし,23:ふいうち,26:すなじごく,28:どろばくだん,33:だいちのちから,40:あなをほる,45:きりさく,50:じしん,57:じわれ,,,,
52,ニャース,1:ひっかく,1:なきごえ,6:かみつく,9:ねこだまし,14:みだれひっかき,17:いやなおと,22:だましうち,25:ちょうはつ,30:ネコにこばん,33:きりさく,38:わるだくみ,41:ダメおし,46:ゆうわく,49:つじぎり,54:フェイント,,,,,,,
53,ペルシアン,1:すりかえ,1:ひっかく,1:なきごえ,1:かみつく,1:ねこだまし,6:かみつく,9:ねこだまし,14:みだれひっかき,17:いやなおと,22:だましうち,25:ちょうはつ,32:パワージェム,37:きりさく,44:わるだくみ,49:ダメおし,56:ゆうわく,61:つじぎり,68:フェイント,,,,
54,コダック,1:みずあそび,1:ひっかく,5:しっぽをふる,9:みずでっぽう,14:かなしばり,18:ねんりき,22:みずのはどう,27:みだれひっかき,31:いやなおと,35:みずびたし,40:じこあんじ,44:しねんのずつき,48:ドわすれ,53:ハイドロポンプ,57:ワンダールーム,,,,,,,
55,ゴルダック,1:アクアジェット,1:みずあそび,1:ひっかく,1:しっぽをふる,1:みずでっぽう,5:しっぽをふる,9:みずでっぽう,14:かなしばり,18:ねんりき,22:みずのはどう,27:みだれひっかき,31:いやなおと,37:みずびたし,44:じこあんじ,50:しねんのずつき,56:ドわすれ,63:ハイドロポンプ,69:ワンダールーム,,,,
56,マンキー,1:ほしがる,1:ひっかく,1:けたぐり,1:にらみつける,1:きあいだめ,9:みだれひっかき,13:からてチョップ,17:ちきゅうなげ,21:いやなおと,25:ダメおし,33:いばる,37:クロスチョップ,41:あばれる,45:おしおき,49:インファイト,53:いのちがけ,,,,,,
57,オコリザル,1:なげつける,1:ひっかく,1:けたぐり,1:にらみつける,1:きあいだめ,9:みだれひっかき,13:からてチョップ,17:ちきゅうなげ,21:いやなおと,25:ダメおし,28:いかり,35:いばる,41:クロスチョップ,47:あばれる,53:おしおき,59:インファイト,63:いのちがけ,,,,,
58,ガーディ,1:かみつく,1:ほえる,6:ひのこ,9:にらみつける,14:かぎわける,17:てだすけ,20:かえんぐるま,25:きしかいせい,28:ほのおのキバ,31:はじけるほのお,34:とっしん,39:かえんほうしゃ,42:こうそくいどう,45:かみくだく,48:かたきうち,51:ねっぷう,56:フレアドライブ,,,,,
59,ウインディ,1:かみなりのキバ,1:かみつく,1:ほえる,1:ほのおのキバ,1:かぎわける,39:しんそく,,,,,,,,,,,,,,,,
60,ニョロモ,1:みずあそび,5:あわ,8:さいみんじゅつ,11:みずでっぽう,15:おうふくビンタ,18:あまごい,21:のしかかり,25:バブルこうせん,28:マッドショット,31:はらだいこ,35:めざましビンタ,38:ハイドロポンプ,41:どろばくだん,,,,,,,,,
61,ニョロゾ,1:みずあそび,1:あわ,1:さいみんじゅつ,5:あわ,8:さいみんじゅつ,11:みずでっぽう,15:おうふくビンタ,18:あまごい,21:のしかかり,27:バブルこうせん,32:マッドショット,37:はらだいこ,43:めざましビンタ,48:ハイドロポンプ,53:どろばくだん,,,,,,,
62,ニョロボン,1:バブルこうせん,1:さいみんじゅつ,1:おうふくビンタ,1:じごくぐるま,32:ばくれつパンチ,43:こころのめ,53:ともえなげ,,,,,,,,,,,,,,,
63,ケーシィ,1:テレポート,,,,,,,,,,,,,,,,,,,,,
64,ユンゲラー,1:テレポート,1:スプーンまげ,1:ねんりき,16:ねんりき,18:かなしばり,22:ミラクルアイ,24:サイドチェンジ,28:サイケこうせん,30:リフレクター,34:テレキネシス,36:じこさいせい,40:サイコカッター,42:なりきり,46:サイコキネシス,48:みらいよち,52:トリック,,,,,,
65,フーディン,1:テレポート,1:スプーンまげ,1:ねんりき,16:ねんりき,18:かなしばり,22:ミラクルアイ,24:サイドチェンジ,28:サイケこうせん,30:リフレクター,34:テレキネシス,36:じこさいせい,40:サイコカッター,42:めいそう,46:サイコキネシス,48:みらいよち,52:トリック,,,,,,
66,ワンリキー,1:けたぐり,1:にらみつける,7:きあいだめ,10:からてチョップ,13:ローキック,19:みやぶる,22:ちきゅうなげ,25:リベンジ,31:あてみなげ,34:じごくぐるま,37:めざましビンタ,43:クロスチョップ,46:こわいかお,49:ばくれつパンチ,,,,,,,,
67,ゴーリキー,1:けたぐり,1:にらみつける,1:きあいだめ,1:からてチョップ,7:きあいだめ,10:からてチョップ,13:ローキック,19:みやぶる,22:ちきゅうなげ,25:リベンジ,32:あてみなげ,36:じごくぐるま,40:めざましビンタ,44:クロスチョップ,51:こわいかお,55:ばくれつパンチ,,,,,,
68,カイリキー,1:ワイドガード,1:けたぐり,1:にらみつける,1:きあいだめ,1:からてチョップ,7:きあいだめ,10:からてチョップ,13:ローキック,19:みやぶる,22:ちきゅうなげ,25:リベンジ,32:あてみなげ,36:じごくぐるま,40:めざましビンタ,44:クロスチョップ,51:こわいかお,55:ばくれつパンチ,,,,,
69,マダツボミ,1:つるのムチ,7:せいちょう,11:まきつく,13:ねむりごな,15:どくのこな,17:しびれごな,23:ようかいえき,27:はたきおとす,29:あまいかおり,35:いえき,39:はっぱカッター,41:たたきつける,47:しぼりとる,,,,,,,,,
70,ウツドン,1:つるのムチ,1:せいちょう,1:まきつく,7:せいちょう,11:まきつく,13:ねむりごな,15:どくのこな,17:しびれごな,23:ようかいえき,27:はたきおとす,29:あまいかおり,35:いえき,39:はっぱカッター,41:たたきつける,47:しぼりとる,,,,,,,
71,ウツボット,1:たくわえる,1:のみこむ,1:はきだす,1:つるのムチ,1:ねむりごな,1:あまいかおり,1:はっぱカッター,27:グラスミキサー,47:リーフストーム,47:リーフブレード,,,,,,,,,,,,
72,メノクラゲ,1:どくばり,5:ちょうおんぱ,8:からみつく,12:ようかいえき,15:どくびし,19:バブルこうせん,22:まきつく,26:アシッドボム,29:バリアー,33:みずのはどう,36:どくづき,40:いやなおと,43:たたりめ,47:ハイドロポンプ,50:ヘドロウェーブ,54:しぼりとる,,,,,,
73,ドククラゲ,1:どくばり,1:ちょうおんぱ,1:からみつく,5:ちょうおんぱ,8:からみつく,12:ようかいえき,15:どくびし,19:バブルこうせん,22:まきつく,26:アシッドボム,29:バリアー,34:みずのはどう,38:どくづき,43:いやなおと,47:たたりめ,52:ハイドロポンプ,56:ヘドロウェーブ,61:しぼりとる,,,,
74,イシツブテ,1:たいあたり,1:まるくなる,4:どろあそび,8:ロックカット,11:いわおとし,15:マグニチュード,18:ころがる,22:ロックブラスト,25:うちおとす,29:じばく,32:じならし,36:ステルスロック,39:じしん,43:だいばくはつ,46:すてみタックル,50:ストーンエッジ,,,,,,
75,ゴローン,1:たいあたり,1:まるくなる,1:どろあそび,1:ロックカット,4:どろあそび,8:ロックカット,11:いわおとし,15:マグニチュード,18:ころがる,22:ロックブラスト,27:うちおとす,31:じばく,36:じならし,42:ステルスロック,47:じしん,53:だいばくはつ,58:すてみタックル,64:ストーンエッジ,,,,
76,ゴローニャ,1:たいあたり,1:まるくなる,1:どろあそび,1:ロックカット,4:どろあそび,8:ロックカット,11:いわおとし,15:マグニチュード,18:ハードローラー,22:ロックブラスト,27:うちおとす,31:じばく,36:じならし,42:ステルスロック,47:じしん,53:だいばくはつ,58:すてみタックル,64:ストーンエッジ,69:ヘビーボンバー,,,
77,ポニータ,1:なきごえ,1:たいあたり,4:しっぽをふる,9:ひのこ,13:かえんぐるま,17:ふみつけ,21:ニトロチャージ,25:ほのおのうず,29:とっしん,33:れんごく,37:こうそくいどう,41:だいもんじ,45:とびはねる,49:フレアドライブ,,,,,,,,
78,ギャロップ,1:どくづき,1:メガホーン,1:なきごえ,1:でんこうせっか,1:しっぽをふる,1:ひのこ,4:しっぽをふる,9:ひのこ,13:かえんぐるま,17:ふみつけ,21:ニトロチャージ,25:ほのおのうず,29:とっしん,33:れんごく,37:こうそくいどう,40:みだれづき,41:だいもんじ,45:とびはねる,49:フレアドライブ,,,
79,ヤドン,1:のろい,1:あくび,1:たいあたり,5:なきごえ,9:みずでっぽう,14:ねんりき,19:かなしばり,23:ずつき,28:みずのはどう,32:しねんのずつき,36:なまける,41:ドわすれ,45:サイコキネシス,49:あまごい,54:じこあんじ,58:いやしのはどう,,,,,,
80,ヤドラン,1:のろい,1:あくび,1:たいあたり,1:なきごえ,5:なきごえ,9:みずでっぽう,14:ねんりき,19:かなしばり,23:ずつき,28:みずのはどう,32:しねんのずつき,36:なまける,37:からにこもる,43:ドわすれ,49:サイコキネシス,55:あまごい,62:じこあんじ,68:いやしのはどう,,,,
81,コイル,1:きんぞくおん,1:たいあたり,6:でんきショック,11:ちょうおんぱ,14:ソニックブーム,17:でんじは,22:スパーク,27:エレキボール,30:ロックオン,33:マグネットボム,38:いやなおと,43:ほうでん,46:ミラーショット,49:でんじふゆう,54:ジャイロボール,59:でんじほう,,,,,,
82,レアコイル,1:トライアタック,1:きんぞくおん,1:たいあたり,1:でんきショック,1:ちょうおんぱ,6:でんきショック,11:ちょうおんぱ,14:ソニックブーム,17:でんじは,22:スパーク,27:エレキボール,30:ロックオン,34:マグネットボム,40:いやなおと,46:ほうでん,50:ミラーショット,54:でんじふゆう,60:ジャイロボール,66:でんじほう,,,
83,カモネギ,1:どくづき,1:つつく,1:すなかけ,1:にらみつける,1:れんぞくぎり,7:みだれづき,9:はたきおとす,13:つばめがえし,19:きりさく,21:エアカッター,25:つるぎのまい,31:こうそくいどう,33:つじぎり,37:アクロバット,43:フェイント,45:みねうち,49:エアスラッシュ,55:ブレイブバード,,,,
84,ドードー,1:つつく,1:なきごえ,5:でんこうせっか,10:いかり,14:みだれづき,19:おいうち,23:さわぐ,28:つぼをつく,32:ダブルアタック,37:こうそくいどう,41:ドリルくちばし,46:がむしゃら,50:あばれる,,,,,,,,,
85,ドードリオ,1:ついばむ,1:つつく,1:なきごえ,1:でんこうせっか,1:いかり,5:でんこうせっか,10:いかり,14:みだれづき,19:おいうち,23:さわぐ,28:つぼをつく,34:トライアタック,41:こうそくいどう,47:ドリルくちばし,54:がむしゃら,60:あばれる,,,,,,
86,パウワウ,1:ずつき,3:なきごえ,7:みずあそび,11:こごえるかぜ,13:アンコール,17:こおりのつぶて,21:ねむる,23:アクアリング,27:オーロラビーム,31:アクアジェット,33:しおみず,37:とっしん,41:ダイビング,43:アクアテール,47:れいとうビーム,51:しんぴのまもり,53:あられ,,,,,
87,ジュゴン,1:ずつき,1:なきごえ,1:シグナルビーム,1:こごえるかぜ,3:なきごえ,7:シグナルビーム,11:こごえるかぜ,13:アンコール,17:こおりのつぶて,21:ねむる,23:アクアリング,27:オーロラビーム,31:アクアジェット,33:しおみず,34:ぜったいれいど,39:とっしん,45:ダイビング,49:アクアテール,55:れいとうビーム,61:しんぴのまもり,65:あられ,
88,ベトベター,1:どくガス,1:はたく,4:かたくなる,7:どろかけ,12:かなしばり,17:ちいさくなる,20:ヘドロこうげき,23:どろばくだん,28:なげつける,33:いやなおと,36:ヘドロばくだん,39:とける,44:ヘドロウェーブ,49:ダストシュート,52:おきみやげ,,,,,,,
89,ベトベトン,1:どくガス,1:はたく,1:かたくなる,1:どろかけ,4:かたくなる,7:どろかけ,12:かなしばり,17:ちいさくなる,20:ヘドロこうげき,23:どろばくだん,28:なげつける,33:いやなおと,36:ヘドロばくだん,42:とける,50:ヘドロウェーブ,58:ダストシュート,64:おきみやげ,,,,,
90,シェルダー,1:たいあたり,4:からにこもる,8:ちょうおんぱ,13:つららばり,16:まもる,20:にらみつける,25:からではさむ,28:こおりのつぶて,32:シェルブレード,37:オーロラビーム,40:うずしお,44:しおみず,49:てっぺき,52:れいとうビーム,56:からをやぶる,61:ハイドロポンプ,,,,,,
91,パルシェン,1:どくびし,1:からにこもる,1:ちょうおんぱ,1:まもる,1:オーロラビーム,13:とげキャノン,28:まきびし,52:つららおとし,,,,,,,,,,,,,,
92,ゴース,1:さいみんじゅつ,1:したでなめる,5:うらみ,8:くろいまなざし,12:のろい,15:ナイトヘッド,19:あやしいひかり,22:ふいうち,26:しっぺがえし,29:シャドーボール,33:ゆめくい,36:あくのはどう,40:みちづれ,43:たたりめ,47:あくむ,,,,,,,
93,ゴースト,1:さいみんじゅつ,1:したでなめる,1:うらみ,5:うらみ,8:くろいまなざし,12:のろい,15:ナイトヘッド,19:あやしいひかり,22:ふいうち,25:シャドーパンチ,28:しっぺがえし,33:シャドーボール,39:ゆめくい,44:あくのはどう,50:みちづれ,55:たたりめ,61:あくむ,,,,,
94,ゲンガー,1:さいみんじゅつ,1:したでなめる,1:うらみ,5:うらみ,8:くろいまなざし,12:のろい,15:ナイトヘッド,19:あやしいひかり,22:ふいうち,25:シャドーパンチ,28:しっぺがえし,33:シャドーボール,39:ゆめくい,44:あくのはどう,50:みちづれ,55:たたりめ,61:あくむ,,,,,
95,イワーク,1:どろあそび,1:たいあたり,1:かたくなる,1:しめつける,6:いやなおと,9:いわおとし,14:いかり,17:がんせきふうじ,22:うちおとす,25:すなあらし,30:ロックカット,33:たたきつける,38:ステルスロック,41:りゅうのいぶき,46:のろい,49:アイアンテール,54:すなじごく,57:すてみタックル,62:ストーンエッジ,,,
96,スリープ,1:はたく,1:さいみんじゅつ,5:かなしばり,9:ねんりき,13:ずつき,17:どくガス,21:ヨガのポーズ,25:サイケこうせん,29:ずつき,33:じこあんじ,37:シンクロノイズ,41:しねんのずつき,45:いばる,49:サイコキネシス,53:わるだくみ,57:サイコショック,61:みらいよち,,,,,
