1,フシギダネ,1:たいあたり,3:なきごえ,7:やどりぎのタネ,9:つるのムチ,13:どくのこな,13:ねむりごな,15:とっしん,19:はっぱカッター,21:あまいかおり,25:せいちょう,27:すてみタックル,31:なやみのタネ,33:こうごうせい,37:タネばくだん,,,,,,,,
97,スリーパー,1:あくむ,1:すりかえ,1:はたく,1:さいみんじゅつ,1:かなしばり,1:ねんりき,5:かなしばり,9:ねんりき,13:ずつき,17:どくガス,21:ヨガのポーズ,25:サイケこうせん,29:ずつき,33:じこあんじ,37:シンクロノイズ,41:しねんのずつき,45:いばる,49:サイコキネシス,53:わるだくみ,57:サイコショック,61:みらいよち,
98,クラブ,1:どろあそび,1:あわ,5:はさむ,9:にらみつける,11:かたくなる,15:バブルこうせん,19:マッドショット,21:メタルクロー,25:ふみつけ,29:まもる,31:ハサミギロチン,35:たたきつける,39:しおみず,41:クラブハンマー,45:じたばた,,,,,,,
99,キングラー,1:ワイドガード,1:どろあそび,1:あわ,1:はさむ,1:にらみつける,5:はさむ,9:にらみつける,11:かたくなる,15:バブルこうせん,19:マッドショット,21:メタルクロー,25:ふみつけ,32:まもる,37:ハサミギロチン,44:たたきつける,51:しおみず,56:クラブハンマー,63:じたばた,,,,
100,ビリリダマ,1:じゅうでん,5:たいあたり,8:ソニックブーム,12:スパーク,15:ころがる,19:いやなおと,22:チャージビーム,26:ひかりのかべ,29:エレキボール,33:じばく,36:スピードスター,40:でんじふゆう,43:ジャイロボール,47:だいばくはつ,50:ミラーコート,,,,,,,
101,マルマイン,1:じゅうでん,1:たいあたり,1:ソニックブーム,1:スパーク,5:たいあたり,8:ソニックブーム,12:スパーク,15:ころがる,19:いやなおと,22:チャージビーム,26:ひかりのかべ,29:エレキボール,35:じばく,40:スピードスター,46:でんじふゆう,51:ジャイロボール,57:だいばくはつ,62:ミラーコート,,,,
102,タマタマ,1:たまなげ,1:さわぐ,1:さいみんじゅつ,7:リフレクター,11:やどりぎのタネ,17:タネマシンガン,19:しびれごな,21:どくのこな,23:ねむりごな,27:ねんりき,33:なやみのタネ,37:しぜんのめぐみ,43:ソーラービーム,47:サイコキネシス,53:ギフトパス,,,,,,,
103,ナッシー,1:タネばくだん,1:たまなげ,1:さいみんじゅつ,1:ねんりき,1:ふみつけ,17:サイコショック,27:タマゴばくだん,37:ウッドハンマー,47:リーフストーム,,,,,,,,,,,,,
104,カラカラ,1:なきごえ,3:しっぽをふる,7:ホネこんぼう,11:ずつき,13:にらみつける,17:きあいだめ,21:ホネブーメラン,23:いかり,27:みねうち,31:あばれる,33:なげつける,37:ボーンラッシュ,41:がむしゃら,43:すてみタックル,47:かたきうち,,,,,,,
105,ガラガラ,1:なきごえ,1:しっぽをふる,1:ホネこんぼう,1:ずつき,3:しっぽをふる,7:ホネこんぼう,11:ずつき,13:にらみつける,17:きあいだめ,21:ホネブーメラン,23:いかり,27:みねうち,33:あばれる,37:なげつける,43:ボーンラッシュ,49:がむしゃら,53:すてみタックル,59:かたきうち,,,,
106,サワムラー,1:リベンジ,1:にどげり,5:ヨガのポーズ,9:まわしげり,13:とびげり,17:かわらわり,21:きあいだめ,25:フェイント,29:とびひざげり,33:こころのめ,37:みやぶる,41:ワイドガード,45:ブレイズキック,49:こらえる,53:メガトンキック,57:インファイト,61:きしかいせい,,,,,
107,エビワラー,1:リベンジ,1:れんぞくパンチ,6:こうそくいどう,11:おいうち,16:マッハパンチ,16:バレットパンチ,21:フェイント,26:しんくうは,31:ファストガード,36:かみなりパンチ,36:れいとうパンチ,36:ほのおのパンチ,41:スカイアッパー,46:メガトンパンチ,51:みきり,56:きあいパンチ,61:カウンター,66:インファイト,,,,
108,ベロリンガ,1:したでなめる,5:ちょうおんぱ,9:まるくなる,13:はたきおとす,17:まきつく,21:ふみつけ,25:かなしばり,29:たたきつける,33:ころがる,37:なしくずし,41:さきどり,45:リフレッシュ,49:いやなおと,53:パワーウィップ,57:しぼりとる,,,,,,,
109,ドガース,1:どくガス,1:たいあたり,6:スモッグ,10:えんまく,15:ダメおし,19:クリアスモッグ,24:じばく,28:ヘドロこうげき,33:くろいきり,37:ジャイロボール,42:だいばくはつ,46:ヘドロばくだん,51:みちづれ,55:おきみやげ,,,,,,,,
110,マタドガス,1:どくガス,1:たいあたり,1:スモッグ,1:えんまく,6:スモッグ,10:えんまく,15:ダメおし,19:クリアスモッグ,24:じばく,28:ヘドロこうげき,33:くろいきり,39:ダブルアタック,46:だいばくはつ,52:ヘドロばくだん,59:みちづれ,65:おきみやげ,,,,,,
111,サイホーン,1:つのでつく,1:しっぽをふる,8:ふみつけ,12:みだれづき,19:こわいかお,23:ロックブラスト,30:じならし,34:なしくずし,41:とっしん,45:ドリルライナー,52:ストーンエッジ,56:じしん,63:つのドリル,67:メガホーン,,,,,,,,
112,サイドン,1:つのでつく,1:しっぽをふる,1:ふみつけ,1:みだれづき,9:ふみつけ,12:みだれづき,19:こわいかお,23:ロックブラスト,30:じならし,34:なしくずし,41:とっしん,42:アームハンマー,47:ドリルライナー,56:ストーンエッジ,62:じしん,71:つのドリル,77:メガホーン,,,,,
113,ラッキー,1:まるくなる,1:はたく,1:なきごえ,5:しっぽをふる,9:リフレッシュ,12:おうふくビンタ,16:タマゴうみ,20:ギフトパス,23:ちいさくなる,27:とっしん,31:うたう,34:なげつける,38:いやしのはどう,42:タマゴばくだん,46:ひかりのかべ,50:いやしのねがい,54:すてみタックル,,,,,
114,モンジャラ,1:ねをはる,1:からみつく,5:ねむりごな,8:すいとる,12:せいちょう,15:どくのこな,19:つるのムチ,22:しめつける,26:メガドレイン,29:しびれごな,33:はたきおとす,36:げんしのちから,40:しぜんのめぐみ,43:たたきつける,47:くすぐる,50:しぼりとる,54:パワーウィップ,,,,,
115,ガルーラ,1:れんぞくパンチ,1:にらみつける,7:ねこだまし,10:しっぽをふる,13:かみつく,19:ダブルアタック,22:いかり,25:メガトンパンチ,31:なしくずし,34:ピヨピヨパンチ,37:かみくだく,43:こらえる,46:げきりん,49:ふいうち,55:きしかいせい,,,,,,,
116,タッツー,1:あわ,4:えんまく,8:にらみつける,11:みずでっぽう,14:きあいだめ,18:バブルこうせん,23:こうそくいどう,26:たつまき,30:しおみず,35:ハイドロポンプ,38:りゅうのまい,42:りゅうのはどう,,,,,,,,,,
117,シードラ,1:あわ,1:えんまく,1:にらみつける,1:みずでっぽう,4:えんまく,8:にらみつける,11:みずでっぽう,14:きあいだめ,18:バブルこうせん,23:こうそくいどう,26:たつまき,30:しおみず,40:ハイドロポンプ,48:りゅうのまい,57:りゅうのはどう,,,,,,,
118,トサキント,1:つつく,1:しっぽをふる,1:みずあそび,7:ちょうおんぱ,11:つのでつく,17:みずのはどう,21:じたばた,27:アクアリング,31:みだれづき,37:たきのぼり,41:つのドリル,47:こうそくいどう,51:みずびたし,57:メガホーン,,,,,,,,
119,アズマオウ,1:どくづき,1:つつく,1:しっぽをふる,1:みずあそび,1:ちょうおんぱ,7:ちょうおんぱ,11:つのでつく,17:みずのはどう,21:じたばた,27:アクアリング,31:みだれづき,40:たきのぼり,47:つのドリル,56:こうそくいどう,63:みずびたし,72:メガホーン,,,,,,
120,ヒトデマン,1:たいあたり,1:かたくなる,6:みずでっぽう,10:こうそくスピン,15:じこさいせい,19:ほごしょく,24:スピードスター,28:バブルこうせん,33:ちいさくなる,37:ジャイロボール,42:ひかりのかべ,46:ミラータイプ,51:パワージェム,55:コスモパワー,60:ハイドロポンプ,,,,,,,
121,スターミー,1:みずでっぽう,1:こうそくスピン,1:じこさいせい,1:スピードスター,28:あやしいひかり,,,,,,,,,,,,,,,,,
122,バリヤード,1:マジカルリーフ,1:ファストガード,1:ワイドガード,1:パワースワップ,1:ガードスワップ,1:バリアー,1:ねんりき,4:まねっこ,8:ヨガのポーズ,11:アンコール,15:おうふくビンタ,18:ものまね,22:ひかりのかべ,22:リフレクター,25:サイケこうせん,29:みがわり,32:リサイクル,36:トリック,39:サイコキネシス,43:なりきり,46:バトンタッチ,50:しんぴのまもり
123,ストライク,1:しんくうは,1:でんこうせっか,1:にらみつける,5:きあいだめ,9:おいうち,13:みねうち,17:こうそくいどう,21:つばさでうつ,25:れんぞくぎり,29:きりさく,33:かまいたち,37:かげぶんしん,41:シザークロス,45:つじぎり,49:ダブルアタック,53:エアスラッシュ,57:つるぎのまい,61:フェイント,,,,
124,ルージュラ,1:はたく,1:したでなめる,1:あくまのキッス,1:こなゆき,5:したでなめる,8:あくまのキッス,11:こなゆき,15:おうふくビンタ,18:れいとうパンチ,21:ハートスタンプ,25:くろいまなざし,28:うそなき,33:めざましビンタ,39:ゆきなだれ,44:のしかかり,49:しぼりとる,55:ほろびのうた,60:ふぶき,,,,
125,エレブー,1:でんこうせっか,1:にらみつける,1:でんきショック,6:でんきショック,11:けたぐり,16:スピードスター,21:でんげきは,26:ひかりのかべ,32:エレキボール,38:かみなりパンチ,44:ほうでん,50:１０まんボルト,56:いやなおと,62:かみなり,,,,,,,,
126,ブーバー,1:スモッグ,1:にらみつける,1:ひのこ,6:ひのこ,11:えんまく,16:だましうち,21:ほのおのうず,26:あやしいひかり,32:はじけるほのお,38:ほのおのパンチ,44:ふんえん,50:かえんほうしゃ,56:にほんばれ,62:だいもんじ,,,,,,,,
127,カイロス,1:はさむ,1:きあいだめ,4:しめつける,8:ちきゅうなげ,13:かたくなる,18:リベンジ,21:かわらわり,25:あてみなげ,30:シザークロス,35:あばれる,38:つるぎのまい,42:じごくぐるま,47:ハサミギロチン,52:ばかぢから,,,,,,,,
128,ケンタロス,1:たいあたり,3:しっぽをふる,5:いかり,8:つのでつく,11:こわいかお,15:おいうち,19:ねむる,24:しっぺがえし,29:ふるいたてる,35:しねんのずつき,41:とっしん,48:いばる,55:あばれる,63:ギガインパクト,,,,,,,,
129,コイキング,1:はねる,15:たいあたり,30:じたばた,,,,,,,,,,,,,,,,,,,
130,ギャラドス,1:あばれる,20:かみつく,23:りゅうのいかり,26:にらみつける,29:たつまき,32:こおりのキバ,35:アクアテール,38:あまごい,41:ハイドロポンプ,44:りゅうのまい,47:はかいこうせん,,,,,,,,,,,
131,ラプラス,1:うたう,1:なきごえ,1:みずでっぽう,4:しろいきり,7:あやしいひかり,10:こおりのつぶて,14:みずのはどう,18:のしかかり,22:あまごい,27:ほろびのうた,32:れいとうビーム,37:しおみず,43:しんぴのまもり,49:ハイドロポンプ,55:ぜったいれいど,,,,,,,
132,メタモン,1:へんしん,,,,,,,,,,,,,,,,,,,,,
133,イーブイ,1:しっぽをふる,1:たいあたり,1:てだすけ,8:すなかけ,15:なきごえ,22:でんこうせっか,29:かみつく,36:バトンタッチ,43:とっしん,50:とっておき,57:きりふだ,,,,,,,,,,,
134,シャワーズ,1:しっぽをふる,1:たいあたり,1:てだすけ,8:すなかけ,15:みずでっぽう,22:でんこうせっか,29:かみつく,36:オーロラビーム,43:アクアリング,50:とっておき,57:くろいきり,64:とける,71:ハイドロポンプ,78:だくりゅう,,,,,,,,
135,サンダース,1:しっぽをふる,1:たいあたり,1:てだすけ,8:すなかけ,15:でんきショック,22:でんこうせっか,29:にどげり,36:ミサイルばり,43:かみなりのキバ,50:とっておき,57:でんじは,64:こうそくいどう,71:かみなり,78:ほうでん,,,,,,,,
136,ブースター,1:しっぽをふる,1:たいあたり,1:てだすけ,8:すなかけ,15:ひのこ,22:でんこうせっか,29:かみつく,36:ほのおのうず,43:ほのおのキバ,50:とっておき,57:スモッグ,64:こわいかお,71:だいもんじ,78:ふんえん,,,,,,,,
137,ポリゴン,1:テクスチャー２,1:たいあたり,1:テクスチャー,1:かくばる,7:サイケこうせん,12:こうそくいどう,18:じこさいせい,23:でんじふゆう,29:シグナルビーム,34:リサイクル,40:ほうでん,45:ロックオン,51:トライアタック,56:マジックコート,62:でんじほう,,,,,,,
138,オムナイト,1:からみつく,1:からにこもる,7:かみつく,10:みずでっぽう,16:ころがる,19:にらみつける,25:マッドショット,28:しおみず,34:まもる,37:げんしのちから,43:くすぐる,46:ロックブラスト,52:からをやぶる,55:ハイドロポンプ,,,,,,,,
139,オムスター,1:からみつく,1:からにこもる,1:かみつく,7:かみつく,10:みずでっぽう,16:ころがる,19:にらみつける,25:マッドショット,28:しおみず,34:まもる,37:げんしのちから,40:とげキャノン,48:くすぐる,56:ロックブラスト,67:からをやぶる,75:ハイドロポンプ,,,,,,
140,カブト,1:ひっかく,1:かたくなる,6:すいとる,11:にらみつける,16:マッドショット,21:すなかけ,26:こらえる,31:アクアジェット,36:メガドレイン,41:きんぞくおん,46:げんしのちから,51:しぼりとる,,,,,,,,,,
141,カブトプス,1:フェイント,1:ひっかく,1:かたくなる,1:すいとる,1:にらみつける,6:すいとる,11:にらみつける,16:マッドショット,21:すなかけ,26:こらえる,31:アクアジェット,36:メガドレイン,40:きりさく,45:きんぞくおん,54:げんしのちから,63:しぼりとる,72:つじぎり,,,,,
142,プテラ,1:こおりのキバ,1:ほのおのキバ,1:かみなりのキバ,1:つばさでうつ,1:ちょうおんぱ,1:かみつく,1:こわいかお,9:ほえる,17:こうそくいどう,25:げんしのちから,33:かみくだく,41:とっしん,49:フリーフォール,57:アイアンヘッド,65:はかいこうせん,73:いわなだれ,81:ギガインパクト,,,,,
143,カビゴン,1:たいあたり,4:まるくなる,9:ドわすれ,12:したでなめる,17:はらだいこ,20:あくび,25:なしくずし,28:ねむる,28:いびき,33:ねごと,36:のしかかり,41:とおせんぼう,44:ころがる,49:かみくだく,52:ヘビーボンバー,57:ギガインパクト,,,,,,
144,フリーザー,1:かぜおこし,1:こなゆき,8:しろいきり,15:こおりのつぶて,22:こころのめ,29:げんしのちから,36:こうそくいどう,43:れいとうビーム,50:リフレクター,57:はねやすめ,64:おいかぜ,71:ふぶき,78:ぜったいれいど,85:あられ,,,,,,,,
145,サンダー,1:つつく,1:でんきショック,8:でんじは,15:みきり,22:ついばむ,29:げんしのちから,36:じゅうでん,43:こうそくいどう,50:ほうでん,57:はねやすめ,64:ひかりのかべ,71:ドリルくちばし,78:かみなり,85:あまごい,,,,,,,,
146,ファイヤー,1:つばさでうつ,1:ひのこ,8:ほのおのうず,15:こうそくいどう,22:こらえる,29:げんしのちから,36:かえんほうしゃ,43:しんぴのまもり,50:エアスラッシュ,57:はねやすめ,64:ねっぷう,71:ソーラービーム,78:ゴッドバード,85:にほんばれ,,,,,,,,
147,ミニリュウ,1:まきつく,1:にらみつける,5:でんじは,11:たつまき,15:りゅうのいかり,21:たたきつける,25:こうそくいどう,31:ドラゴンテール,35:アクアテール,41:ドラゴンダイブ,45:しんぴのまもり,51:りゅうのまい,55:げきりん,61:はかいこうせん,,,,,,,,
148,ハクリュー,1:まきつく,1:にらみつける,1:でんじは,1:たつまき,5:でんじは,11:たつまき,15:りゅうのいかり,21:たたきつける,25:こうそくいどう,33:ドラゴンテール,39:アクアテール,47:ドラゴンダイブ,53:しんぴのまもり,61:りゅうのまい,67:げきりん,75:はかいこうせん,,,,,,
149,カイリュー,1:ほのおのパンチ,1:かみなりパンチ,1:はねやすめ,1:まきつく,1:にらみつける,1:でんじは,1:たつまき,5:でんじは,11:たつまき,15:りゅうのいかり,21:たたきつける,25:こうそくいどう,33:ドラゴンテール,39:アクアテール,47:ドラゴンダイブ,53:しんぴのまもり,55:つばさでうつ,61:りゅうのまい,67:げきりん,75:はかいこうせん,81:ぼうふう,
150,ミュウツー,1:ねんりき,1:かなしばり,1:バリアー,8:スピードスター,15:みらいよち,22:じこあんじ,29:ミラクルアイ,36:しろいきり,43:サイコカッター,50:ドわすれ,57:パワースワップ,57:ガードスワップ,64:サイコキネシス,71:さきどり,79:じこさいせい,86:しんぴのまもり,93:はどうだん,100:サイコブレイク,,,,
151,ミュウ,1:はたく,1:ミラータイプ,1:へんしん,10:メガトンパンチ,20:ゆびをふる,30:サイコキネシス,40:バリアー,50:げんしのちから,60:ドわすれ,70:さきどり,80:バトンタッチ,90:わるだくみ,100:はどうだん,,,,,,,,,
152,チコリータ,1:たいあたり,1:なきごえ,6:はっぱカッター,9:どくのこな,12:こうごうせい,17:リフレクター,20:マジカルリーフ,23:しぜんのめぐみ,28:あまいかおり,31:ひかりのかべ,34:のしかかり,39:しんぴのまもり,42:アロマセラピー,45:ソーラービーム,,,,,,,,
153,ベイリーフ,1:たいあたり,1:なきごえ,1:はっぱカッター,1:どくのこな,6:はっぱカッター,9:どくのこな,12:こうごうせい,18:リフレクター,22:マジカルリーフ,26:しぜんのめぐみ,32:あまいかおり,36:ひかりのかべ,40:のしかかり,46:しんぴのまもり,50:アロマセラピー,54:ソーラービーム,,,,,,
154,メガニウム,1:たいあたり,1:なきごえ,1:はっぱカッター,1:どくのこな,6:はっぱカッター,9:どくのこな,12:こうごうせい,18:リフレクター,22:マジカルリーフ,26:しぜんのめぐみ,32:はなびらのまい,34:あまいかおり,40:ひかりのかべ,46:のしかかり,54:しんぴのまもり,60:アロマセラピー,66:ソーラービーム,,,,,
155,ヒノアラシ,1:たいあたり,1:にらみつける,6:えんまく,10:ひのこ,13:でんこうせっか,19:かえんぐるま,22:まるくなる,28:ニトロチャージ,31:スピードスター,37:ふんえん,40:かえんほうしゃ,46:れんごく,49:ころがる,55:すてみタックル,58:ふんか,,,,,,,
156,マグマラシ,1:たいあたり,1:にらみつける,1:えんまく,6:えんまく,10:ひのこ,13:でんこうせっか,20:かえんぐるま,24:まるくなる,31:スピードスター,35:ニトロチャージ,42:ふんえん,46:かえんほうしゃ,53:れんごく,57:ころがる,64:すてみタックル,68:ふんか,,,,,,
157,バクフーン,1:ジャイロボール,1:たいあたり,1:にらみつける,1:えんまく,1:ひのこ,6:えんまく,10:ひのこ,13:でんこうせっか,20:かえんぐるま,24:まるくなる,31:スピードスター,35:ニトロチャージ,43:ふんえん,48:かえんほうしゃ,56:れんごく,61:ころがる,69:すてみタックル,74:ふんか,,,,
158,ワニノコ,1:ひっかく,1:にらみつける,6:みずでっぽう,8:いかり,13:かみつく,15:こわいかお,20:こおりのキバ,22:じたばた,27:かみくだく,29:なしくずし,34:きりさく,36:いやなおと,41:あばれる,43:アクアテール,48:ばかぢから,50:ハイドロポンプ,,,,,,
159,アリゲイツ,1:ひっかく,1:にらみつける,1:みずでっぽう,6:みずでっぽう,8:いかり,13:かみつく,15:こわいかお,21:こおりのキバ,24:じたばた,30:かみくだく,33:なしくずし,39:きりさく,42:いやなおと,48:あばれる,51:アクアテール,57:ばかぢから,60:ハイドロポンプ,,,,,
160,オーダイル,1:ひっかく,1:にらみつける,1:みずでっぽう,1:いかり,6:みずでっぽう,8:いかり,13:かみつく,15:こわいかお,21:こおりのキバ,24:じたばた,30:こうそくいどう,32:かみくだく,37:なしくずし,45:きりさく,50:いやなおと,58:あばれる,63:アクアテール,71:ばかぢから,76:ハイドロポンプ,,,
161,オタチ,1:ひっかく,1:みやぶる,4:まるくなる,7:でんこうせっか,13:みだれひっかき,16:てだすけ,19:このゆびとまれ,25:たたきつける,28:ねむる,31:ふいうち,36:ドわすれ,39:バトンタッチ,42:さきどり,47:ハイパーボイス,,,,,,,,
162,オオタチ,1:ひっかく,1:みやぶる,1:まるくなる,1:でんこうせっか,4:まるくなる,7:でんこうせっか,13:みだれひっかき,17:てだすけ,21:このゆびとまれ,28:たたきつける,32:ねむる,36:ふいうち,42:ドわすれ,46:バトンタッチ,50:さきどり,56:ハイパーボイス,,,,,,
163,ホーホー,1:たいあたり,1:なきごえ,1:みやぶる,5:さいみんじゅつ,9:つつく,13:さわぐ,17:リフレクター,21:ねんりき,25:エコーボイス,29:とっしん,33:エアスラッシュ,37:しねんのずつき,41:シンクロノイズ,45:じんつうりき,49:サイコシフト,53:はねやすめ,57:ゆめくい,,,,,
164,ヨルノズク,1:ゴッドバード,1:たいあたり,1:なきごえ,1:みやぶる,1:さいみんじゅつ,5:さいみんじゅつ,9:つつく,13:さわぐ,17:リフレクター,22:ねんりき,27:エコーボイス,32:とっしん,37:エアスラッシュ,42:しねんのずつき,47:シンクロノイズ,52:じんつうりき,57:サイコシフト,62:はねやすめ,67:ゆめくい,,,
165,レディバ,1:たいあたり,6:ちょうおんぱ,9:れんぞくパンチ,14:ひかりのかべ,14:リフレクター,14:しんぴのまもり,17:マッハパンチ,22:バトンタッチ,25:ぎんいろのかぜ,30:こうそくいどう,33:スピードスター,38:すてみタックル,41:むしのさざめき,,,,,,,,,
166,レディアン,1:たいあたり,1:ちょうおんぱ,1:れんぞくパンチ,6:ちょうおんぱ,9:れんぞくパンチ,14:ひかりのかべ,14:リフレクター,14:しんぴのまもり,17:マッハパンチ,24:バトンタッチ,29:ぎんいろのかぜ,36:こうそくいどう,41:スピードスター,48:すてみタックル,53:むしのさざめき,,,,,,,
167,イトマル,1:どくばり,1:いとをはく,5:こわいかお,8:からみつく,12:きゅうけつ,15:ナイトヘッド,19:かげうち,22:みだれひっかき,26:ふいうち,29:クモのす,33:こうそくいどう,36:ミサイルばり,40:サイコキネシス,43:どくづき,47:クロスポイズン,,,,,,,
168,アリアドス,1:むしくい,1:どくばり,1:いとをはく,1:こわいかお,1:からみつく,5:こわいかお,8:からみつく,12:きゅうけつ,15:ナイトヘッド,19:かげうち,23:みだれひっかき,28:ふいうち,32:クモのす,37:こうそくいどう,41:ミサイルばり,46:サイコキネシス,50:どくづき,55:クロスポイズン,,,,
169,クロバット,1:クロスポイズン,1:いやなおと,1:きゅうけつ,1:ちょうおんぱ,1:おどろかす,5:ちょうおんぱ,9:おどろかす,13:かみつく,17:つばさでうつ,21:あやしいひかり,27:エアカッター,33:くろいまなざし,39:アクロバット,45:どくどくのキバ,51:くろいきり,57:エアスラッシュ,,,,,,
170,チョンチー,1:ちょうおんぱ,1:あわ,6:でんじは,9:じたばた,12:あやしいひかり,17:みずでっぽう,20:スパーク,23:とっしん,28:エレキボール,31:バブルこうせん,34:シグナルビーム,39:ほうでん,42:アクアリング,45:ハイドロポンプ,50:じゅうでん,,,,,,,
171,ランターン,1:あわ,1:ちょうおんぱ,1:でんじは,6:でんじは,9:じたばた,12:みずでっぽう,17:あやしいひかり,20:スパーク,23:とっしん,27:たくわえる,27:のみこむ,27:はきだす,30:エレキボール,35:バブルこうせん,40:シグナルビーム,47:ほうでん,52:アクアリング,57:ハイドロポンプ,64:じゅうでん,,,
172,ピチュー,1:でんきショック,1:あまえる,5:しっぽをふる,10:でんじは,13:てんしのキッス,18:わるだくみ,,,,,,,,,,,,,,,,
173,ピィ,1:はたく,1:あまえる,4:アンコール,7:うたう,10:てんしのキッス,13:まねっこ,16:マジカルリーフ,,,,,,,,,,,,,,,
174,ププリン,1:うたう,1:あまえる,5:まるくなる,9:はたく,13:てんしのキッス,17:まねっこ,,,,,,,,,,,,,,,,
175,トゲピー,1:なきごえ,1:あまえる,5:ゆびをふる,9:てんしのキッス,13:あくび,17:アンコール,21:このゆびとまれ,25:ギフトパス,29:ねがいごと,33:げんしのちから,37:しんぴのまもり,41:バトンタッチ,45:すてみタックル,49:とっておき,53:おさきにどうぞ,,,,,,,
176,トゲチック,1:マジカルリーフ,1:なきごえ,1:あまえる,1:ゆびをふる,1:てんしのキッス,5:ゆびをふる,9:てんしのキッス,13:あくび,17:アンコール,21:このゆびとまれ,25:ギフトパス,29:ねがいごと,33:げんしのちから,37:しんぴのまもり,41:バトンタッチ,45:すてみタックル,49:とっておき,53:おさきにどうぞ,,,,
177,ネイティ,1:つつく,1:にらみつける,6:ナイトヘッド,9:テレポート,12:おまじない,17:ミラクルアイ,20:さきどり,23:あやしいひかり,28:ねがいごと,33:サイコシフト,36:みらいよち,39:アシストパワー,44:あやしいかぜ,47:パワースワップ,47:ガードスワップ,50:サイコキネシス,,,,,,
178,ネイティオ,1:つつく,1:にらみつける,6:ナイトヘッド,9:テレポート,12:おまじない,17:ミラクルアイ,20:さきどり,23:あやしいひかり,27:おいかぜ,30:ねがいごと,37:サイコシフト,42:みらいよち,47:アシストパワー,54:あやしいかぜ,54:パワースワップ,59:ガードスワップ,66:サイコキネシス,,,,,
179,メリープ,1:たいあたり,5:なきごえ,10:でんきショック,14:でんじは,19:わたほうし,23:じゅうでん,28:エレキボール,32:コットンガード,37:ほうでん,41:シグナルビーム,46:ひかりのかべ,50:パワージェム,55:かみなり,,,,,,,,,
180,モココ,1:たいあたり,1:なきごえ,1:でんきショック,5:なきごえ,10:でんきショック,14:でんじは,20:わたほうし,25:じゅうでん,31:エレキボール,36:コットンガード,42:ほうでん,47:シグナルビーム,53:ひかりのかべ,59:パワージェム,65:かみなり,,,,,,,
181,デンリュウ,1:ほのおのパンチ,1:たいあたり,1:なきごえ,1:でんきショック,1:でんじは,5:なきごえ,10:でんきショック,14:でんじは,20:わたほうし,25:じゅうでん,30:かみなりパンチ,33:エレキボール,40:コットンガード,48:ほうでん,55:シグナルビーム,63:ひかりのかべ,71:パワージェム,79:かみなり,,,,
182,キレイハナ,1:リーフブレード,1:メガドレイン,1:あまいかおり,1:しびれごな,1:にほんばれ,23:マジカルリーフ,53:リーフストーム,,,,,,,,,,,,,,,
183,マリル,1:たいあたり,2:まるくなる,7:しっぽをふる,10:みずでっぽう,15:ころがる,18:バブルこうせん,23:アクアリング,27:すてみタックル,32:あまごい,37:アクアテール,42:ハイドロポンプ,,,,,,,,,,,
184,マリルリ,1:たいあたり,1:まるくなる,1:しっぽをふる,1:みずでっぽう,2:まるくなる,7:しっぽをふる,10:みずでっぽう,15:ころがる,20:バブルこうせん,27:アクアリング,33:すてみタックル,40:あまごい,47:アクアテール,54:ハイドロポンプ,,,,,,,,
185,ウソッキー,1:ウッドハンマー,1:まねっこ,1:じたばた,1:けたぐり,1:いわおとし,6:じたばた,9:けたぐり,14:いわおとし,17:ものまね,22:とおせんぼう,25:だましうち,30:がんせきふうじ,33:いわなだれ,38:たたきつける,41:ふいうち,46:すてみタックル,49:アームハンマー,,,,,
186,ニョロトノ,1:バブルこうせん,1:さいみんじゅつ,1:おうふくビンタ,1:ほろびのうた,27:いばる,37:とびはねる,48:ハイパーボイス,,,,,,,,,,,,,,,
187,ハネッコ,1:はねる,4:こうごうせい,7:しっぽをふる,10:たいあたり,12:どくのこな,14:しびれごな,16:ねむりごな,19:タネマシンガン,22:やどりぎのタネ,25:メガドレイン,28:アクロバット,31:いかりのこな,34:わたほうし,37:とんぼがえり,40:なやみのタネ,43:ギガドレイン,46:とびはねる,49:おきみやげ,,,,
