1,フシギダネ,1:たいあたり,3:なきごえ,7:やどりぎのタネ,9:つるのムチ,13:どくのこな,13:ねむりごな,15:とっしん,19:はっぱカッター,21:あまいかおり,25:せいちょう,27:すてみタックル,31:なやみのタネ,33:こうごうせい,37:タネばくだん,,,,,,,,
285,キノココ,1:すいとる,5:たいあたり,9:しびれごな,13:やどりぎのタネ,17:メガドレイン,21:ずつき,25:どくのこな,29:なやみのタネ,33:せいちょう,37:ギガドレイン,41:タネばくだん,45:キノコのほうし,,,,,,,,,,
286,キノガッサ,1:すいとる,1:たいあたり,1:しびれごな,1:やどりぎのタネ,5:たいあたり,9:しびれごな,13:やどりぎのタネ,17:メガドレイン,21:ずつき,23:マッハパンチ,25:カウンター,29:はっけい,33:スカイアッパー,37:こころのめ,41:タネばくだん,45:ばくれつパンチ,,,,,,
287,ナマケロ,1:ひっかく,1:あくび,7:アンコール,13:なまける,19:だましうち,25:ドわすれ,31:ほしがる,37:なしくずし,43:カウンター,49:じたばた,,,,,,,,,,,,
288,ヤルキモノ,1:ひっかく,1:きあいだめ,1:アンコール,1:さわぐ,7:アンコール,13:さわぐ,19:みだれひっかき,25:こらえる,31:きりさく,37:カウンター,43:なしくずし,49:きあいパンチ,55:きしかいせい,,,,,,,,,
289,ケッキング,1:ひっかく,1:あくび,1:アンコール,1:なまける,7:アンコール,13:なまける,19:だましうち,25:ドわすれ,31:ほしがる,36:いばる,37:なしくずし,43:カウンター,49:じたばた,55:なげつける,61:おしおき,67:アームハンマー,,,,,,
290,ツチニン,1:ひっかく,1:かたくなる,5:きゅうけつ,9:すなかけ,14:みだれひっかき,19:こころのめ,25:みねうち,31:どろかけ,38:メタルクロー,45:あなをほる,,,,,,,,,,,,
291,テッカニン,1:むしくい,1:ひっかく,1:かたくなる,1:きゅうけつ,1:すなかけ,5:きゅうけつ,9:すなかけ,14:みだれひっかき,19:こころのめ,20:かげぶんしん,20:れんぞくぎり,20:いやなおと,25:つるぎのまい,31:きりさく,38:こうそくいどう,45:バトンタッチ,52:シザークロス,,,,,
292,ヌケニン,1:ひっかく,1:かたくなる,5:きゅうけつ,9:すなかけ,14:みだれひっかき,19:こころのめ,25:うらみ,31:あやしいひかり,38:かげうち,45:おんねん,52:かいふくふうじ,59:シャドーボール,,,,,,,,,,
293,ゴニョニョ,1:はたく,5:さわぐ,11:おどろかす,15:とおぼえ,21:ちょうおんぱ,25:ふみつけ,31:いやなおと,35:ほえる,41:シンクロノイズ,45:ねむる,45:ねごと,51:ハイパーボイス,,,,,,,,,,
294,ドゴーム,1:はたく,1:さわぐ,1:おどろかす,1:とおぼえ,5:さわぐ,11:おどろかす,15:とおぼえ,20:かみつく,23:ちょうおんぱ,29:ふみつけ,37:いやなおと,43:ほえる,51:シンクロノイズ,57:ねむる,57:ねごと,65:ハイパーボイス,,,,,,
295,バクオング,1:こおりのキバ,1:ほのおのキバ,1:かみなりのキバ,1:はたく,1:さわぐ,1:おどろかす,1:とおぼえ,5:さわぐ,11:おどろかす,15:とおぼえ,20:かみつく,23:ちょうおんぱ,29:ふみつけ,37:いやなおと,40:かみくだく,45:ほえる,55:シンクロノイズ,55:ねむる,63:ねごと,71:ハイパーボイス,79:はかいこうせん,
296,マクノシタ,1:たいあたり,1:きあいだめ,4:すなかけ,7:つっぱり,10:あてみなげ,13:ねこだまし,16:ふきとばし,19:はたきおとす,22:きつけ,25:はらだいこ,28:はっけい,31:ちきゅうなげ,34:めざましビンタ,37:こらえる,40:インファイト,43:きしかいせい,46:ヘビーボンバー,,,,,
297,ハリテヤマ,1:しおみず,1:たいあたり,1:きあいだめ,1:すなかけ,1:つっぱり,4:すなかけ,7:つっぱり,10:あてみなげ,13:ねこだまし,16:ふきとばし,19:はたきおとす,22:きつけ,27:はらだいこ,32:はっけい,37:ちきゅうなげ,42:めざましビンタ,47:こらえる,52:インファイト,57:きしかいせい,62:ヘビーボンバー,,
298,ルリリ,1:はねる,2:あまえる,7:しっぽをふる,10:あわ,15:たたきつける,18:みずでっぽう,,,,,,,,,,,,,,,,
299,ノズパス,1:たいあたり,7:かたくなる,13:いわおとし,19:とおせんぼう,25:でんじは,31:いわなだれ,37:すなあらし,43:ねむる,49:パワージェム,55:ほうでん,61:ストーンエッジ,67:でんじほう,73:ロックオン,79:だいちのちから,,,,,,,,
300,エネコ,1:ねこだまし,1:なきごえ,1:しっぽをふる,1:たいあたり,4:みやぶる,8:メロメロ,11:うたう,15:おうふくビンタ,18:まねっこ,22:ねこのて,25:あまえる,29:だましうち,32:めざましビンタ,36:ほしがる,39:いやしのすず,42:すてみタックル,46:ゆうわく,,,,,
301,エネコロロ,1:ねこだまし,1:メロメロ,1:うたう,1:おうふくビンタ,,,,,,,,,,,,,,,,,,
302,ヤミラミ,1:にらみつける,1:ひっかく,4:みやぶる,8:ナイトヘッド,11:おどろかす,15:みだれひっかき,18:ねこだまし,22:みきり,25:かげうち,29:はたきおとす,32:だましうち,36:おしおき,39:シャドークロー,43:パワージェム,46:あやしいひかり,50:イカサマ,53:しねんのずつき,57:シャドーボール,60:くろいまなざし,,,
303,クチート,1:おどろかす,6:うそなき,11:かみつく,16:あまいかおり,21:はさむ,26:だましうち,31:バトンタッチ,36:かみくだく,41:てっぺき,46:ふいうち,51:たくわえる,51:のみこむ,51:はきだす,56:アイアンヘッド,,,,,,,,
304,ココドラ,1:たいあたり,4:かたくなる,8:どろかけ,11:ずつき,15:メタルクロー,18:てっぺき,22:ほえる,25:とっしん,29:アイアンヘッド,32:まもる,36:きんぞくおん,39:アイアンテール,43:ボディパージ,46:ヘビーボンバー,50:すてみタックル,53:メタルバースト,,,,,,
305,コドラ,1:たいあたり,1:かたくなる,1:どろかけ,1:ずつき,4:かたくなる,8:どろかけ,11:ずつき,15:メタルクロー,18:てっぺき,22:ほえる,25:とっしん,29:アイアンヘッド,34:まもる,40:きんぞくおん,45:アイアンテール,51:ボディパージ,56:ヘビーボンバー,62:すてみタックル,67:メタルバースト,,,
306,ボスゴドラ,1:たいあたり,1:かたくなる,1:どろかけ,1:ずつき,4:かたくなる,8:どろかけ,11:ずつき,15:メタルクロー,18:てっぺき,22:ほえる,25:とっしん,29:アイアンヘッド,34:まもる,40:きんぞくおん,48:アイアンテール,57:ボディパージ,65:ヘビーボンバー,74:すてみタックル,82:メタルバースト,,,
307,アサナン,1:がまん,4:ヨガのポーズ,8:ねんりき,11:みきり,15:めざめるパワー,18:こころのめ,22:フェイント,25:めいそう,29:はっけい,32:とびひざげり,36:じこあんじ,39:つぼをつく,43:パワートリック,46:きしかいせい,50:じこさいせい,,,,,,,
308,チャーレム,1:ほのおのパンチ,1:かみなりパンチ,1:れいとうパンチ,1:がまん,1:ヨガのポーズ,1:ねんりき,1:みきり,4:ヨガのポーズ,8:ねんりき,11:みきり,15:めざめるパワー,18:こころのめ,22:フェイント,25:めいそう,29:はっけい,32:とびひざげり,36:じこあんじ,42:つぼをつく,49:パワートリック,55:きしかいせい,62:じこさいせい,
309,ラクライ,1:たいあたり,4:でんじは,9:にらみつける,12:とおぼえ,17:でんこうせっか,20:スパーク,25:かぎわける,28:かみつく,33:かみなりのキバ,36:ほえる,41:ほうでん,44:じゅうでん,49:ワイルドボルト,52:かみなり,,,,,,,,
310,ライボルト,1:ほのおのキバ,1:たいあたり,1:でんじは,1:にらみつける,1:とおぼえ,4:でんじは,9:にらみつける,12:とおぼえ,17:でんこうせっか,20:スパーク,25:かぎわける,30:かみつく,37:かみなりのキバ,42:ほえる,49:ほうでん,54:じゅうでん,61:ワイルドボルト,66:かみなり,,,,
311,プラスル,1:なきごえ,3:でんじは,7:でんこうせっか,10:てだすけ,15:スパーク,17:アンコール,21:うそなき,24:まねっこ,29:エレキボール,31:スピードスター,35:うそなき,38:じゅうでん,42:かみなり,44:バトンタッチ,48:こうそくいどう,51:とっておき,56:わるだくみ,63:なかまづくり,,,,
312,マイナン,1:なきごえ,3:でんじは,7:でんこうせっか,10:てだすけ,15:スパーク,17:アンコール,21:あまえる,24:まねっこ,29:エレキボール,31:スピードスター,35:うそなき,38:じゅうでん,42:かみなり,44:バトンタッチ,48:こうそくいどう,51:きりふだ,56:わるだくみ,63:なかまづくり,,,,
313,バルビート,1:フラッシュ,1:たいあたり,5:かげぶんしん,9:あやしいひかり,13:つきのひかり,17:でんこうせっか,21:ほたるび,25:シグナルビーム,29:まもる,33:てだすけ,37:しねんのずつき,41:むしのさざめき,45:すてみタックル,,,,,,,,,
314,イルミーゼ,1:たいあたり,5:あまいかおり,9:あまえる,13:つきのひかり,17:でんこうせっか,21:ねがいごと,25:アンコール,29:おだてる,33:てだすけ,37:しねんのずつき,41:むしのさざめき,45:ほしがる,,,,,,,,,,
315,ロゼリア,1:すいとる,4:せいちょう,7:どくばり,10:しびれごな,13:メガドレイン,16:やどりぎのタネ,19:マジカルリーフ,22:くさぶえ,25:ギガドレイン,28:どくびし,31:あまいかおり,34:ねをはる,37:どくどく,40:はなびらのまい,43:アロマセラピー,46:こうごうせい,,,,,,
316,ゴクリン,1:はたく,6:あくび,9:どくガス,14:ヘドロこうげき,17:ドわすれ,23:アンコール,28:どくどく,34:アシッドボム,39:たくわえる,39:はきだす,39:のみこむ,44:ヘドロばくだん,49:いえき,54:しぼりとる,59:ダストシュート,,,,,,,
317,マルノーム,1:はたく,1:あくび,1:どくガス,1:ヘドロこうげき,6:あくび,9:どくガス,14:ヘドロこうげき,17:ドわすれ,23:アンコール,26:のしかかり,30:どくどく,38:アシッドボム,45:たくわえる,45:はきだす,45:のみこむ,52:ヘドロばくだん,59:いえき,66:しぼりとる,73:ダストシュート,,,
318,キバニア,1:にらみつける,1:かみつく,6:いかり,8:きあいだめ,11:こわいかお,16:こおりのキバ,18:いやなおと,21:いばる,26:ダメおし,28:かみくだく,31:アクアジェット,36:こうそくいどう,38:とっしん,,,,,,,,,
319,サメハダー,1:フェイント,1:にらみつける,1:かみつく,1:いかり,1:きあいだめ,6:いかり,8:きあいだめ,11:こわいかお,16:こおりのキバ,18:いやなおと,21:いばる,26:ダメおし,28:かみくだく,30:きりさく,34:アクアジェット,40:ちょうはつ,45:こうそくいどう,50:ロケットずつき,56:つじぎり,,,
320,ホエルコ,1:はねる,4:なきごえ,7:みずでっぽう,11:ころがる,14:うずしお,17:おどろかす,21:みずのはどう,24:しろいきり,27:ねむる,31:しおみず,34:しおふき,37:ドわすれ,41:ダイビング,44:とびはねる,47:ハイドロポンプ,50:ヘビーボンバー,,,,,,
321,ホエルオー,1:はねる,1:なきごえ,1:みずでっぽう,1:ころがる,4:なきごえ,7:みずでっぽう,11:ころがる,14:うずしお,17:おどろかす,21:みずのはどう,24:しろいきり,27:ねむる,31:しおみず,34:しおふき,37:ドわすれ,46:ダイビング,54:とびはねる,62:ハイドロポンプ,70:ヘビーボンバー,,,
322,ドンメル,1:なきごえ,1:たいあたり,5:ひのこ,11:マグニチュード,15:きあいだめ,21:はじけるほのお,25:とっしん,31:ドわすれ,35:ふんえん,41:だいちのちから,45:じしん,51:かえんほうしゃ,55:すてみタックル,,,,,,,,,
323,バクーダ,1:なきごえ,1:たいあたり,1:ひのこ,1:マグニチュード,5:ひのこ,11:マグニチュード,15:きあいだめ,21:はじけるほのお,25:とっしん,31:ドわすれ,33:ふんえん,39:いわなだれ,49:だいちのちから,57:じしん,67:ふんか,75:じわれ,,,,,,
324,コータス,1:ひのこ,4:スモッグ,7:からにこもる,12:のろい,17:ほのおのうず,20:えんまく,23:こうそくスピン,28:かえんほうしゃ,33:のしかかり,36:まもる,39:ふんえん,44:てっぺき,49:ドわすれ,52:じたばた,55:ねっぷう,60:れんごく,65:からをやぶる,,,,,
325,バネブー,1:はねる,7:サイコウェーブ,10:かぎわける,14:サイケこうせん,15:じこあんじ,18:あやしいひかり,21:マジックコート,26:しねんのずつき,29:ねむる,29:いびき,34:サイコショック,41:しっぺがえし,46:サイコキネシス,48:パワージェム,53:とびはねる,,,,,,,
326,ブーピッグ,1:はねる,1:サイコウェーブ,1:かぎわける,1:サイケこうせん,7:サイコウェーブ,10:かぎわける,14:サイケこうせん,15:じこあんじ,18:あやしいひかり,21:マジックコート,26:しねんのずつき,29:ねむる,29:いびき,37:サイコショック,47:しっぺがえし,55:サイコキネシス,60:パワージェム,68:とびはねる,,,,
327,パッチール,1:たいあたり,5:さわぐ,10:まねっこ,14:だましうち,19:サイケこうせん,23:さいみんじゅつ,28:ピヨピヨパンチ,32:ふいうち,37:フラフラダンス,41:じこあんじ,46:すてみタックル,50:じたばた,55:あばれる,,,,,,,,,
328,ナックラー,1:かみつく,9:すなかけ,17:だましうち,25:すなじごく,33:かみくだく,41:あなをほる,49:すなあらし,57:はかいこうせん,65:だいちのちから,73:じしん,81:フェイント,89:じわれ,,,,,,,,,,
329,ビブラーバ,1:ソニックブーム,1:すなかけ,1:だましうち,1:すなじごく,9:すなかけ,17:だましうち,25:すなじごく,33:ちょうおんぱ,35:りゅうのいぶき,41:いやなおと,49:すなあらし,57:はかいこうせん,,,,,,,,,,
330,フライゴン,1:ソニックブーム,1:すなかけ,1:だましうち,1:すなじごく,9:すなかけ,17:だましうち,25:すなじごく,33:ちょうおんぱ,35:りゅうのいぶき,41:いやなおと,45:ドラゴンクロー,49:すなあらし,57:はかいこうせん,65:ドラゴンテール,,,,,,,,
331,サボネア,1:どくばり,1:にらみつける,5:すいとる,9:せいちょう,13:やどりぎのタネ,17:すなかけ,21:ミサイルばり,25:ねをはる,29:だましうち,33:まきびし,37:ふいうち,41:しっぺがえし,45:ニードルアーム,49:わたほうし,53:すなあらし,57:みちづれ,,,,,,
332,ノクタス,1:リベンジ,1:どくばり,1:にらみつける,1:すいとる,1:せいちょう,5:すいとる,9:せいちょう,13:やどりぎのタネ,17:すなかけ,21:ミサイルばり,25:ねをはる,29:だましうち,35:まきびし,41:ふいうち,47:しっぺがえし,53:ニードルアーム,59:わたほうし,65:すなあらし,71:みちづれ,,,
333,チルット,1:つつく,1:なきごえ,5:おどろかす,9:うたう,13:みだれづき,18:しんぴのまもり,23:しろいきり,28:とっしん,32:しぜんのめぐみ,36:オウムがえし,40:コットンガード,45:リフレッシュ,50:りゅうのはどう,55:ほろびのうた,,,,,,,,
334,チルタリス,1:ついばむ,1:つつく,1:なきごえ,1:おどろかす,1:うたう,5:おどろかす,9:うたう,13:みだれづき,18:しんぴのまもり,23:しろいきり,28:とっしん,32:しぜんのめぐみ,35:りゅうのいぶき,39:りゅうのまい,46:コットンガード,54:リフレッシュ,62:りゅうのはどう,70:ほろびのうた,77:ゴッドバード,,,
335,ザングース,1:ひっかく,1:にらみつける,5:でんこうせっか,9:つるぎのまい,14:れんぞくぎり,18:きりさく,22:おいうち,27:さしおさえ,31:ブレイククロー,35:ちょうはつ,40:みきり,44:みねうち,48:シザークロス,53:インファイト,,,,,,,,
336,ハブネーク,1:まきつく,7:したでなめる,10:かみつく,16:ポイズンテール,19:いやなおと,25:へびにらみ,28:かみくだく,34:どくどくのキバ,37:いばる,43:くろいきり,46:つじぎり,52:どくづき,55:ベノムショック,61:しぼりとる,64:とぐろをまく,,,,,,,
337,ルナトーン,1:たいあたり,1:かたくなる,1:ねんりき,9:いわおとし,12:さいみんじゅつ,20:ロックカット,23:サイコウェーブ,31:さしおさえ,34:コスモパワー,42:かいふくふうじ,45:サイコキネシス,53:みらいよち,56:だいばくはつ,64:マジックルーム,,,,,,,,
338,ソルロック,1:たいあたり,1:かたくなる,1:ねんりき,9:いわおとし,12:ほのおのうず,20:ロックカット,23:サイコウェーブ,31:さしおさえ,34:コスモパワー,42:かいふくふうじ,45:いわなだれ,53:ソーラービーム,56:だいばくはつ,64:ワンダールーム,,,,,,,,
339,ドジョッチ,1:どろかけ,6:どろあそび,6:みずあそび,10:みずでっぽう,14:どろばくだん,18:ドわすれ,22:みずのはどう,26:マグニチュード,31:ねむる,31:いびき,35:アクアテール,39:じしん,43:みらいよち,47:じわれ,,,,,,,,
340,ナマズン,1:しねんのずつき,1:くすぐる,1:どろかけ,1:どろあそび,1:みずあそび,6:どろあそび,6:みずあそび,10:みずでっぽう,14:どろばくだん,18:ドわすれ,22:みずのはどう,26:マグニチュード,33:ねむる,33:いびき,39:アクアテール,45:じしん,51:みらいよち,57:じわれ,,,,
341,ヘイガニ,1:あわ,7:かたくなる,10:はさむ,13:にらみつける,20:バブルこうせん,23:まもる,26:はたきおとす,32:ちょうはつ,35:つじぎり,38:クラブハンマー,44:つるぎのまい,47:かみくだく,53:ハサミギロチン,,,,,,,,,
342,シザリガー,1:あわ,1:かたくなる,1:はさむ,1:にらみつける,7:かたくなる,10:はさむ,13:にらみつける,20:バブルこうせん,23:まもる,26:はたきおとす,30:スピードスター,34:ちょうはつ,39:つじぎり,44:クラブハンマー,52:つるぎのまい,57:かみくだく,65:ハサミギロチン,,,,,
343,ヤジロン,1:ねんりき,4:かたくなる,7:こうそくスピン,11:どろかけ,15:サイケこうせん,18:がんせきふうじ,21:じばく,26:げんしのちから,31:パワートリック,34:すなあらし,37:コスモパワー,43:じんつうりき,48:ガードシェア,48:パワーシェア,51:だいちのちから,54:かいふくふうじ,60:だいばくはつ,,,,,
344,ネンドール,1:テレポート,1:ねんりき,1:かたくなる,1:こうそくスピン,4:かたくなる,7:こうそくスピン,11:どろかけ,15:サイケこうせん,18:がんせきふうじ,21:じばく,26:げんしのちから,31:パワートリック,34:すなあらし,36:はかいこうせん,39:じんつうりき,47:コスモパワー,54:ガードシェア,54:パワーシェア,59:だいちのちから,64:かいふくふうじ,72:だいばくはつ,
345,リリーラ,1:おどろかす,1:からみつく,8:ようかいえき,15:ねをはる,22:あやしいひかり,29:ドわすれ,36:いえき,43:げんしのちから,50:エナジーボール,57:たくわえる,57:はきだす,57:のみこむ,64:しぼりとる,,,,,,,,,
346,ユレイドル,1:おどろかす,1:からみつく,1:ようかいえき,1:ねをはる,8:ようかいえき,15:ねをはる,22:あやしいひかり,29:ドわすれ,36:げんしのちから,46:いえき,56:エナジーボール,66:たくわえる,66:はきだす,66:のみこむ,76:しぼりとる,,,,,,,
347,アノプス,1:ひっかく,1:かたくなる,7:どろあそび,13:みずでっぽう,19:メタルクロー,25:まもる,31:げんしのちから,37:れんぞくぎり,43:きりさく,49:ロックブラスト,55:ブレイククロー,61:シザークロス,,,,,,,,,,
348,アーマルド,1:ひっかく,1:かたくなる,1:どろあそび,1:みずでっぽう,7:どろあそび,13:みずでっぽう,19:メタルクロー,25:まもる,31:げんしのちから,37:れんぞくぎり,46:きりさく,55:ロックブラスト,67:ブレイククロー,73:シザークロス,,,,,,,,
349,ヒンバス,1:はねる,15:たいあたり,30:じたばた,,,,,,,,,,,,,,,,,,,
350,ミロカロス,1:みずでっぽう,1:まきつく,5:みずあそび,9:リフレッシュ,13:みずのはどう,17:たつまき,21:じこさいせい,25:ゆうわく,29:アクアテール,33:あまごい,37:ハイドロポンプ,41:メロメロ,45:しんぴのまもり,49:アクアリング,,,,,,,,
351,ポワルン,1:たいあたり,10:みずでっぽう,10:ひのこ,10:こなゆき,20:ずつき,30:あまごい,30:にほんばれ,30:あられ,40:ウェザーボール,50:ハイドロポンプ,50:だいもんじ,50:ふぶき,,,,,,,,,,
352,カクレオン,1:どろぼう,1:しっぽをふる,1:おどろかす,1:したでなめる,1:ひっかく,4:しめつける,7:だましうち,10:みだれひっかき,14:フェイント,18:サイケこうせん,22:かげうち,27:きりさく,32:いやなおと,37:みがわり,43:ふいうち,49:シャドークロー,55:げんしのちから,58:シンクロノイズ,,,,
353,カゲボウズ,1:はたきおとす,5:いやなおと,8:ナイトヘッド,13:のろい,16:うらみ,20:かげうち,23:おにび,28:だましうち,31:たたりめ,35:シャドーボール,38:ふいうち,43:さしおさえ,46:よこどり,50:おんねん,55:トリック,,,,,,,
354,ジュペッタ,1:はたきおとす,1:いやなおと,1:ナイトヘッド,1:のろい,5:いやなおと,8:ナイトヘッド,13:のろい,16:うらみ,20:かげうち,23:おにび,28:だましうち,31:たたりめ,35:シャドーボール,42:ふいうち,51:さしおさえ,58:よこどり,66:おんねん,75:トリック,,,,
355,ヨマワル,1:にらみつける,1:ナイトヘッド,6:かなしばり,9:みやぶる,14:おどろかす,17:あやしいひかり,22:かげうち,25:おいうち,30:のろい,33:おにび,38:たたりめ,41:くろいまなざし,46:しっぺがえし,49:みらいよち,,,,,,,,
356,サマヨール,1:ほのおのパンチ,1:れいとうパンチ,1:かみなりパンチ,1:じゅうりょく,1:しめつける,1:にらみつける,1:ナイトヘッド,1:かなしばり,6:かなしばり,9:みやぶる,14:おどろかす,17:あやしいひかり,22:かげうち,25:おいうち,30:のろい,33:おにび,37:シャドーパンチ,42:たたりめ,49:くろいまなざし,58:しっぺがえし,61:みらいよち,
357,トロピウス,1:にらみつける,1:かぜおこし,7:せいちょう,11:はっぱカッター,17:ふみつけ,21:あまいかおり,27:ふきとばし,31:マジカルリーフ,37:のしかかり,41:こうごうせい,47:グラスミキサー,51:エアスラッシュ,57:ギフトパス,61:ソーラービーム,67:しぜんのめぐみ,71:リーフストーム,,,,,,
358,チリーン,1:まきつく,6:なきごえ,9:おどろかす,14:ねんりき,17:さわぐ,22:とっしん,25:あくび,30:サイコウェーブ,33:すてみタックル,38:いやしのすず,41:しんぴのまもり,46:じんつうりき,49:いやしのはどう,54:シンクロノイズ,57:いやしのねがい,,,,,,,
359,アブソル,1:ひっかく,1:フェイント,4:にらみつける,9:ちょうはつ,12:でんこうせっか,17:かまいたち,20:おいうち,25:つるぎのまい,28:かみつく,33:かげぶんしん,36:きりさく,41:みらいよち,44:ふいうち,49:みきり,52:つじぎり,57:さきどり,60:サイコカッター,65:ほろびのうた,,,,
360,ソーナノ,1:はねる,1:あまえる,1:アンコール,15:カウンター,15:ミラーコート,15:しんぴのまもり,15:みちづれ,,,,,,,,,,,,,,,
361,ユキワラシ,1:こなゆき,1:にらみつける,4:かげぶんしん,10:かみつく,13:こごえるかぜ,19:ずつき,22:まもる,28:こおりのキバ,31:かみくだく,37:こおりのつぶて,40:あられ,46:ふぶき,,,,,,,,,,
362,オニゴーリ,1:こなゆき,1:にらみつける,1:かげぶんしん,1:かみつく,4:かげぶんしん,10:かみつく,13:こごえるかぜ,19:ずつき,22:まもる,28:こおりのキバ,31:かみくだく,37:れいとうビーム,40:あられ,51:ふぶき,59:ぜったいれいど,,,,,,,
363,タマザラシ,1:まるくなる,1:こなゆき,1:なきごえ,1:みずでっぽう,7:アンコール,13:アイスボール,19:のしかかり,25:オーロラビーム,31:あられ,37:ねむる,37:いびき,43:ふぶき,49:ぜったいれいど,,,,,,,,,
364,トドグラー,1:こなゆき,1:なきごえ,1:みずでっぽう,1:アンコール,7:アンコール,13:アイスボール,19:のしかかり,25:オーロラビーム,31:あられ,32:いばる,39:ねむる,39:いびき,47:ふぶき,55:ぜったいれいど,,,,,,,,
365,トドゼルガ,1:かみくだく,1:こなゆき,1:なきごえ,1:みずでっぽう,1:アンコール,7:アンコール,13:アイスボール,19:のしかかり,25:オーロラビーム,31:あられ,32:いばる,39:ねむる,39:いびき,44:こおりのキバ,52:ふぶき,65:ぜったいれいど,,,,,,
366,パールル,1:からではさむ,1:みずでっぽう,1:うずしお,1:てっぺき,51:からをやぶる,,,,,,,,,,,,,,,,,
367,ハンテール,1:うずしお,6:かみつく,10:いやなおと,15:みずのはどう,19:こわいかお,24:こおりのキバ,28:しおみず,33:バトンタッチ,37:ダイビング,42:かみくだく,46:アクアテール,51:ハイドロポンプ,,,,,,,,,,
368,サクラビス,1:うずしお,6:ねんりき,10:こうそくいどう,15:みずのはどう,19:ドわすれ,24:アクアリング,28:ゆうわく,33:バトンタッチ,37:ダイビング,42:サイコキネシス,46:アクアテール,51:ハイドロポンプ,,,,,,,,,,
369,ジーランス,1:たいあたり,1:かたくなる,8:みずでっぽう,15:がんせきふうじ,22:あくび,29:とっしん,36:どろあそび,43:げんしのちから,50:すてみタックル,57:ダイビング,64:ねむる,71:ハイドロポンプ,78:もろはのずつき,,,,,,,,,
370,ラブカス,1:たいあたり,4:あまえる,7:みずでっぽう,9:こうそくいどう,14:とっしん,17:おまじない,22:みずのはどう,27:メロメロ,31:じたばた,37:てんしのキッス,40:ハイドロポンプ,46:アクアリング,51:ゆうわく,55:しんぴのまもり,,,,,,,,
371,タツベイ,1:いかり,5:かみつく,10:にらみつける,16:ずつき,20:きあいだめ,25:ひのこ,31:りゅうのいぶき,35:しねんのずつき,40:こわいかお,46:かみくだく,50:ドラゴンクロー,55:すてみタックル,,,,,,,,,,
372,コモルー,1:いかり,1:かみつく,1:にらみつける,1:ずつき,5:かみつく,10:にらみつける,16:ずつき,20:きあいだめ,25:ひのこ,30:まもる,32:りゅうのいぶき,37:しねんのずつき,43:こわいかお,50:かみくだく,55:ドラゴンクロー,61:すてみタックル,,,,,,
373,ボーマンダ,1:ほのおのキバ,1:かみなりのキバ,1:いかり,1:かみつく,1:にらみつける,1:ずつき,5:かみつく,10:にらみつける,16:ずつき,20:きあいだめ,25:ひのこ,30:まもる,32:りゅうのいぶき,37:しねんのずつき,43:こわいかお,50:そらをとぶ,53:かみくだく,61:ドラゴンクロー,70:すてみタックル,80:ドラゴンテール,,
374,ダンバル,1:とっしん,,,,,,,,,,,,,,,,,,,,,
375,メタング,1:でんじふゆう,1:とっしん,1:メタルクロー,1:ねんりき,20:メタルクロー,20:ねんりき,24:こわいかお,28:おいうち,32:バレットパンチ,36:サイコキネシス,40:てっぺき,44:こうそくいどう,48:コメットパンチ,52:しねんのずつき,56:はかいこうせん,,,,,,,
376,メタグロス,1:でんじふゆう,1:とっしん,1:メタルクロー,1:ねんりき,20:メタルクロー,20:ねんりき,24:こわいかお,28:おいうち,32:バレットパンチ,36:サイコキネシス,40:てっぺき,44:こうそくいどう,45:アームハンマー,53:コメットパンチ,62:しねんのずつき,71:はかいこうせん,,,,,,
377,レジロック,1:だいばくはつ,1:ふみつけ,9:いわおとし,17:のろい,25:ばかぢから,33:げんしのちから,41:てっぺき,49:チャージビーム,57:ロックオン,65:でんじほう,73:ストーンエッジ,81:アームハンマー,89:はかいこうせん,,,,,,,,,
378,レジアイス,1:だいばくはつ,1:ふみつけ,9:こごえるかぜ,17:のろい,25:ばかぢから,33:げんしのちから,41:ドわすれ,49:チャージビーム,57:ロックオン,65:でんじほう,73:れいとうビーム,81:アームハンマー,89:はかいこうせん,,,,,,,,,
