1,フシギダネ,1:たいあたり,3:なきごえ,7:やどりぎのタネ,9:つるのムチ,13:どくのこな,13:ねむりごな,15:とっしん,19:はっぱカッター,21:あまいかおり,25:せいちょう,27:すてみタックル,31:なやみのタネ,33:こうごうせい,37:タネばくだん,,,,,,,,
379,レジスチル,1:だいばくはつ,1:ふみつけ,9:メタルクロー,17:のろい,25:ばかぢから,33:げんしのちから,41:てっぺき,41:ドわすれ,49:チャージビーム,57:ロックオン,65:でんじほう,73:アイアンヘッド,73:ラスターカノン,81:アームハンマー,89:はかいこうせん,,,,,,,
380,ラティアス,1:サイコウェーブ,5:ねがいごと,10:てだすけ,15:しんぴのまもり,20:りゅうのいぶき,25:みずあそび,30:リフレッシュ,35:ミストボール,40:しねんのずつき,45:じこさいせい,50:サイコシフト,55:あまえる,60:サイコキネシス,65:いやしのはどう,70:ミラータイプ,75:ガードシェア,80:りゅうのはどう,85:いやしのねがい,,,,
381,ラティオス,1:サイコウェーブ,5:かいふくふうじ,10:てだすけ,15:しんぴのまもり,20:りゅうのいぶき,25:まもる,30:リフレッシュ,35:ラスターパージ,40:しねんのずつき,45:じこさいせい,50:サイコシフト,55:りゅうのまい,60:サイコキネシス,65:いやしのはどう,70:テレキネシス,75:パワーシェア,80:りゅうのはどう,85:おきみやげ,,,,
382,カイオーガ,1:みずのはどう,5:こわいかお,15:のしかかり,20:だくりゅう,30:アクアリング,35:れいとうビーム,45:げんしのちから,50:しおふき,60:めいそう,65:アクアテール,75:ぜったいれいど,80:すてみタックル,90:ハイドロポンプ,,,,,,,,,
383,グラードン,1:マッドショット,5:こわいかお,15:ふんえん,20:アームハンマー,30:ねむる,35:じしん,45:げんしのちから,50:ふんか,60:ビルドアップ,65:だいちのちから,75:じわれ,80:ソーラービーム,90:だいもんじ,,,,,,,,,
384,レックウザ,1:たつまき,5:こわいかお,15:かみくだく,20:ハイパーボイス,30:ねむる,35:エアスラッシュ,45:げんしのちから,50:げきりん,60:りゅうのまい,65:そらをとぶ,75:しんそく,80:はかいこうせん,90:りゅうのはどう,,,,,,,,,
385,ジラーチ,1:ねがいごと,1:ねんりき,5:ねむる,10:スピードスター,15:てだすけ,20:サイコキネシス,25:リフレッシュ,30:ねむる,35:しねんのずつき,40:すてみタックル,45:じゅうりょく,50:いやしのねがい,55:みらいよち,60:コスモパワー,65:とっておき,70:はめつのねがい,,,,,,
386,デオキシス（ノーマル）,1:にらみつける,1:まきつく,9:ナイトヘッド,17:テレポート,25:はたきおとす,33:おいうち,41:サイコキネシス,49:よこどり,57:サイコシフト,65:しねんのずつき,73:コスモパワー,81:じこさいせい,89:サイコブースト,97:はかいこうせん,,,,,,,,
386,デオキシス（アタック）,1:にらみつける,1:まきつく,9:ナイトヘッド,17:テレポート,25:ちょうはつ,33:おいうち,41:サイコキネシス,49:ばかぢから,57:サイコシフト,65:しねんのずつき,73:コスモパワー,81:でんじほう,89:サイコブースト,97:はかいこうせん,,,,,,,,
386,デオキシス（ディフェンス）,1:にらみつける,1:まきつく,9:ナイトヘッド,17:テレポート,25:はたきおとす,33:まきびし,41:サイコキネシス,49:よこどり,57:サイコシフト,65:しねんのずつき,73:てっぺき,73:ドわすれ,81:じこさいせい,89:サイコブースト,97:カウンター,97:ミラーコート,,,,,,
386,デオキシス（スピード）,1:にらみつける,1:まきつく,9:ナイトヘッド,17:かげぶんしん,25:はたきおとす,33:おいうち,41:サイコキネシス,49:スピードスター,57:サイコシフト,65:しねんのずつき,73:こうそくいどう,81:じこさいせい,89:サイコブースト,97:しんそく,,,,,,,,
387,ナエトル,1:たいあたり,5:からにこもる,9:すいとる,13:はっぱカッター,17:のろい,21:かみつく,25:メガドレイン,29:やどりぎのタネ,33:こうごうせい,37:かみくだく,41:ギガドレイン,45:リーフストーム,,,,,,,,,,
388,ハヤシガメ,1:たいあたり,1:からにこもる,5:からにこもる,9:すいとる,13:はっぱカッター,17:のろい,22:かみつく,27:メガドレイン,32:やどりぎのタネ,37:こうごうせい,42:かみくだく,47:ギガドレイン,52:リーフストーム,,,,,,,,,
389,ドダイトス,1:ウッドハンマー,1:たいあたり,1:からにこもる,1:すいとる,1:はっぱカッター,5:からにこもる,9:すいとる,13:はっぱカッター,17:のろい,22:かみつく,27:メガドレイン,32:じしん,33:やどりぎのタネ,39:こうごうせい,45:かみくだく,51:ギガドレイン,57:リーフストーム,,,,,
390,ヒコザル,1:ひっかく,1:にらみつける,7:ひのこ,9:ちょうはつ,15:みだれひっかき,17:かえんぐるま,23:わるだくみ,25:いちゃもん,31:からげんき,33:ほのおのうず,39:アクロバット,41:なまける,47:かえんほうしゃ,,,,,,,,,
391,モウカザル,1:ひっかく,1:にらみつける,1:ひのこ,7:ひのこ,9:ちょうはつ,14:マッハパンチ,16:みだれひっかき,19:かえんぐるま,26:フェイント,29:いちゃもん,36:インファイト,39:ほのおのうず,46:アクロバット,49:なまける,56:フレアドライブ,,,,,,,
392,ゴウカザル,1:ひっかく,1:にらみつける,1:ひのこ,1:ちょうはつ,7:ひのこ,9:ちょうはつ,14:マッハパンチ,16:みだれひっかき,19:かえんぐるま,26:フェイント,29:おしおき,36:インファイト,42:ほのおのうず,52:アクロバット,58:めいそう,68:フレアドライブ,,,,,,
393,ポッチャマ,1:はたく,4:なきごえ,8:あわ,11:みずあそび,15:つつく,18:バブルこうせん,22:がまん,25:みだれづき,29:しおみず,32:うずしお,36:しろいきり,39:ドリルくちばし,43:ハイドロポンプ,,,,,,,,,
394,ポッタイシ,1:たいあたり,1:なきごえ,4:なきごえ,8:あわ,11:みずあそび,15:つつく,16:メタルクロー,19:バブルこうせん,24:がまん,28:みだれづき,33:しおみず,37:うずしお,42:しろいきり,46:ドリルくちばし,51:ハイドロポンプ,,,,,,,
395,エンペルト,1:たいあたり,1:なきごえ,1:あわ,4:なきごえ,8:あわ,11:つるぎのまい,15:つつく,16:メタルクロー,19:バブルこうせん,24:いばる,28:みだれづき,33:しおみず,36:アクアジェット,39:うずしお,46:しろいきり,52:ドリルくちばし,59:ハイドロポンプ,,,,,
396,ムックル,1:たいあたり,1:なきごえ,5:でんこうせっか,9:つばさでうつ,13:かげぶんしん,17:がむしゃら,21:ふきとばし,25:つばめがえし,29:とっしん,33:こうそくいどう,37:ブレイブバード,41:いのちがけ,,,,,,,,,,
397,ムクバード,1:たいあたり,1:なきごえ,1:でんこうせっか,5:でんこうせっか,9:つばさでうつ,13:かげぶんしん,18:がむしゃら,23:ふきとばし,28:つばめがえし,33:とっしん,38:こうそくいどう,43:ブレイブバード,48:いのちがけ,,,,,,,,,
398,ムクホーク,1:たいあたり,1:なきごえ,1:でんこうせっか,1:つばさでうつ,5:でんこうせっか,9:つばさでうつ,13:かげぶんしん,18:がむしゃら,23:ふきとばし,28:つばめがえし,33:とっしん,34:インファイト,41:こうそくいどう,49:ブレイブバード,57:いのちがけ,,,,,,,
399,ビッパ,1:たいあたり,5:なきごえ,9:まるくなる,13:ころがる,17:ずつき,21:ひっさつまえば,25:あくび,29:ドわすれ,33:とっしん,37:いかりのまえば,41:ばかぢから,45:のろい,,,,,,,,,,
400,ビーダル,1:たいあたり,1:なきごえ,5:なきごえ,9:まるくなる,13:ころがる,15:みずでっぽう,18:ずつき,23:ひっさつまえば,28:あくび,33:ドわすれ,38:とっしん,43:いかりのまえば,48:ばかぢから,53:のろい,,,,,,,,
401,コロボーシ,1:なきごえ,1:がまん,6:むしのていこう,16:むしくい,,,,,,,,,,,,,,,,,,
402,コロトック,1:なきごえ,1:がまん,10:れんぞくぎり,14:きゅうけつ,18:うたう,22:きあいだめ,26:きりさく,30:シザークロス,34:いやなおと,38:ちょうはつ,42:つじぎり,46:むしのさざめき,50:ほろびのうた,,,,,,,,,
403,コリンク,1:たいあたり,5:にらみつける,9:じゅうでん,13:スパーク,17:かみつく,21:ほえる,25:いばる,29:かみなりのキバ,33:かみくだく,37:こわいかお,41:ほうでん,45:ワイルドボルト,,,,,,,,,,
404,ルクシオ,1:たいあたり,1:にらみつける,5:にらみつける,9:じゅうでん,13:スパーク,18:かみつく,23:ほえる,28:いばる,33:かみなりのキバ,38:かみくだく,43:こわいかお,48:ほうでん,53:ワイルドボルト,,,,,,,,,
405,レントラー,1:たいあたり,1:にらみつける,1:じゅうでん,5:にらみつける,9:じゅうでん,13:スパーク,18:かみつく,23:ほえる,28:いばる,35:かみなりのキバ,42:かみくだく,49:こわいかお,56:ほうでん,63:ワイルドボルト,,,,,,,,
406,スボミー,1:すいとる,4:せいちょう,7:みずあそび,10:しびれごな,13:メガドレイン,16:なやみのタネ,,,,,,,,,,,,,,,,
407,ロズレイド,1:ウェザーボール,1:どくばり,1:メガドレイン,1:マジカルリーフ,1:あまいかおり,,,,,,,,,,,,,,,,,
408,ズガイドス,1:ずつき,1:にらみつける,6:きあいだめ,10:おいうち,15:とっしん,19:こわいかお,24:ダメおし,28:なしくずし,33:げんしのちから,37:しねんのずつき,42:いやなおと,46:もろはのずつき,,,,,,,,,,
409,ラムパルド,1:ずつき,1:にらみつける,6:きあいだめ,10:おいうち,15:とっしん,19:こわいかお,24:ダメおし,28:なしくずし,30:がむしゃら,36:げんしのちから,43:しねんのずつき,51:いやなおと,58:もろはのずつき,,,,,,,,,
410,タテトプス,1:たいあたり,1:まもる,6:ちょうはつ,10:きんぞくおん,15:とっしん,19:てっぺき,24:いばる,28:げんしのちから,33:こらえる,37:メタルバースト,42:アイアンヘッド,46:ヘビーボンバー,,,,,,,,,,
411,トリデプス,1:たいあたり,1:まもる,1:ちょうはつ,1:きんぞくおん,6:ちょうはつ,10:きんぞくおん,15:とっしん,19:てっぺき,24:いばる,28:げんしのちから,30:とおせんぼう,36:こらえる,43:メタルバースト,51:アイアンヘッド,58:ヘビーボンバー,,,,,,,
412,ミノムッチ,1:まもる,10:たいあたり,15:むしくい,20:めざめるパワー,,,,,,,,,,,,,,,,,,
413,ミノマダム（くさ）,1:たいあたり,10:まもる,15:むしくい,20:めざめるパワー,23:ねんりき,26:はっぱカッター,29:せいちょう,32:サイケこうせん,35:ゆうわく,38:じたばた,41:メロメロ,44:サイコキネシス,47:リーフストーム,,,,,,,,,
413,ミノマダム（すな）,1:たいあたり,10:まもる,15:むしくい,20:めざめるパワー,23:ねんりき,26:ロックブラスト,29:かたくなる,32:サイケこうせん,35:ゆうわく,38:じたばた,41:メロメロ,44:サイコキネシス,47:じわれ,,,,,,,,,
413,ミノマダム（ゴミ）,1:たいあたり,10:まもる,15:むしくい,20:めざめるパワー,23:ねんりき,26:ミラーショット,29:きんぞくおん,32:サイケこうせん,35:ゆうわく,38:じたばた,41:メロメロ,44:サイコキネシス,47:アイアンヘッド,,,,,,,,,
414,ガーメイル,1:たいあたり,10:まもる,15:むしくい,20:めざめるパワー,23:ねんりき,26:かぜおこし,29:どくのこな,32:サイケこうせん,35:ほごしょく,38:ぎんいろのかぜ,41:エアスラッシュ,44:サイコキネシス,47:むしのさざめき,50:ちょうのまい,,,,,,,,
415,ミツハニー,1:あまいかおり,1:かぜおこし,13:むしくい,,,,,,,,,,,,,,,,,,,
416,ビークイン,1:あまいかおり,1:かぜおこし,3:どくばり,7:あやしいひかり,9:れんぞくぎり,13:ぼうぎょしれい,15:おいうち,19:みだれひっかき,21:パワージェム,25:かいふくしれい,27:どくどく,31:きりさく,33:ゆうわく,37:こうげきしれい,39:いばる,43:みちづれ,,,,,,
417,パチリス,1:なきごえ,1:がまん,5:でんこうせっか,9:あまえる,13:スパーク,17:こらえる,21:スピードスター,25:エレキボール,29:てんしのキッス,33:でんじは,37:いかりのまえば,41:ほうでん,45:とっておき,49:ひっさつまえば,,,,,,,,
418,ブイゼル,1:ソニックブーム,1:なきごえ,1:みずあそび,3:でんこうせっか,6:みずでっぽう,10:おいうち,15:スピードスター,21:アクアジェット,28:こうそくいどう,36:うずしお,45:かまいたち,55:アクアテール,,,,,,,,,,
419,フローゼル,1:こおりのキバ,1:ソニックブーム,1:なきごえ,1:みずあそび,1:でんこうせっか,3:でんこうせっか,6:みずでっぽう,10:おいうち,15:スピードスター,21:アクアジェット,26:かみくだく,29:こうそくいどう,39:うずしお,50:かまいたち,62:アクアテール,,,,,,,
420,チェリンボ,1:あさのひざし,1:たいあたり,7:せいちょう,10:やどりぎのタネ,13:てだすけ,19:マジカルリーフ,22:にほんばれ,28:なやみのタネ,31:とっしん,37:ソーラービーム,40:おまじない,,,,,,,,,,,
421,チェリム,1:あさのひざし,1:たいあたり,1:せいちょう,7:せいちょう,10:やどりぎのタネ,13:てだすけ,19:マジカルリーフ,22:にほんばれ,25:はなびらのまい,30:なやみのタネ,35:とっしん,43:ソーラービーム,48:おまじない,,,,,,,,,
422,カラナクシ,1:どろかけ,2:どろあそび,4:かたくなる,7:みずのはどう,11:どろばくだん,16:めざめるパワー,22:あまごい,29:のしかかり,37:だくりゅう,46:じこさいせい,,,,,,,,,,,,
423,トリトドン,1:どろかけ,1:どろあそび,1:かたくなる,1:みずのはどう,2:どろあそび,4:かたくなる,7:みずのはどう,11:どろばくだん,16:めざめるパワー,22:あまごい,29:のしかかり,41:だくりゅう,54:じこさいせい,,,,,,,,,
424,エテボース,1:ひっかく,1:しっぽをふる,1:すなかけ,1:おどろかす,4:すなかけ,8:おどろかす,11:バトンタッチ,15:くすぐる,18:みだれひっかき,22:スピードスター,25:いやなおと,29:こうそくいどう,32:ダブルアタック,36:なげつける,39:わるだくみ,43:とっておき,,,,,,
425,フワンテ,1:からみつく,1:ちいさくなる,6:おどろかす,11:かぜおこし,14:きあいだめ,17:しっぺがえし,22:たたりめ,27:たくわえる,30:のみこむ,30:はきだす,33:あやしいかぜ,38:バトンタッチ,43:シャドーボール,46:だいばくはつ,,,,,,,,
426,フワライド,1:からみつく,1:ちいさくなる,1:おどろかす,1:かぜおこし,6:おどろかす,11:かぜおこし,14:きあいだめ,17:しっぺがえし,22:たたりめ,27:たくわえる,32:のみこむ,32:はきだす,37:あやしいかぜ,44:バトンタッチ,51:シャドーボール,56:だいばくはつ,,,,,,
427,ミミロル,1:はねる,1:はたく,1:まるくなる,1:みやぶる,6:こらえる,13:やつあたり,16:でんこうせっか,23:とびげり,26:バトンタッチ,33:こうそくいどう,36:ピヨピヨパンチ,43:おさきにどうぞ,46:あまえる,53:なかまづくり,56:とびはねる,63:いやしのねがい,,,,,,
428,ミミロップ,1:ミラーコート,1:マジックコート,1:はねる,1:はたく,1:まるくなる,1:みやぶる,6:こらえる,13:おんがえし,16:でんこうせっか,23:とびげり,26:バトンタッチ,33:こうそくいどう,36:ピヨピヨパンチ,43:おさきにどうぞ,46:あまえる,53:なかまづくり,56:とびはねる,63:いやしのねがい,,,,
429,ムウマージ,1:おまじない,1:マジカルリーフ,1:なきごえ,1:サイコウェーブ,1:うらみ,1:おどろかす,,,,,,,,,,,,,,,,
430,ドンカラス,1:おどろかす,1:おいうち,1:くろいきり,1:つばさでうつ,25:いばる,35:わるだくみ,45:イカサマ,55:つじぎり,65:さきおくり,75:あくのはどう,,,,,,,,,,,,
431,ニャルマー,1:ねこだまし,5:ひっかく,8:なきごえ,13:さいみんじゅつ,17:だましうち,20:みだれひっかき,25:あまえる,29:ねこのて,32:ゆうわく,37:きりさく,41:ふいうち,44:メロメロ,48:つめとぎ,,,,,,,,,
432,ブニャット,1:ねこだまし,1:ひっかく,1:なきごえ,5:ひっかく,8:なきごえ,13:さいみんじゅつ,17:だましうち,20:みだれひっかき,25:あまえる,29:ねこのて,32:ゆうわく,37:きりさく,38:いばる,45:のしかかり,52:メロメロ,60:つめとぎ,,,,,,
433,リーシャン,1:まきつく,6:なきごえ,9:おどろかす,14:ねんりき,17:さわぐ,22:とっておき,25:なかまづくり,,,,,,,,,,,,,,,
434,スカンプー,1:ひっかく,1:きあいだめ,4:どくガス,7:いやなおと,10:みだれひっかき,14:えんまく,18:フェイント,22:きりさく,27:どくどく,32:アシッドボム,37:つじぎり,43:おきみやげ,49:だいばくはつ,,,,,,,,,
435,スカタンク,1:ひっかく,1:きあいだめ,1:どくガス,4:どくガス,7:いやなおと,10:みだれひっかき,14:えんまく,18:フェイント,22:きりさく,27:どくどく,32:アシッドボム,34:かえんほうしゃ,41:つじぎり,51:おきみやげ,61:だいばくはつ,,,,,,,
436,ドーミラー,1:たいあたり,1:ねんりき,7:さいみんじゅつ,12:ふういん,14:あやしいひかり,19:じんつうりき,26:てっぺき,30:しんぴのまもり,35:ジャイロボール,37:みらいよち,41:だましうち,49:しっぺがえし,52:かいふくふうじ,54:ヘビーボンバー,,,,,,,,
437,ドータクン,1:にほんばれ,1:あまごい,1:たいあたり,1:ねんりき,1:さいみんじゅつ,1:ふういん,7:さいみんじゅつ,12:ふういん,14:あやしいひかり,19:じんつうりき,26:てっぺき,30:しんぴのまもり,33:とおせんぼう,38:ジャイロボール,43:みらいよち,50:だましうち,61:しっぺがえし,67:かいふくふうじ,72:ヘビーボンバー,,,
438,ウソハチ,1:うそなき,1:まねっこ,6:じたばた,9:けたぐり,14:いわおとし,17:ものまね,22:とおせんぼう,25:だましうち,30:がんせきふうじ,33:いわなだれ,38:たたきつける,41:ふいうち,46:すてみタックル,,,,,,,,,
439,マネネ,1:くすぐる,1:バリアー,1:ねんりき,4:まねっこ,8:ヨガのポーズ,11:アンコール,15:おうふくビンタ,18:ものまね,22:ひかりのかべ,22:リフレクター,25:サイケこうせん,29:みがわり,32:リサイクル,36:トリック,39:サイコキネシス,43:なりきり,46:バトンタッチ,50:しんぴのまもり,,,,
440,ピンプク,1:はたく,1:あまえる,5:まねっこ,9:リフレッシュ,12:てんしのキッス,,,,,,,,,,,,,,,,,
441,ペラップ,1:つつく,5:なきごえ,9:オウムがえし,13:うたう,17:みだれづき,21:おしゃべり,25:ちょうはつ,29:りんしょう,33:ものまね,37:エコーボイス,41:はねやすめ,45:さわぐ,49:シンクロノイズ,53:フェザーダンス,57:ハイパーボイス,,,,,,,
442,ミカルゲ,1:のろい,1:おいうち,1:あやしいひかり,1:うらみ,1:かげうち,7:だましうち,13:さいみんじゅつ,19:ゆめくい,25:あやしいかぜ,31:ふいうち,37:わるだくみ,43:おきみやげ,49:あくのはどう,,,,,,,,,
443,フカマル,1:たいあたり,3:すなかけ,7:りゅうのいかり,13:すなあらし,15:とっしん,19:すなじごく,25:きりさく,27:ドラゴンクロー,31:あなをほる,37:ドラゴンダイブ,,,,,,,,,,,,
444,ガバイト,1:たいあたり,1:すなかけ,3:すなかけ,7:りゅうのいかり,13:すなあらし,15:とっしん,19:すなじごく,24:ダブルチョップ,28:きりさく,33:ドラゴンクロー,40:あなをほる,49:ドラゴンダイブ,,,,,,,,,,
445,ガブリアス,1:ほのおのキバ,1:たいあたり,1:すなかけ,1:りゅうのいかり,1:すなあらし,3:すなかけ,7:りゅうのいかり,13:すなあらし,15:とっしん,19:すなじごく,24:ダブルチョップ,28:きりさく,33:ドラゴンクロー,40:あなをほる,48:かみくだく,55:ドラゴンダイブ,,,,,,
446,ゴンベ,1:ゆびをふる,1:かぎわける,1:たいあたり,4:まるくなる,9:ドわすれ,12:したでなめる,17:リサイクル,20:いやなおと,25:なしくずし,28:たくわえる,33:のみこむ,36:のしかかり,41:なげつける,44:ころがる,49:しぜんのめぐみ,52:よこどり,57:とっておき,,,,,
447,リオル,1:でんこうせっか,1:みやぶる,1:こらえる,6:カウンター,11:はっけい,15:フェイント,19:きしかいせい,24:いやなおと,29:まねっこ,47:わるだくみ,55:いのちがけ,,,,,,,,,,,
448,ルカリオ,1:あくのはどう,1:でんこうせっか,1:みやぶる,1:みきり,1:メタルクロー,6:カウンター,11:はっけい,15:フェイント,19:ボーンラッシュ,24:きんぞくおん,29:さきどり,33:ファストガード,37:つるぎのまい,42:いやしのはどう,47:めいそう,51:はどうだん,55:インファイト,60:りゅうのはどう,65:しんそく,,,
449,ヒポポタス,1:たいあたり,1:すなかけ,7:かみつく,13:あくび,19:とっしん,19:あなをほる,25:すなじごく,31:かみくだく,37:じしん,44:すてみタックル,50:じわれ,,,,,,,,,,,
450,カバルドン,1:こおりのキバ,1:ほのおのキバ,1:かみなりのキバ,1:たいあたり,1:すなかけ,1:かみつく,1:あくび,7:かみつく,13:あくび,19:とっしん,19:あなをほる,25:すなじごく,31:かみくだく,40:じしん,50:すてみタックル,60:じわれ,,,,,,
451,スコルピ,1:かみつく,1:どくばり,1:にらみつける,6:はたきおとす,12:ミサイルばり,17:つぼをつく,23:こわいかお,28:どくびし,34:むしくい,39:どくどくのキバ,45:つめとぎ,50:ベノムショック,56:かみくだく,61:クロスポイズン,,,,,,,,
452,ドラピオン,1:かみなりのキバ,1:こおりのキバ,1:ほのおのキバ,1:かみつく,1:どくばり,1:にらみつける,1:はたきおとす,6:はたきおとす,12:ミサイルばり,17:つぼをつく,23:こわいかお,28:どくびし,34:むしくい,39:どくどくのキバ,48:つめとぎ,56:ベノムショック,65:かみくだく,73:クロスポイズン,,,,
453,グレッグル,1:おどろかす,3:どろかけ,8:どくばり,10:ちょうはつ,15:おいうち,17:だましうち,22:リベンジ,24:いばる,29:どろばくだん,31:ふいうち,36:ベノムショック,38:わるだくみ,43:どくづき,45:ヘドロばくだん,50:おだてる,,,,,,,
454,ドクロッグ,1:おどろかす,1:どろかけ,1:どくばり,3:どろかけ,8:どくばり,10:ちょうはつ,15:おいうち,17:だましうち,22:リベンジ,24:いばる,29:どろばくだん,31:ふいうち,36:ベノムショック,41:わるだくみ,49:どくづき,54:ヘドロばくだん,62:おだてる,,,,,
455,マスキッパ,1:しめつける,1:せいちょう,7:かみつく,11:つるのムチ,17:あまいかおり,21:ねをはる,27:だましうち,31:グラスミキサー,37:たくわえる,37:はきだす,37:のみこむ,41:かみくだく,47:しぼりとる,51:パワーウィップ,,,,,,,,
456,ケイコウオ,1:はたく,6:みずでっぽう,10:メロメロ,13:あまごい,17:かぜおこし,22:みずのはどう,26:ゆうわく,29:しんぴのまもり,33:アクアリング,38:うずしお,42:とんぼがえり,45:とびはねる,49:ぎんいろのかぜ,54:みずびたし,,,,,,,,
457,ネオラント,1:はたく,1:みずでっぽう,1:メロメロ,6:みずでっぽう,10:メロメロ,13:あまごい,17:かぜおこし,22:みずのはどう,26:ゆうわく,29:しんぴのまもり,35:アクアリング,42:うずしお,48:とんぼがえり,53:とびはねる,59:ぎんいろのかぜ,66:みずびたし,,,,,,
458,タマンタ,1:たいあたり,1:あわ,4:ちょうおんぱ,10:バブルこうせん,13:ずつき,19:こうそくいどう,22:つばさでうつ,28:みずのはどう,31:とっしん,37:あやしいひかり,40:とびはねる,46:アクアリング,49:ハイドロポンプ,,,,,,,,,
459,ユキカブリ,1:こなゆき,1:にらみつける,5:はっぱカッター,9:こごえるかぜ,13:くさぶえ,17:いばる,21:しろいきり,26:こおりのつぶて,31:ねをはる,36:ウッドハンマー,41:ふぶき,46:ぜったいれいど,,,,,,,,,,
460,ユキノオー,1:れいとうパンチ,1:こなゆき,1:にらみつける,1:はっぱカッター,1:こごえるかぜ,5:はっぱカッター,9:こごえるかぜ,13:くさぶえ,17:いばる,21:しろいきり,26:こおりのつぶて,31:ねをはる,36:ウッドハンマー,47:ふぶき,58:ぜったいれいど,,,,,,,
461,マニューラ,1:さしおさえ,1:リベンジ,1:ダメおし,1:ひっかく,1:にらみつける,1:ちょうはつ,1:でんこうせっか,8:でんこうせっか,10:いやなおと,14:だましうち,21:みだれひっかき,24:わるだくみ,28:こごえるかぜ,35:つめとぎ,38:つじぎり,42:なげつける,49:メタルクロー,51:あくのはどう,,,,
462,ジバコイル,1:ミラーコート,1:バリアー,1:きんぞくおん,1:たいあたり,1:でんきショック,1:ちょうおんぱ,6:でんきショック,11:ちょうおんぱ,14:ソニックブーム,17:でんじは,22:スパーク,27:エレキボール,30:ロックオン,34:マグネットボム,40:いやなおと,46:ほうでん,50:ミラーショット,54:でんじふゆう,60:ジャイロボール,66:でんじほう,,
463,ベロベルト,1:したでなめる,5:ちょうおんぱ,9:まるくなる,13:はたきおとす,17:まきつく,21:ふみつけ,25:かなしばり,29:たたきつける,33:ころがる,37:なしくずし,41:さきどり,45:リフレッシュ,49:いやなおと,53:パワーウィップ,57:しぼりとる,61:ジャイロボール,,,,,,
464,ドサイドン,1:どくづき,1:つのでつく,1:しっぽをふる,1:ふみつけ,1:みだれづき,9:ふみつけ,19:みだれづき,19:こわいかお,23:ロックブラスト,30:なしくずし,41:とっしん,42:アームハンマー,47:ドリルライナー,56:ストーンエッジ,62:じしん,71:つのドリル,77:メガホーン,86:がんせきほう,,,,
465,モジャンボ,1:ねをはる,1:からみつく,5:ねむりごな,8:すいとる,12:せいちょう,15:どくのこな,19:つるのムチ,22:しめつける,26:メガドレイン,29:しびれごな,33:はたきおとす,36:げんしのちから,40:しぜんのめぐみ,43:たたきつける,47:くすぐる,50:しぼりとる,54:パワーウィップ,57:とおせんぼう,,,,
466,エレキブル,1:ほのおのパンチ,1:でんこうせっか,1:にらみつける,1:でんきショック,1:けたぐり,6:でんきショック,11:けたぐり,16:スピードスター,21:でんげきは,26:ひかりのかべ,32:エレキボール,38:かみなりパンチ,44:ほうでん,50:１０まんボルト,56:いやなおと,62:かみなり,68:ギガインパクト,,,,,
467,ブーバーン,1:かみなりパンチ,1:スモッグ,1:にらみつける,1:ひのこ,1:えんまく,6:ひのこ,11:えんまく,16:だましうち,21:ほのおのうず,26:あやしいひかり,32:はじけるほのお,38:ほのおのパンチ,44:ふんえん,50:かえんほうしゃ,56:にほんばれ,62:だいもんじ,68:はかいこうせん,,,,,
468,トゲキッス,1:ゴッドバード,1:しんそく,1:はどうだん,1:エアスラッシュ,,,,,,,,,,,,,,,,,,
469,メガヤンマ,1:つじぎり,1:むしくい,1:たいあたり,1:みやぶる,1:でんこうせっか,1:かげぶんしん,6:でんこうせっか,11:かげぶんしん,14:ソニックブーム,17:みきり,22:ちょうおんぱ,27:さわぐ,30:おいうち,33:げんしのちから,38:フェイント,43:きりさく,46:いやなおと,49:とんぼがえり,54:エアスラッシュ,57:むしのさざめき,,
470,リーフィア,1:しっぽをふる,1:たいあたり,1:てだすけ,8:すなかけ,15:はっぱカッター,22:でんこうせっか,29:こうごうせい,36:マジカルリーフ,43:ギガドレイン,50:とっておき,57:くさぶえ,64:にほんばれ,71:リーフブレード,78:つるぎのまい,,,,,,,,
471,グレイシア,1:しっぽをふる,1:たいあたり,1:てだすけ,8:すなかけ,15:こごえるかぜ,22:でんこうせっか,29:かみつく,36:こおりのつぶて,43:こおりのキバ,50:とっておき,57:ミラーコート,64:あられ,71:ふぶき,78:バリアー,,,,,,,,
