1,フシギダネ,1:たいあたり,3:なきごえ,7:やどりぎのタネ,9:つるのムチ,13:どくのこな,13:ねむりごな,15:とっしん,19:はっぱカッター,21:あまいかおり,25:せいちょう,27:すてみタックル,31:なやみのタネ,33:こうごうせい,37:タネばくだん,,,,,,,,
472,グライオン,1:かみなりのキバ,1:こおりのキバ,1:ほのおのキバ,1:どくづき,1:すなかけ,1:かたくなる,1:はたきおとす,5:すなかけ,9:かたくなる,12:はたきおとす,16:でんこうせっか,20:れんぞくぎり,23:だましうち,27:アクロバット,31:いやなおと,34:つじぎり,38:つるぎのまい,42:とんぼがえり,45:シザークロス,49:ハサミギロチン,,
473,マンムー,1:げんしのちから,1:つつく,1:かぎわける,1:どろあそび,1:こなゆき,4:どろあそび,8:こなゆき,13:どろかけ,16:こらえる,20:どろばくだん,25:あられ,28:こおりのキバ,32:とっしん,33:ダブルアタック,40:じしん,48:しろいきり,56:ふぶき,65:こわいかお,,,,
474,ポリゴンＺ,1:トリックルーム,1:テクスチャー２,1:たいあたり,1:テクスチャー,1:わるだくみ,7:サイケこうせん,12:こうそくいどう,18:じこさいせい,23:でんじふゆう,29:シグナルビーム,34:さしおさえ,40:ほうでん,45:ロックオン,51:トライアタック,56:マジックコート,62:でんじほう,67:はかいこうせん,,,,,
475,エルレイド,1:リーフブレード,1:つじぎり,1:にらみつける,1:ねんりき,1:かげぶんしん,1:テレポート,6:ねんりき,10:かげぶんしん,12:テレポート,17:れんぞくぎり,22:きりさく,25:いやしのはどう,31:つるぎのまい,36:サイコカッター,39:てだすけ,45:フェイント,50:みねうち,53:まもる,59:インファイト,64:アシストパワー,,
476,ダイノーズ,1:でんじふゆう,1:じゅうりょく,1:たいあたり,1:てっぺき,1:マグネットボム,1:とおせんぼう,7:てっぺき,13:マグネットボム,19:とおせんぼう,25:でんじは,31:いわなだれ,37:すなあらし,43:ねむる,49:パワージェム,55:ほうでん,61:ストーンエッジ,67:でんじほう,73:ロックオン,79:だいちのちから,,,
477,ヨノワール,1:ほのおのパンチ,1:れいとうパンチ,1:かみなりパンチ,1:じゅうりょく,1:しめつける,1:にらみつける,1:ナイトヘッド,1:かなしばり,6:かなしばり,9:みやぶる,14:おどろかす,17:あやしいひかり,22:かげうち,25:おいうち,30:のろい,33:おにび,37:シャドーパンチ,42:たたりめ,49:くろいまなざし,58:しっぺがえし,61:みらいよち,
478,ユキメノコ,1:こなゆき,1:にらみつける,1:かげぶんしん,1:おどろかす,4:かげぶんしん,10:おどろかす,13:こごえるかぜ,19:あやしいひかり,22:あやしいかぜ,28:めざましビンタ,31:ゆうわく,37:こおりのつぶて,40:あられ,51:ふぶき,59:みちづれ,,,,,,,
479,ロトム,1:トリック,1:おどろかす,1:でんじは,1:でんきショック,1:あやしいひかり,8:さわぐ,15:かげぶんしん,22:でんげきは,29:あやしいかぜ,36:みがわり,43:エレキボール,50:たたりめ,57:じゅうでん,64:ほうでん,,,,,,,,
480,ユクシー,1:ねむる,1:ねんりき,6:ふういん,16:こらえる,21:スピードスター,31:あくび,36:みらいよち,46:ドわすれ,51:じんつうりき,61:じたばた,66:しぜんのめぐみ,76:おきみやげ,,,,,,,,,,
481,エムリット,1:ねむる,1:ねんりき,6:ふういん,16:まもる,21:スピードスター,31:おまじない,36:みらいよち,46:あまえる,51:じんつうりき,61:まねっこ,66:しぜんのめぐみ,76:いやしのねがい,,,,,,,,,,
482,アグノム,1:ねむる,1:ねんりき,6:ふういん,16:みきり,21:スピードスター,31:さわぐ,36:みらいよち,46:わるだくみ,51:じんつうりき,61:とっておき,66:しぜんのめぐみ,76:だいばくはつ,,,,,,,,,,
483,ディアルガ,1:りゅうのいぶき,1:こわいかお,6:メタルクロー,10:げんしのちから,15:きりさく,19:パワージェム,24:メタルバースト,28:ドラゴンクロー,33:だいちのちから,37:はどうだん,42:アイアンテール,46:ときのほうこう,50:ラスターカノン,,,,,,,,,
484,パルキア,1:りゅうのいぶき,1:こわいかお,6:みずのはどう,10:げんしのちから,15:きりさく,19:パワージェム,24:アクアテール,28:ドラゴンクロー,33:だいちのちから,37:はどうだん,42:アクアテール,46:あくうせつだん,50:ハイドロポンプ,,,,,,,,,
485,ヒードラン,1:げんしのちから,9:にらみつける,17:ほのおのキバ,25:きんぞくおん,33:かみくだく,41:こわいかお,49:ふんえん,57:ほのおのうず,65:アイアンヘッド,73:だいちのちから,81:ねっぷう,88:ストーンエッジ,96:マグマストーム,,,,,,,,,
486,レジギガス,1:ほのおのパンチ,1:れいとうパンチ,1:かみなりパンチ,1:ピヨピヨパンチ,1:はたきおとす,1:あやしいひかり,1:みやぶる,25:リベンジ,40:ワイドガード,50:しねんのずつき,65:しっぺがえし,75:にぎりつぶす,90:ヘビーボンバー,100:ギガインパクト,,,,,,,,
487,ギラティナ（アナザー）,1:りゅうのいぶき,1:こわいかお,6:あやしいかぜ,10:げんしのちから,15:きりさく,19:かげうち,24:みちづれ,28:ドラゴンクロー,33:だいちのちから,37:はどうだん,42:シャドークロー,46:シャドーダイブ,50:たたりめ,,,,,,,,,
487,ギラティナ（オリジン）,1:りゅうのいぶき,1:こわいかお,6:あやしいかぜ,10:げんしのちから,15:きりさく,19:かげうち,24:みちづれ,28:ドラゴンクロー,33:だいちのちから,37:はどうだん,42:シャドークロー,46:シャドーダイブ,50:たたりめ,,,,,,,,,
488,クレセリア,1:ねんりき,1:かげぶんしん,11:しんぴのまもり,20:しろいきり,29:オーロラビーム,38:みらいよち,47:きりさく,57:つきのひかり,66:サイコカッター,75:サイコシフト,84:みかづきのまい,93:サイコキネシス,,,,,,,,,,
489,フィオネ,1:あわ,1:みずあそび,9:あまえる,16:ちょうおんぱ,24:バブルこうせん,31:とける,39:うずしお,46:みずのはどう,54:アクアリング,61:ダイビング,69:あまごい,,,,,,,,,,,
490,マナフィ,1:ほたるび,1:あわ,1:みずあそび,9:あまえる,16:ちょうおんぱ,24:バブルこうせん,31:とける,39:うずしお,46:みずのはどう,54:アクアリング,61:ダイビング,69:あまごい,76:ハートスワップ,,,,,,,,,
491,ダークライ,1:あやしいかぜ,1:かなしばり,11:でんこうせっか,20:さいみんじゅつ,29:だましうち,38:あくむ,47:かげぶんしん,57:くろいきり,66:ダークホール,75:わるだくみ,84:ゆめくい,93:あくのはどう,,,,,,,,,,
492,シェイミ（ランド）,1:せいちょう,10:マジカルリーフ,19:やどりぎのタネ,28:こうごうせい,37:あまいかおり,46:しぜんのめぐみ,55:なやみのタネ,64:アロマセラピー,73:エナジーボール,82:てんしのキッス,91:いやしのねがい,100:シードフレア,,,,,,,,,,
492,シェイミ（スカイ）,1:せいちょう,10:マジカルリーフ,19:やどりぎのタネ,28:でんこうせっか,37:あまいかおり,46:しぜんのめぐみ,55:なやみのタネ,64:エアスラッシュ,73:エナジーボール,82:てんしのキッス,91:リーフストーム,100:シードフレア,,,,,,,,,,
493,アルセウス,1:ちきゅうなげ,1:コスモパワー,1:しぜんのめぐみ,1:おしおき,10:じゅうりょく,20:だいちのちから,30:ハイパーボイス,40:しんそく,50:リフレッシュ,60:みらいよち,70:じこさいせい,80:はかいこうせん,90:ほろびのうた,100:さばきのつぶて,,,,,,,,
494,ビクティニ,1:かえんだん,1:きあいだめ,1:ねんりき,1:やきつくす,1:でんこうせっか,9:こらえる,17:ずつき,25:ニトロチャージ,33:きしかいせい,41:はじけるほのお,49:しねんのずつき,57:れんごく,65:すてみタックル,73:フレアドライブ,81:いのちがけ,89:アシストパワー,97:オーバーヒート,,,,,
495,ツタージャ,1:たいあたり,4:にらみつける,7:つるのムチ,10:まきつく,13:せいちょう,16:グラスミキサー,19:やどりぎのタネ,22:メガドレイン,25:たたきつける,28:リーフブレード,31:とぐろをまく,34:ギガドレイン,37:しぼりとる,40:いえき,43:リーフストーム,,,,,,,
496,ジャノビー,1:たいあたり,1:にらみつける,1:つるのムチ,1:まきつく,4:にらみつける,7:つるのムチ,10:まきつく,13:せいちょう,16:グラスミキサー,20:やどりぎのタネ,24:メガドレイン,28:たたきつける,32:リーフブレード,36:とぐろをまく,40:ギガドレイン,44:しぼりとる,48:いえき,52:リーフストーム,,,,
497,ジャローダ,1:たいあたり,1:にらみつける,1:つるのムチ,1:まきつく,4:にらみつける,7:つるのムチ,10:まきつく,13:せいちょう,16:グラスミキサー,20:やどりぎのタネ,24:メガドレイン,28:たたきつける,32:リーフブレード,38:とぐろをまく,44:ギガドレイン,50:しぼりとる,56:いえき,62:リーフストーム,,,,
498,ポカブ,1:たいあたり,3:しっぽをふる,7:ひのこ,9:かぎわける,13:まるくなる,15:ニトロチャージ,19:スモッグ,21:ころがる,25:とっしん,27:ヒートスタンプ,31:ダメおし,33:かえんほうしゃ,37:もろはのずつき,39:ほえる,43:フレアドライブ,,,,,,,
499,チャオブー,1:たいあたり,1:しっぽをふる,1:ひのこ,1:かぎわける,3:しっぽをふる,7:ひのこ,9:かぎわける,13:まるくなる,15:ニトロチャージ,17:つっぱり,20:スモッグ,23:ころがる,28:とっしん,31:ヒートスタンプ,36:ダメおし,39:かえんほうしゃ,44:もろはのずつき,47:ほえる,52:フレアドライブ,,,
500,エンブオー,1:アームハンマー,1:たいあたり,1:しっぽをふる,1:ひのこ,1:かぎわける,3:しっぽをふる,7:ひのこ,9:かぎわける,13:まるくなる,15:ニトロチャージ,17:つっぱり,20:スモッグ,23:ころがる,28:とっしん,31:ヒートスタンプ,38:ダメおし,43:かえんほうしゃ,50:もろはのずつき,55:ほえる,62:フレアドライブ,,
501,ミジュマル,1:たいあたり,5:しっぽをふる,7:みずでっぽう,11:みずあそび,13:きあいだめ,17:シェルブレード,19:れんぞくぎり,23:みずのはどう,25:リベンジ,29:アクアジェット,31:アンコール,35:アクアテール,37:かたきうち,41:つるぎのまい,43:ハイドロポンプ,,,,,,,
502,フタチマル,1:たいあたり,1:しっぽをふる,1:みずでっぽう,1:みずあそび,5:しっぽをふる,7:みずでっぽう,11:みずあそび,13:きあいだめ,17:シェルブレード,20:れんぞくぎり,25:みずのはどう,28:リベンジ,33:アクアジェット,36:アンコール,41:アクアテール,44:かたきうち,49:つるぎのまい,52:ハイドロポンプ,,,,
503,ダイケンキ,1:メガホーン,1:たいあたり,1:しっぽをふる,1:みずでっぽう,1:みずあそび,5:しっぽをふる,7:みずでっぽう,11:みずあそび,13:きあいだめ,17:シェルブレード,20:れんぞくぎり,25:みずのはどう,28:リベンジ,33:アクアジェット,36:きりさく,38:アンコール,45:アクアテール,50:かたきうち,57:つるぎのまい,62:ハイドロポンプ,,
504,ミネズミ,1:たいあたり,3:にらみつける,6:かみつく,8:がまん,11:みきり,13:すなかけ,16:かみくだく,18:さいみんじゅつ,21:いかりのまえば,23:おさきにどうぞ,26:ふるいたてる,28:ひっさつまえば,31:くろいまなざし,33:バトンタッチ,36:たたきつける,,,,,,,
505,ミルホッグ,1:たいあたり,1:にらみつける,1:かみつく,1:けたぐり,3:にらみつける,6:かみつく,8:がまん,11:みきり,13:すなかけ,16:かみくだく,18:さいみんじゅつ,20:あやしいひかり,22:いかりのまえば,25:おさきにどうぞ,29:じこあんじ,32:ひっさつまえば,36:くろいまなざし,39:バトンタッチ,43:たたきつける,,,
506,ヨーテリー,1:にらみつける,1:たいあたり,5:かぎわける,8:かみつく,12:てだすけ,15:とっしん,19:ふるいたてる,22:かみくだく,26:ほえる,29:かたきうち,33:きしかいせい,36:とっておき,40:ギガインパクト,,,,,,,,,
507,ハーデリア,1:にらみつける,1:たいあたり,1:かぎわける,1:かみつく,5:かぎわける,8:かみつく,12:てだすけ,15:とっしん,20:ふるいたてる,24:かみくだく,29:ほえる,33:かたきうち,38:きしかいせい,42:とっておき,47:ギガインパクト,,,,,,,
508,ムーランド,1:こおりのキバ,1:ほのおのキバ,1:かみなりのキバ,1:にらみつける,1:たいあたり,1:かぎわける,1:かみつく,5:かぎわける,8:かみつく,12:てだすけ,15:とっしん,20:ふるいたてる,24:かみくだく,29:ほえる,36:かたきうち,42:きしかいせい,51:とっておき,59:ギガインパクト,,,,
509,チョロネコ,1:ひっかく,3:なきごえ,6:ねこのて,10:すなかけ,12:みだれひっかき,15:おいうち,19:いちゃもん,21:ねこだまし,24:つめとぎ,28:ダメおし,30:きりさく,33:ゆうわく,37:つじぎり,39:よこどり,42:わるだくみ,46:ふいうち,,,,,,
510,レパルダス,1:ひっかく,1:なきごえ,1:ねこのて,1:すなかけ,3:なきごえ,6:ねこのて,10:すなかけ,12:みだれひっかき,15:おいうち,19:いちゃもん,22:ねこだまし,26:つめとぎ,31:ダメおし,34:きりさく,38:ちょうはつ,43:つじぎり,47:よこどり,50:わるだくみ,55:ふいうち,,,
511,ヤナップ,1:ひっかく,4:にらみつける,7:したでなめる,10:つるのムチ,13:みだれひっかき,16:やどりぎのタネ,19:かみつく,22:タネばくだん,25:いちゃもん,28:なげつける,31:アクロバット,34:くさむすび,37:リサイクル,40:しぜんのめぐみ,43:かみくだく,,,,,,,
512,ヤナッキー,1:にらみつける,1:したでなめる,1:みだれひっかき,1:タネばくだん,,,,,,,,,,,,,,,,,,
513,バオップ,1:ひっかく,4:にらみつける,7:したでなめる,10:やきつくす,13:みだれひっかき,16:あくび,19:かみつく,22:はじけるほのお,25:ドわすれ,28:なげつける,31:アクロバット,34:だいもんじ,37:リサイクル,40:しぜんのめぐみ,43:かみくだく,,,,,,,
514,バオッキー,1:にらみつける,1:したでなめる,1:みだれひっかき,1:はじけるほのお,,,,,,,,,,,,,,,,,,
515,ヒヤップ,1:ひっかく,4:にらみつける,7:したでなめる,10:みずでっぽう,13:みだれひっかき,16:みずあそび,19:かみつく,22:ねっとう,25:ちょうはつ,28:なげつける,31:アクロバット,34:しおみず,37:リサイクル,40:しぜんのめぐみ,43:かみくだく,,,,,,,
516,ヒヤッキー,1:にらみつける,1:したでなめる,1:みだれひっかき,1:ねっとう,,,,,,,,,,,,,,,,,,
517,ムンナ,1:サイコウェーブ,1:まるくなる,5:おまじない,7:あくび,11:サイケこうせん,13:ふういん,17:つきのひかり,19:さいみんじゅつ,23:しねんのずつき,25:シンクロノイズ,29:あくむ,31:みらいよち,35:めいそう,37:サイコキネシス,41:ゆめくい,43:テレキネシス,47:アシストパワー,,,,,
518,ムシャーナ,1:まるくなる,1:おまじない,1:サイケこうせん,1:さいみんじゅつ,,,,,,,,,,,,,,,,,,
519,マメパト,1:かぜおこし,4:なきごえ,8:にらみつける,11:でんこうせっか,15:エアカッター,18:はねやすめ,22:みきり,25:ちょうはつ,29:エアスラッシュ,32:かまいたち,36:フェザーダンス,39:いばる,43:からげんき,46:おいかぜ,50:ゴッドバード,,,,,,,
520,ハトーボー,1:かぜおこし,1:なきごえ,1:にらみつける,1:でんこうせっか,4:なきごえ,8:にらみつける,11:でんこうせっか,15:エアカッター,18:はねやすめ,23:みきり,27:ちょうはつ,32:エアスラッシュ,36:かまいたち,41:フェザーダンス,45:いばる,50:からげんき,54:おいかぜ,59:ゴッドバード,,,,
521,ケンホロウ,1:かぜおこし,1:なきごえ,1:にらみつける,1:でんこうせっか,4:なきごえ,8:にらみつける,11:でんこうせっか,15:エアカッター,18:はねやすめ,23:みきり,27:ちょうはつ,33:エアスラッシュ,38:かまいたち,44:フェザーダンス,49:いばる,55:からげんき,60:おいかぜ,66:ゴッドバード,,,,
522,シママ,1:でんこうせっか,4:しっぽをふる,8:じゅうでん,11:でんげきは,15:でんじは,18:ニトロチャージ,22:おいうち,25:スパーク,29:ふみつけ,32:ほうでん,36:こうそくいどう,39:ワイルドボルト,43:あばれる,,,,,,,,,
523,ゼブライカ,1:でんこうせっか,1:しっぽをふる,1:じゅうでん,1:でんじは,4:しっぽをふる,8:じゅうでん,11:でんげきは,15:でんじは,18:ニトロチャージ,22:おいうち,25:スパーク,31:ふみつけ,36:ほうでん,42:こうそくいどう,47:ワイルドボルト,53:あばれる,,,,,,
524,ダンゴロ,1:たいあたり,4:かたくなる,7:すなかけ,10:ずつき,14:ロックブラスト,17:どろかけ,20:てっぺき,23:うちおとす,27:いわなだれ,30:ステルスロック,33:すなあらし,36:ストーンエッジ,40:だいばくはつ,,,,,,,,,
525,ガントル,1:たいあたり,1:かたくなる,1:すなかけ,1:ずつき,4:かたくなる,7:すなかけ,10:ずつき,14:ロックブラスト,17:どろかけ,20:てっぺき,23:うちおとす,25:パワージェム,30:いわなだれ,36:ステルスロック,42:すなあらし,48:ストーンエッジ,55:だいばくはつ,,,,,
526,ギガイアス,1:たいあたり,1:かたくなる,1:すなかけ,1:ずつき,4:かたくなる,7:すなかけ,10:ずつき,14:ロックブラスト,17:どろかけ,20:てっぺき,23:うちおとす,25:パワージェム,30:いわなだれ,36:ステルスロック,42:すなあらし,48:ストーンエッジ,55:だいばくはつ,,,,,
527,コロモリ,1:ねんりき,4:かぎわける,8:かぜおこし,12:ダメおし,15:ハートスタンプ,19:ふういん,21:エアカッター,25:メロメロ,29:ドわすれ,29:めいそう,32:エアスラッシュ,36:みらいよち,41:サイコキネシス,47:がむしゃら,,,,,,,,
528,ココロモリ,1:ねんりき,1:かぎわける,1:かぜおこし,1:ダメおし,4:かぎわける,8:かぜおこし,12:ダメおし,15:ハートスタンプ,19:ふういん,21:エアカッター,25:メロメロ,29:ドわすれ,29:めいそう,32:エアスラッシュ,36:みらいよち,41:サイコキネシス,47:がむしゃら,,,,,
529,モグリュー,1:ひっかく,1:どろあそび,5:こうそくスピン,8:どろかけ,12:みだれひっかき,15:メタルクロー,19:あなをほる,22:つめとぎ,26:きりさく,29:いわなだれ,33:じしん,36:つるぎのまい,40:すなあらし,43:ドリルライナー,47:じわれ,,,,,,,
530,ドリュウズ,1:ひっかく,1:どろあそび,1:こうそくスピン,1:どろかけ,5:こうそくスピン,8:どろかけ,12:みだれひっかき,15:メタルクロー,19:あなをほる,22:つめとぎ,26:きりさく,29:いわなだれ,31:つのドリル,36:じしん,42:つるぎのまい,49:すなあらし,55:ドリルライナー,62:じわれ,,,,
531,タブンネ,1:はたく,1:なきごえ,1:てだすけ,5:リフレッシュ,10:おうふくビンタ,15:メロメロ,20:ひみつのちから,25:なかまづくり,30:とっしん,35:いやしのはどう,40:おさきにどうぞ,45:シンプルビーム,50:すてみタックル,55:とっておき,,,,,,,,
532,ドッコラー,1:はたく,1:にらみつける,4:きあいだめ,8:がまん,12:けたぐり,16:いわおとし,20:めざましビンタ,24:なしくずし,28:ビルドアップ,31:いわなだれ,34:ばくれつパンチ,37:こわいかお,40:アームハンマー,43:ストーンエッジ,46:きあいパンチ,49:ばかぢから,,,,,,
533,ドテッコツ,1:はたく,1:にらみつける,1:きあいだめ,1:がまん,4:きあいだめ,8:がまん,12:けたぐり,16:いわおとし,20:めざましビンタ,24:なしくずし,29:ビルドアップ,33:いわなだれ,37:ばくれつパンチ,41:こわいかお,45:アームハンマー,49:ストーンエッジ,53:きあいパンチ,57:ばかぢから,,,,
534,ローブシン,1:はたく,1:にらみつける,1:きあいだめ,1:がまん,4:きあいだめ,8:がまん,12:けたぐり,16:いわおとし,20:めざましビンタ,24:なしくずし,29:ビルドアップ,33:いわなだれ,37:ばくれつパンチ,41:こわいかお,45:アームハンマー,49:ストーンエッジ,53:きあいパンチ,57:ばかぢから,,,,
535,オタマロ,1:あわ,1:なきごえ,5:ちょうおんぱ,9:りんしょう,12:バブルこうせん,16:マッドショット,20:アクアリング,23:さわぐ,27:だくりゅう,31:あまごい,34:じたばた,38:エコーボイス,42:ハイドロポンプ,45:ハイパーボイス,,,,,,,,
536,ガマガル,1:あわ,1:なきごえ,1:ちょうおんぱ,1:りんしょう,5:ちょうおんぱ,9:りんしょう,12:バブルこうせん,16:マッドショット,20:アクアリング,23:さわぐ,28:だくりゅう,33:あまごい,37:じたばた,42:エコーボイス,47:ハイドロポンプ,51:ハイパーボイス,,,,,,
537,ガマゲロゲ,1:あわ,1:なきごえ,1:ちょうおんぱ,1:りんしょう,5:ちょうおんぱ,9:りんしょう,12:バブルこうせん,16:マッドショット,20:アクアリング,23:さわぐ,28:だくりゅう,33:あまごい,36:ようかいえき,39:じたばた,44:ドレインパンチ,49:エコーボイス,53:ハイドロポンプ,59:ハイパーボイス,,,,
538,ナゲキ,1:しめつける,1:にらみつける,5:がまん,9:きあいだめ,13:ちきゅうなげ,17:あてみなげ,21:リベンジ,25:やまあらし,29:のしかかり,33:ビルドアップ,37:ともえなげ,41:こらえる,45:ワイドガード,49:ばかぢから,53:きしかいせい,,,,,,,
539,ダゲキ,1:いわくだき,1:にらみつける,5:がまん,9:きあいだめ,13:にどげり,17:ローキック,21:カウンター,25:からてチョップ,29:かわらわり,33:ビルドアップ,37:かたきうち,41:こらえる,45:ファストガード,49:インファイト,53:きしかいせい,,,,,,,
540,クルミル,1:たいあたり,1:いとをはく,8:むしくい,15:はっぱカッター,22:むしのていこう,29:こらえる,36:むしのさざめき,43:じたばた,,,,,,,,,,,,,,
541,クルマユ,1:くさぶえ,1:たいあたり,1:いとをはく,1:むしくい,1:はっぱカッター,20:まもる,,,,,,,,,,,,,,,,
542,ハハコモリ,1:みねうち,1:たいあたり,1:いとをはく,1:むしくい,1:はっぱカッター,8:むしくい,15:はっぱカッター,22:むしのていこう,29:きりさく,32:てだすけ,36:リーフブレード,39:シザークロス,43:なかまづくり,46:つるぎのまい,50:リーフストーム,,,,,,,
543,フシデ,1:まるくなる,1:ころがる,5:どくばり,8:いやなおと,12:おいうち,15:まもる,19:ポイズンテール,22:むしくい,26:ベノムショック,29:こうそくいどう,33:ハードローラー,36:どくどく,40:ロッククライム,43:すてみタックル,,,,,,,,
544,ホイーガ,1:まるくなる,1:ころがる,1:どくばり,1:いやなおと,5:どくばり,8:いやなおと,12:おいうち,15:まもる,19:ポイズンテール,22:てっぺき,23:むしくい,28:ベノムショック,32:こうそくいどう,37:ハードローラー,41:どくどく,46:ロッククライム,50:すてみタックル,,,,,
545,ペンドラー,1:メガホーン,1:まるくなる,1:ころがる,1:どくばり,1:いやなおと,5:どくばり,8:いやなおと,12:おいうち,15:まもる,19:ポイズンテール,23:むしくい,28:ベノムショック,30:バトンタッチ,33:こうそくいどう,39:ハードローラー,44:どくどく,50:ロッククライム,55:すてみタックル,,,,
546,モンメン,1:すいとる,4:せいちょう,8:やどりぎのタネ,10:しびれごな,13:メガドレイン,17:わたほうし,19:はっぱカッター,22:どくのこな,26:ギガドレイン,28:あまえる,31:てだすけ,35:エナジーボール,37:コットンガード,40:にほんばれ,44:がむしゃら,46:ソーラービーム,,,,,,
547,エルフーン,1:せいちょう,1:やどりぎのタネ,1:メガドレイン,1:わたほうし,10:かぜおこし,28:おいかぜ,46:ぼうふう,,,,,,,,,,,,,,,
548,チュリネ,1:すいとる,4:せいちょう,8:やどりぎのタネ,10:ねむりごな,13:メガドレイン,17:こうごうせい,19:マジカルリーフ,22:しびれごな,26:ギガドレイン,28:アロマセラピー,31:てだすけ,35:エナジーボール,37:なかまづくり,40:にほんばれ,44:おさきにどうぞ,46:リーフストーム,,,,,,
549,ドレディア,1:せいちょう,1:やどりぎのタネ,1:メガドレイン,1:こうごうせい,10:フラフラダンス,28:ちょうのまい,46:はなびらのまい,,,,,,,,,,,,,,,
550,バスラオ,1:たいあたり,1:みずでっぽう,4:さわぐ,7:ずつき,10:かみつく,13:アクアジェット,16:なしくずし,20:とっしん,24:かみくだく,28:アクアテール,32:みずびたし,36:すてみタックル,41:こわいかお,46:じたばた,51:いのちがけ,56:あばれる,,,,,,
551,メグロコ,1:にらみつける,1:いかり,4:かみつく,7:すなかけ,10:いちゃもん,13:すなじごく,16:ダメおし,19:どろかけ,22:さしおさえ,25:いばる,28:かみくだく,31:あなをほる,34:こわいかお,37:イカサマ,40:すなあらし,43:じしん,46:あばれる,,,,,
552,ワルビル,1:にらみつける,1:いかり,1:かみつく,1:すなかけ,4:かみつく,7:すなかけ,10:いちゃもん,13:すなじごく,16:ダメおし,19:どろかけ,22:さしおさえ,25:いばる,28:かみくだく,32:あなをほる,36:こわいかお,40:イカサマ,44:すなあらし,48:じしん,52:あばれる,,,
553,ワルビアル,1:にらみつける,1:いかり,1:かみつく,1:すなかけ,4:かみつく,7:すなかけ,10:いちゃもん,13:すなじごく,16:ダメおし,19:どろかけ,22:さしおさえ,25:いばる,28:かみくだく,32:あなをほる,36:こわいかお,42:イカサマ,48:すなあらし,54:じしん,60:げきりん,,,
554,ダルマッカ,1:たいあたり,3:ころがる,6:やきつくす,9:いかり,11:ほのおのキバ,14:ずつき,17:さわぐ,19:からげんき,22:ほのおのパンチ,25:ふるいたてる,27:あばれる,30:はらだいこ,33:フレアドライブ,35:ちょうはつ,39:ばかぢから,42:オーバーヒート,,,,,,
555,ヒヒダルマ,1:たいあたり,1:ころがる,1:やきつくす,1:いかり,3:ころがる,6:やきつくす,9:いかり,11:ほのおのキバ,14:ずつき,17:いばる,19:からげんき,22:ほのおのパンチ,25:ふるいたてる,27:あばれる,30:はらだいこ,33:フレアドライブ,35:アームハンマー,39:ちょうはつ,47:ばかぢから,54:オーバーヒート,,
556,マラカッチ,1:つつく,1:すいとる,3:あまいかおり,6:せいちょう,10:ミサイルばり,13:メガドレイン,15:こうごうせい,18:わたほうし,22:ニードルアーム,26:ギガドレイン,29:つぼをつく,33:ねをはる,38:はなびらのまい,42:ふいうち,45:にほんばれ,50:ソーラービーム,55:コットンガード,57:おさきにどうぞ,,,,
557,イシズマイ,1:れんぞくぎり,5:ロックブラスト,7:からにこもる,11:すなかけ,13:だましうち,17:うちおとす,19:ロックカット,23:むしくい,24:ステルスロック,29:いわなだれ,31:きりさく,35:シザークロス,37:からをやぶる,41:じたばた,43:がんせきほう,,,,,,,
558,イワパレス,1:からをやぶる,1:ロックブラスト,1:からにこもる,1:すなかけ,5:ロックブラスト,7:からにこもる,11:すなかけ,13:だましうち,17:うちおとす,19:ロックカット,23:むしくい,24:ステルスロック,29:いわなだれ,31:きりさく,38:シザークロス,43:からをやぶる,50:じたばた,55:がんせきほう,,,,
559,ズルッグ,1:にらみつける,1:けたぐり,5:すなかけ,9:だましうち,12:ずつき,16:いばる,20:かわらわり,23:しっぺがえし,27:なしくずし,31:とびひざげり,34:こわいかお,38:かみくだく,42:からげんき,45:ロッククライム,49:きあいパンチ,53:もろはのずつき,,,,,,
560,ズルズキン,1:にらみつける,1:けたぐり,1:すなかけ,1:だましうち,5:すなかけ,9:だましうち,12:ずつき,16:いばる,20:かわらわり,23:しっぺがえし,27:なしくずし,31:とびひざげり,34:こわいかお,38:かみくだく,45:からげんき,51:ロッククライム,58:きあいパンチ,65:もろはのずつき,,,,
