1,フシギダネ,1:たいあたり,3:なきごえ,7:やどりぎのタネ,9:つるのムチ,13:どくのこな,13:ねむりごな,15:とっしん,19:はっぱカッター,21:あまいかおり,25:せいちょう,27:すてみタックル,31:なやみのタネ,33:こうごうせい,37:タネばくだん,,,,,,,,
561,シンボラー,1:かぜおこし,1:ミラクルアイ,4:さいみんじゅつ,8:サイコウェーブ,11:おいかぜ,14:ふきとばし,18:サイケこうせん,21:エアカッター,24:ひかりのかべ,28:リフレクター,31:シンクロノイズ,34:オウムがえし,38:じゅうりょく,41:エアスラッシュ,44:サイコキネシス,48:コスモパワー,51:ゴッドバード,,,,,
562,デスマス,1:おどろかす,1:まもる,5:かなしばり,9:くろいきり,13:ナイトヘッド,17:たたりめ,21:おにび,25:あやしいかぜ,29:のろい,33:パワーシェア,33:ガードシェア,37:シャドーボール,41:おんねん,45:くろいまなざし,49:みちづれ,,,,,,,
563,デスカーン,1:おどろかす,1:まもる,1:かなしばり,1:くろいきり,5:かなしばり,9:くろいきり,13:ナイトヘッド,17:たたりめ,21:おにび,25:あやしいかぜ,29:のろい,33:パワーシェア,33:ガードシェア,34:こわいかお,39:シャドーボール,45:おんねん,51:くろいまなざし,57:みちづれ,,,,
564,プロトーガ,1:がまん,1:からにこもる,1:みずでっぽう,5:ころがる,8:かみつく,11:まもる,15:アクアジェット,18:げんしのちから,21:かみくだく,25:ワイドガード,28:しおみず,31:うちおとす,35:のろい,38:からをやぶる,41:アクアテール,45:いわなだれ,48:あまごい,51:ハイドロポンプ,,,,
565,アバゴーラ,1:がまん,1:からにこもる,1:みずでっぽう,1:ころがる,5:ころがる,8:かみつく,11:まもる,15:アクアジェット,18:げんしのちから,21:かみくだく,25:ワイドガード,28:しおみず,31:うちおとす,35:のろい,40:からをやぶる,45:アクアテール,51:いわなだれ,56:あまごい,61:ハイドロポンプ,,,
566,アーケン,1:でんこうせっか,1:にらみつける,1:つばさでうつ,5:いわおとし,8:かげぶんしん,11:こわいかお,15:ついばむ,18:げんしのちから,21:こうそくいどう,25:ファストガード,28:アクロバット,31:りゅうのいぶき,35:かみくだく,38:がむしゃら,41:とんぼがえり,45:いわなだれ,48:ドラゴンクロー,51:あばれる,,,,
567,アーケオス,1:でんこうせっか,1:にらみつける,1:つばさでうつ,1:いわおとし,5:いわおとし,8:かげぶんしん,11:こわいかお,15:ついばむ,18:げんしのちから,21:こうそくいどう,25:ファストガード,28:アクロバット,31:りゅうのいぶき,35:かみくだく,40:がむしゃら,45:とんぼがえり,51:いわなだれ,56:ドラゴンクロー,61:あばれる,,,
568,ヤブクロン,1:はたく,1:どくガス,3:リサイクル,7:どくびし,12:アシッドボム,14:おうふくビンタ,18:ヘドロこうげき,23:たくわえる,23:のみこむ,25:とっしん,29:ヘドロばくだん,34:クリアスモッグ,36:どくどく,40:ドわすれ,45:ダストシュート,47:だいばくはつ,,,,,,
569,ダストダス,1:はたく,1:どくガス,1:リサイクル,1:どくびし,3:リサイクル,7:どくびし,12:アシッドボム,14:おうふくビンタ,18:ヘドロこうげき,23:たくわえる,23:のみこむ,25:のしかかり,29:ヘドロばくだん,34:クリアスモッグ,39:どくどく,46:ドわすれ,54:ダストシュート,59:だいばくはつ,,,,
570,ゾロア,1:ひっかく,1:にらみつける,5:おいうち,9:うそなき,13:みだれひっかき,17:だましうち,21:こわいかお,25:ちょうはつ,29:イカサマ,33:いちゃもん,37:こうそくいどう,41:さしおさえ,45:おしおき,49:わるだくみ,53:ふういん,57:ナイトバースト,,,,,,
571,ゾロアーク,1:とんぼがえり,1:ひっかく,1:にらみつける,1:おいうち,1:つめとぎ,5:おいうち,9:つめとぎ,13:みだれひっかき,17:だましうち,21:こわいかお,25:ちょうはつ,29:イカサマ,30:つじぎり,34:いちゃもん,39:こうそくいどう,44:さしおさえ,49:おしおき,54:わるだくみ,59:ふういん,64:ナイトバースト,,
572,チラーミィ,1:はたく,3:なきごえ,7:てだすけ,9:くすぐる,13:おうふくビンタ,15:アンコール,19:スピードスター,21:うたう,25:スイープビンタ,27:あまえる,31:めざましビンタ,33:エコーボイス,37:たたきつける,39:ゆうわく,43:ハイパーボイス,45:とっておき,49:おさきにどうぞ,,,,,
573,チラチーノ,1:タネマシンガン,1:ロックブラスト,1:てだすけ,1:くすぐる,1:うたう,1:スイープビンタ,,,,,,,,,,,,,,,,
574,ゴチム,1:はたく,3:ねんりき,7:くすぐる,10:うそなき,14:おうふくビンタ,16:サイケこうせん,19:さしおさえ,24:だましうち,25:サイコショック,28:おだてる,31:みらいよち,33:かいふくふうじ,37:サイコキネシス,40:テレキネシス,46:あまえる,48:マジックルーム,,,,,,
575,ゴチミル,1:はたく,1:ねんりき,1:くすぐる,1:うそなき,3:ねんりき,7:くすぐる,10:うそなき,14:おうふくビンタ,16:サイケこうせん,19:さしおさえ,24:だましうち,25:サイコショック,28:おだてる,31:みらいよち,34:かいふくふうじ,39:サイコキネシス,43:テレキネシス,50:あまえる,53:マジックルーム,,,
576,ゴチルゼル,1:はたく,1:ねんりき,1:くすぐる,1:うそなき,3:ねんりき,7:くすぐる,10:うそなき,14:おうふくビンタ,16:サイケこうせん,19:さしおさえ,24:だましうち,25:サイコショック,28:おだてる,31:みらいよち,34:かいふくふうじ,39:サイコキネシス,45:テレキネシス,54:あまえる,59:マジックルーム,,,
577,ユニラン,1:サイコウェーブ,3:リフレクター,7:ころがる,10:よこどり,14:めざめるパワー,16:ひかりのかべ,19:あまえる,24:じこさいせい,25:サイコショック,28:がむしゃら,31:みらいよち,33:いたみわけ,37:サイコキネシス,40:スキルスワップ,46:かいふくふうじ,48:ワンダールーム,,,,,,
578,ダブラン,1:サイコウェーブ,1:リフレクター,1:ころがる,1:よこどり,3:リフレクター,7:ころがる,10:よこどり,14:めざめるパワー,16:ひかりのかべ,19:あまえる,24:じこさいせい,25:サイコショック,28:がむしゃら,31:みらいよち,34:いたみわけ,39:サイコキネシス,43:スキルスワップ,50:かいふくふうじ,53:ワンダールーム,,,
579,ランクルス,1:サイコウェーブ,1:リフレクター,1:ころがる,1:よこどり,3:リフレクター,7:ころがる,10:よこどり,14:めざめるパワー,16:ひかりのかべ,19:あまえる,24:じこさいせい,25:サイコショック,28:がむしゃら,31:みらいよち,34:いたみわけ,39:サイコキネシス,41:ピヨピヨパンチ,45:スキルスワップ,54:かいふくふうじ,59:ワンダールーム,,
580,コアルヒー,1:みずでっぽう,3:みずあそび,6:きりばらい,9:つばさでうつ,13:みずのはどう,15:つばめがえし,19:バブルこうせん,21:フェザーダンス,24:アクアリング,27:エアスラッシュ,30:はねやすめ,34:あまごい,37:おいかぜ,41:ブレイブバード,46:ぼうふう,,,,,,,
581,スワンナ,1:みずでっぽう,1:みずあそび,1:きりばらい,1:つばさでうつ,3:みずあそび,6:きりばらい,9:つばさでうつ,13:みずのはどう,15:つばめがえし,19:バブルこうせん,21:フェザーダンス,24:アクアリング,27:エアスラッシュ,30:はねやすめ,34:あまごい,40:おいかぜ,47:ブレイブバード,55:ぼうふう,,,,
582,バニプッチ,1:つららばり,4:かたくなる,7:おどろかす,10:さわぐ,13:こごえるかぜ,16:しろいきり,19:ゆきなだれ,22:ちょうはつ,26:ミラーショット,31:とける,35:れいとうビーム,40:あられ,44:ミラーコート,49:ふぶき,53:ぜったいれいど,,,,,,,
583,バニリッチ,1:つららばり,1:かたくなる,1:おどろかす,1:さわぐ,4:かたくなる,7:おどろかす,10:さわぐ,13:こごえるかぜ,16:しろいきり,19:ゆきなだれ,22:ちょうはつ,26:ミラーショット,31:とける,36:れいとうビーム,42:あられ,47:ミラーコート,53:ふぶき,58:ぜったいれいど,,,,
584,バイバニラ,1:ウェザーボール,1:つららばり,1:かたくなる,1:おどろかす,1:さわぐ,4:かたくなる,7:おどろかす,10:さわぐ,13:こごえるかぜ,16:しろいきり,19:ゆきなだれ,22:ちょうはつ,26:ミラーショット,31:とける,36:れいとうビーム,42:あられ,50:ミラーコート,59:ふぶき,67:ぜったいれいど,,,
585,シキジカ,1:たいあたり,1:ほごしょく,4:なきごえ,7:すなかけ,10:にどげり,13:やどりぎのタネ,16:だましうち,20:とっしん,24:とびげり,28:アロマセラピー,32:エナジーボール,36:あまえる,41:しぜんのちから,46:すてみタックル,51:ソーラービーム,,,,,,,
586,メブキジカ,1:メガホーン,1:たいあたり,1:ほごしょく,1:なきごえ,1:すなかけ,4:なきごえ,7:すなかけ,10:にどげり,13:やどりぎのタネ,16:だましうち,20:とっしん,24:とびげり,28:アロマセラピー,32:エナジーボール,36:あまえる,37:ウッドホーン,44:しぜんのちから,52:すてみタックル,60:ソーラービーム,,,
587,エモンガ,1:でんきショック,4:でんこうせっか,7:しっぽをふる,10:じゅうでん,13:スパーク,16:おいうち,19:かげぶんしん,22:でんげきは,26:エレキボール,30:アクロバット,34:ひかりのかべ,38:アンコール,42:ボルトチェンジ,46:こうそくいどう,50:ほうでん,,,,,,,
588,カブルモ,1:つつく,4:にらみつける,8:こらえる,13:れんぞくぎり,16:みだれづき,20:ずつき,25:みねうち,28:むしのさざめき,32:きりさく,37:とっしん,40:こわいかお,44:シザークロス,49:じたばた,52:つるぎのまい,56:すてみタックル,,,,,,,
589,シュバルゴ,1:つつく,1:にらみつける,1:ファストガード,1:ダブルニードル,4:にらみつける,8:ファストガード,13:ダブルニードル,16:みだれづき,20:ずつき,25:みねうち,28:むしのさざめき,32:きりさく,37:アイアンヘッド,40:てっぺき,44:シザークロス,49:きしかいせい,52:つるぎのまい,56:ギガインパクト,,,,
590,タマゲタケ,1:すいとる,6:せいちょう,8:おどろかす,12:がまん,15:メガドレイン,18:ねをはる,20:だましうち,24:あまいかおり,28:ギガドレイン,32:どくどく,35:こうごうせい,39:クリアスモッグ,43:ソーラービーム,45:いかりのこな,50:キノコのほうし,,,,,,,
591,モロバレル,1:すいとる,1:せいちょう,1:おどろかす,1:がまん,6:せいちょう,8:おどろかす,12:がまん,15:メガドレイン,18:ねをはる,20:だましうち,24:あまいかおり,28:ギガドレイン,32:どくどく,35:こうごうせい,43:クリアスモッグ,49:ソーラービーム,54:いかりのこな,62:キノコのほうし,,,,
592,プルリル,1:あわ,1:みずあそび,5:すいとる,9:ナイトヘッド,13:バブルこうせん,17:じこさいせい,22:みずのはどう,27:あやしいかぜ,32:しおみず,37:あまごい,43:たたりめ,49:ハイドロポンプ,55:しぼりとる,61:しおふき,,,,,,,,
593,ブルンゲル,1:あわ,1:みずあそび,1:すいとる,1:ナイトヘッド,5:すいとる,9:ナイトヘッド,13:バブルこうせん,17:じこさいせい,22:みずのはどう,27:あやしいかぜ,32:しおみず,37:あまごい,45:たたりめ,53:ハイドロポンプ,61:しぼりとる,69:しおふき,,,,,,
594,ママンボウ,1:はたく,1:みずあそび,5:アクアリング,9:アクアジェット,13:おうふくビンタ,17:いやしのはどう,21:まもる,25:みずのはどう,29:めざましビンタ,33:みずびたし,37:ねがいごと,41:しおみず,45:しんぴのまもり,49:てだすけ,53:ワイドガード,57:いやしのねがい,61:ハイドロポンプ,,,,,
595,バチュル,1:いとをはく,1:きゅうけつ,1:クモのす,4:でんじは,7:いやなおと,12:れんぞくぎり,15:エレキネット,18:むしくい,23:いえき,26:きりさく,29:エレキボール,34:シグナルビーム,37:こうそくいどう,40:ふいうち,45:ほうでん,48:むしのさざめき,,,,,,
596,デンチュラ,1:いとをはく,1:きゅうけつ,1:クモのす,1:でんじは,4:でんじは,7:いやなおと,12:れんぞくぎり,15:エレキネット,18:むしくい,23:いえき,26:きりさく,29:エレキボール,34:シグナルビーム,40:こうそくいどう,46:ふいうち,54:ほうでん,60:むしのさざめき,,,,,
597,テッシード,1:たいあたり,1:かたくなる,6:ころがる,9:のろい,14:メタルクロー,18:ミサイルばり,21:ジャイロボール,26:てっぺき,30:ミラーショット,35:ねをはる,38:じばく,43:アイアンヘッド,47:しっぺがえし,52:ラスターカノン,55:だいばくはつ,,,,,,,
598,ナットレイ,1:ロッククライム,1:たいあたり,1:かたくなる,1:ころがる,1:のろい,6:ころがる,9:のろい,14:メタルクロー,18:ミサイルばり,21:ジャイロボール,26:てっぺき,30:ミラーショット,35:ねをはる,38:じばく,40:パワーウィップ,46:アイアンヘッド,53:しっぺがえし,61:ラスターカノン,67:だいばくはつ,,,
599,ギアル,1:はさむ,6:じゅうでん,11:でんきショック,16:ギアソーサー,21:しめつける,26:チャージビーム,31:ボディパージ,36:ミラーショット,39:いやなおと,42:ほうでん,45:きんぞくおん,48:ギアチェンジ,51:ロックオン,54:でんじほう,57:はかいこうせん,,,,,,,
600,ギギアル,1:はさむ,1:じゅうでん,1:でんきショック,1:ギアソーサー,6:じゅうでん,11:でんきショック,16:ギアソーサー,21:しめつける,26:チャージビーム,31:ボディパージ,36:ミラーショット,40:いやなおと,44:ほうでん,48:きんぞくおん,52:ギアチェンジ,56:ロックオン,60:でんじほう,64:はかいこうせん,,,,
601,ギギギアル,1:はさむ,1:じゅうでん,1:でんきショック,1:ギアソーサー,6:じゅうでん,11:でんきショック,16:ギアソーサー,21:しめつける,25:チャージビーム,31:ボディパージ,36:ミラーショット,40:いやなおと,44:ほうでん,48:きんぞくおん,54:ギアチェンジ,60:ロックオン,66:でんじほう,72:はかいこうせん,,,,
602,シビシラス,1:たいあたり,1:でんじは,1:スパーク,1:チャージビーム,,,,,,,,,,,,,,,,,,
603,シビビール,1:ずつき,1:でんじは,1:スパーク,1:チャージビーム,9:しめつける,19:ようかいえき,29:ほうでん,39:かみくだく,44:１０まんボルト,49:アシッドボム,54:とぐろをまく,59:ワイルドボルト,64:いえき,69:でんじほう,74:あばれる,,,,,,,
604,シビルドン,1:ブレイククロー,1:ずつき,1:ようかいえき,1:ほうでん,1:かみくだく,,,,,,,,,,,,,,,,,
605,リグレー,1:ねんりき,4:なきごえ,8:かいふくふうじ,11:ミラクルアイ,15:サイケこうせん,18:ずつき,22:めざめるパワー,25:ふういん,29:シンプルビーム,32:しねんのずつき,36:じこあんじ,39:サイコキネシス,43:めいそう,46:じこさいせい,50:ガードシェア,50:パワーシェア,53:シンクロノイズ,56:ワンダールーム,,,,
606,オーベム,1:ねんりき,1:なきごえ,1:かいふくふうじ,1:ミラクルアイ,4:なきごえ,8:かいふくふうじ,11:ミラクルアイ,15:サイケこうせん,18:ずつき,22:めざめるパワー,25:ふういん,29:シンプルビーム,32:しねんのずつき,36:じこあんじ,39:サイコキネシス,45:めいそう,50:じこさいせい,56:ガードシェア,58:パワーシェア,63:シンクロノイズ,68:ワンダールーム,
607,ヒトモシ,1:ひのこ,1:おどろかす,3:ちいさくなる,5:スモッグ,7:ほのおのうず,10:あやしいひかり,13:ナイトヘッド,16:おにび,20:はじけるほのお,24:ふういん,28:たたりめ,33:おきみやげ,38:れんごく,43:のろい,49:シャドーボール,55:いたみわけ,61:オーバーヒート,,,,,
608,ランプラー,1:ひのこ,1:おどろかす,1:ちいさくなる,1:スモッグ,3:ちいさくなる,5:スモッグ,7:ほのおのうず,10:あやしいひかり,13:ナイトヘッド,16:おにび,20:はじけるほのお,24:ふういん,28:たたりめ,33:おきみやげ,38:れんごく,45:のろい,53:シャドーボール,61:いたみわけ,69:オーバーヒート,,,
609,シャンデラ,1:スモッグ,1:あやしいひかり,1:はじけるほのお,1:たたりめ,,,,,,,,,,,,,,,,,,
610,キバゴ,1:ひっかく,4:にらみつける,7:ダメおし,10:りゅうのいかり,13:ダブルチョップ,16:こわいかお,20:きりさく,24:みねうち,28:ドラゴンクロー,32:りゅうのまい,36:ちょうはつ,41:りゅうのはどう,46:つるぎのまい,51:ハサミギロチン,56:げきりん,61:ギガインパクト,,,,,,
611,オノンド,1:ひっかく,1:にらみつける,1:ダメおし,1:りゅうのいかり,4:にらみつける,7:ダメおし,10:りゅうのいかり,13:ダブルチョップ,16:こわいかお,20:きりさく,24:みねうち,28:ドラゴンクロー,32:りゅうのまい,36:ちょうはつ,42:りゅうのはどう,48:つるぎのまい,54:ハサミギロチン,60:げきりん,66:ギガインパクト,,,
612,オノノクス,1:ひっかく,1:にらみつける,1:ダメおし,1:りゅうのいかり,4:にらみつける,7:ダメおし,10:りゅうのいかり,13:ダブルチョップ,16:こわいかお,20:きりさく,24:みねうち,28:ドラゴンクロー,32:りゅうのまい,36:ちょうはつ,42:りゅうのはどう,50:つるぎのまい,58:ハサミギロチン,66:げきりん,74:ギガインパクト,,,
613,クマシュン,1:こなゆき,5:なきごえ,9:がまん,13:こごえるかぜ,17:みだれひっかき,21:しおみず,25:こらえる,29:あまえる,33:きりさく,36:じたばた,41:ねむる,45:ふぶき,49:あられ,53:あばれる,57:ぜったいれいど,,,,,,,
614,ツンベアー,1:ばかぢから,1:こなゆき,1:なきごえ,1:がまん,1:こごえるかぜ,5:なきごえ,9:がまん,13:こごえるかぜ,17:みだれひっかき,21:しおみず,25:こらえる,29:いばる,33:きりさく,36:じたばた,37:つららおとし,41:ねむる,45:ふぶき,53:あられ,59:あばれる,66:ぜったいれいど,,
615,フリージオ,1:しめつける,5:こおりのつぶて,9:かくばる,13:こうそくスピン,17:こごえるかぜ,21:しろいきり,21:くろいきり,25:オーロラビーム,29:とける,33:れいとうビーム,37:ひかりのかべ,37:リフレクター,41:きりさく,45:あやしいひかり,49:じこさいせい,53:ソーラービーム,57:つじぎり,61:ぜったいれいど,,,,
616,チョボマキ,1:きゅうけつ,4:ようかいえき,8:がまん,13:のろい,16:むしのていこう,20:メガドレイン,25:あくび,28:まもる,32:とける,37:ギガドレイン,40:のしかかり,44:むしのさざめき,49:じこさいせい,52:ガードスワップ,56:いのちがけ,,,,,,,
617,アギルダー,1:きゅうけつ,1:アシッドボム,1:かげぶんしん,1:でんこうせっか,4:アシッドボム,8:かげぶんしん,13:でんこうせっか,16:むしのていこう,20:メガドレイン,25:スピードスター,28:さきどり,32:こうそくいどう,37:ギガドレイン,40:とんぼがえり,44:むしのさざめき,49:じこさいせい,52:パワースワップ,56:いのちがけ,,,,
618,マッギョ,1:どろかけ,1:どろあそび,5:がまん,9:でんきショック,13:マッドショット,17:ほごしょく,21:どろばくだん,25:ほうでん,30:こらえる,35:とびはねる,40:だくりゅう,45:１０まんボルト,50:リベンジ,55:じたばた,61:じわれ,,,,,,,
619,コジョフー,1:はたく,5:ヨガのポーズ,9:みきり,13:ねこだまし,17:おうふくビンタ,21:スピードスター,25:めいそう,29:はっけい,33:ドレインパンチ,37:とびげり,41:とんぼがえり,45:ファストガード,49:とびはねる,53:とびひざげり,57:きしかいせい,61:はどうだん,,,,,,
620,コジョンド,1:はたく,1:ヨガのポーズ,1:みきり,1:ねこだまし,5:ヨガのポーズ,9:みきり,13:ねこだまし,17:おうふくビンタ,21:スピードスター,25:めいそう,29:はっけい,33:ドレインパンチ,37:とびげり,41:とんぼがえり,45:ワイドガード,49:とびはねる,56:とびひざげり,63:きしかいせい,70:はどうだん,,,
621,クリムガン,1:にらみつける,1:ひっかく,5:つめとぎ,9:かみつく,13:こわいかお,18:りゅうのいかり,21:きりさく,25:かみくだく,27:ドラゴンクロー,31:なしくずし,35:リベンジ,40:つじぎり,45:ドラゴンテール,49:ロッククライム,55:ばかぢから,62:げきりん,,,,,,
622,ゴビット,1:はたく,1:おどろかす,1:まるくなる,5:どろかけ,9:ころがる,13:シャドーパンチ,17:てっぺき,21:メガトンパンチ,25:マグニチュード,30:ばくれつパンチ,35:ナイトヘッド,40:のろい,45:じしん,50:アームハンマー,55:きあいパンチ,,,,,,,
623,ゴルーグ,1:はたく,1:おどろかす,1:まるくなる,1:どろかけ,5:どろかけ,9:ころがる,13:シャドーパンチ,17:てっぺき,21:メガトンパンチ,25:マグニチュード,30:ばくれつパンチ,35:ナイトヘッド,40:のろい,43:ヘビーボンバー,50:じしん,60:アームハンマー,70:きあいパンチ,,,,,
624,コマタナ,1:ひっかく,6:にらみつける,9:れんぞくぎり,14:いちゃもん,17:だましうち,22:こわいかお,25:メタルクロー,30:きりさく,33:ダメおし,38:きんぞくおん,41:さしおさえ,46:てっぺき,49:つじぎり,54:アイアンヘッド,57:つるぎのまい,62:ハサミギロチン,,,,,,
625,キリキザン,1:メタルバースト,1:ひっかく,1:にらみつける,1:れんぞくぎり,1:いちゃもん,6:にらみつける,9:れんぞくぎり,14:いちゃもん,17:だましうち,22:こわいかお,25:メタルクロー,30:きりさく,33:ダメおし,38:きんぞくおん,41:さしおさえ,46:てっぺき,49:つじぎり,57:アイアンヘッド,63:つるぎのまい,71:ハサミギロチン,,
626,バッフロン,1:おいうち,1:にらみつける,6:いかり,11:みだれづき,16:つのでつく,21:こわいかお,26:リベンジ,31:アフロブレイク,36:きあいだめ,41:メガホーン,46:きしかいせい,51:あばれる,56:つるぎのまい,61:ギガインパクト,,,,,,,,
627,ワシボン,1:つつく,1:にらみつける,5:みだれづき,10:つばさでうつ,14:つめとぎ,19:こわいかお,23:つばめがえし,28:きりさく,32:きりばらい,37:おいかぜ,41:エアスラッシュ,46:ブレイククロー,50:フリーフォール,55:ふきとばし,59:ブレイブバード,64:あばれる,,,,,,
628,ウォーグル,1:つつく,1:にらみつける,1:みだれづき,1:つばさでうつ,5:みだれづき,10:つばさでうつ,14:つめとぎ,19:こわいかお,23:つばめがえし,28:きりさく,32:きりばらい,37:おいかぜ,41:エアスラッシュ,46:ブレイククロー,50:フリーフォール,51:ばかぢから,57:ふきとばし,63:ブレイブバード,70:あばれる,,,
629,バルチャイ,1:かぜおこし,1:にらみつける,5:みだれづき,10:ついばむ,14:わるだくみ,19:おだてる,23:だましうち,28:おしおき,32:きりばらい,37:おいかぜ,41:エアスラッシュ,46:あくのはどう,50:さしおさえ,55:ふきとばし,59:ブレイブバード,64:オウムがえし,,,,,,
630,バルジーナ,1:かぜおこし,1:にらみつける,1:みだれづき,1:ついばむ,5:みだれづき,10:ついばむ,14:わるだくみ,19:おだてる,23:だましうち,28:おしおき,32:きりばらい,37:おいかぜ,41:エアスラッシュ,46:あくのはどう,50:さしおさえ,51:ボーンラッシュ,57:ふきとばし,63:ブレイブバード,70:オウムがえし,,,
631,クイタラン,1:やきつくす,1:したでなめる,6:かぎわける,11:しめつける,16:ほのおのうず,21:みだれひっかき,26:よこどり,31:はじけるほのお,36:むしくい,41:きりさく,46:ドわすれ,51:かえんほうしゃ,56:たくわえる,56:はきだす,56:のみこむ,61:れんごく,,,,,,
632,アイアント,1:はさむ,1:すなかけ,6:れんぞくぎり,11:かみつく,16:こうそくいどう,21:メタルクロー,26:むしくい,31:かみくだく,36:アイアンヘッド,41:あなをほる,46:なかまづくり,51:シザークロス,56:てっぺき,61:ハサミギロチン,66:きんぞくおん,,,,,,,
633,モノズ,1:たいあたり,1:りゅうのいかり,4:きあいだめ,9:かみつく,12:ずつき,17:りゅうのいぶき,20:ほえる,25:かみくだく,28:たたきつける,32:りゅうのはどう,38:ふるいたてる,42:ドラゴンダイブ,48:のしかかり,52:こわいかお,58:ハイパーボイス,62:げきりん,,,,,,
634,ジヘッド,1:ダブルアタック,1:りゅうのいかり,1:きあいだめ,1:かみつく,4:きあいだめ,9:かみつく,12:ずつき,17:りゅうのいぶき,20:ほえる,25:かみくだく,28:たたきつける,32:りゅうのはどう,38:ふるいたてる,42:ドラゴンダイブ,48:のしかかり,55:こわいかお,64:ハイパーボイス,71:げきりん,,,,
635,サザンドラ,1:トライアタック,1:りゅうのいかり,1:きあいだめ,1:かみつく,4:きあいだめ,9:かみつく,12:ずつき,17:りゅうのいぶき,20:ほえる,25:かみくだく,28:たたきつける,32:りゅうのはどう,38:ふるいたてる,42:ドラゴンダイブ,48:のしかかり,55:こわいかお,68:ハイパーボイス,79:げきりん,,,,
636,メラルバ,1:ひのこ,1:いとをはく,10:きゅうけつ,20:とっしん,30:ニトロチャージ,40:むしくい,50:すてみタックル,60:かえんぐるま,70:むしのさざめき,80:ドわすれ,90:あばれる,100:フレアドライブ,,,,,,,,,,
637,ウルガモス,1:ひのこ,1:いとをはく,1:きゅうけつ,1:かぜおこし,10:きゅうけつ,20:かぜおこし,30:ほのおのうず,40:ふきとばし,50:ぎんいろのかぜ,59:ちょうのまい,60:ねっぷう,70:むしのさざめき,80:いかりのこな,90:ぼうふう,100:ほのおのまい,,,,,,,
638,コバルオン,1:でんこうせっか,1:にらみつける,7:にどげり,13:メタルクロー,19:とっしん,25:てだすけ,31:かたきうち,37:アイアンヘッド,42:せいなるつるぎ,49:つるぎのまい,55:ファストガード,61:ふるいたてる,67:メタルバースト,73:インファイト,,,,,,,,
639,テラキオン,1:でんこうせっか,1:にらみつける,7:にどげり,13:うちおとす,19:とっしん,25:てだすけ,31:かたきうち,37:いわなだれ,42:せいなるつるぎ,49:つるぎのまい,55:ファストガード,61:ふるいたてる,67:ストーンエッジ,73:インファイト,,,,,,,,
640,ビリジオン,1:でんこうせっか,1:にらみつける,7:にどげり,13:マジカルリーフ,19:とっしん,25:てだすけ,31:かたきうち,37:ギガドレイン,42:せいなるつるぎ,49:つるぎのまい,55:ファストガード,61:ふるいたてる,67:リーフブレード,73:インファイト,,,,,,,,
641,トルネロス,1:さわぐ,1:おどろかす,1:かぜおこし,7:いばる,13:かみつく,19:リベンジ,25:エアカッター,31:じんつうりき,37:こうそくいどう,43:エアスラッシュ,49:かみくだく,55:おいかぜ,61:あまごい,67:ぼうふう,73:あくのはどう,79:アームハンマー,85:あばれる,,,,,
642,ボルトロス,1:さわぐ,1:おどろかす,1:でんきショック,7:いばる,13:かみつく,19:リベンジ,25:でんげきは,31:かいふくふうじ,37:こうそくいどう,43:ほうでん,49:かみくだく,55:じゅうでん,61:わるだくみ,67:かみなり,73:あくのはどう,79:アームハンマー,85:あばれる,,,,,
643,レシラム,1:ほのおのキバ,1:りゅうのいかり,8:ふういん,15:げんしのちから,22:かえんほうしゃ,29:りゅうのいぶき,36:きりさく,43:じんつうりき,50:クロスフレイム,54:りゅうのはどう,64:ふういん,71:かみくだく,78:だいもんじ,85:げきりん,92:ハイパーボイス,100:あおいほのお,,,,,,
644,ゼクロム,1:かみなりのキバ,1:りゅうのいかり,8:ふういん,15:げんしのちから,22:１０まんボルト,29:りゅうのいぶき,36:きりさく,43:しねんのずつき,50:クロスサンダー,54:ドラゴンクロー,64:ふういん,71:かみくだく,78:かみなり,85:げきりん,92:ハイパーボイス,100:らいげき,,,,,,
645,ランドロス,1:とおせんぼう,1:マッドショット,1:がんせきふうじ,7:ふういん,13:おしおき,19:じならし,25:いわおとし,31:じんつうりき,37:つるぎのまい,43:だいちのちから,49:いわなだれ,55:じしん,61:すなあらし,67:じわれ,73:ストーンエッジ,79:アームハンマー,85:げきりん,,,,,
646,キュレム,1:こごえるかぜ,1:りゅうのいかり,8:ふういん,15:げんしのちから,22:れいとうビーム,29:りゅうのいぶき,36:きりさく,43:こわいかお,50:こごえるせかい,57:りゅうのはどう,64:ふういん,71:がむしゃら,78:ふぶき,85:げきりん,92:ハイパーボイス,,,,,,,
