わざ,威力,命中,ＰＰ,タイプ,分類,直接,対象,優先度,効果コード,能力変化など
はたきおとす,20,100,20,あく,ぶつり,○,通常,0,00BC,-
がむしゃら,1,100,5,ノーマル,ぶつり,○,通常,0,00BD,-
ふんか,150,100,5,ほのお,とくしゅ,,相手全員,0,00BE,-
スキルスワップ,-,-,10,エスパー,へんか,,通常,0,00BF,-
ふういん,-,-,10,エスパー,へんか,,自分,0,00C0,-
リフレッシュ,-,-,20,ノーマル,へんか,,自分,0,00C1,-
おんねん,-,-,5,ゴースト,へんか,,自分,0,00C2,-
よこどり,-,-,10,あく,へんか,,自分,4,00C3,-
ひみつのちから,70,100,20,ノーマル,ぶつり,,通常,0,00C5(30％),-
ダイビング,80,100,10,みず,ぶつり,○,通常,0,00FF,-
つっぱり,15,100,20,かくとう,ぶつり,○,通常,0,001D,連続攻撃（2〜5回）
ほごしょく,-,-,20,ノーマル,へんか,,自分,0,00D5,-
ほたるび,-,-,20,むし,へんか,,自分,0,0141,特攻+3
ラスターパージ,70,100,5,エスパー,とくしゅ,,通常,0,0048,特防-1（50％）
ミストボール,70,100,5,エスパー,とくしゅ,,通常,0,0047,特攻-1（50％）
フェザーダンス,-,100,15,ひこう,へんか,,通常,0,003A,攻撃-2
フラフラダンス,-,100,20,ノーマル,へんか,,自分以外,0,00C7,-
ブレイズキック,85,90,10,ほのお,ぶつり,○,通常,0,00C8(10％),急所率+1
どろあそび,-,-,15,じめん,へんか,,全体の場,0,00C9,-
アイスボール,30,90,20,こおり,ぶつり,○,通常,0,0075,-
ニードルアーム,60,100,15,くさ,ぶつり,○,通常,0,001F,ひるみ（30％）
なまける,-,-,10,ノーマル,へんか,,自分,0,0020,HP回復（1/2）
ハイパーボイス,90,100,10,ノーマル,とくしゅ,,相手全員,0,0000,-
どくどくのキバ,50,100,15,どく,ぶつり,○,通常,0,00CA(30％),-
ブレイククロー,75,95,10,ノーマル,ぶつり,○,通常,0,0045,防御-1（50％）
ブラストバーン,150,90,5,ほのお,とくしゅ,,通常,0,0050,-
ハイドロカノン,150,90,5,みず,とくしゅ,,通常,0,0050,-
コメットパンチ,100,85,10,はがね,ぶつり,○,通常,0,008B,攻撃+1（20％）
おどろかす,30,100,15,ゴースト,ぶつり,○,通常,0,001F,ひるみ（30％）
ウェザーボール,50,100,10,ノーマル,とくしゅ,,通常,0,00CB,-
アロマセラピー,-,-,5,くさ,へんか,,味方全員,0,0066,-
うそなき,-,100,20,あく,へんか,,通常,0,003E,特防-2
エアカッター,55,95,25,ひこう,とくしゅ,,相手全員,0,002B,急所率+1
オーバーヒート,140,90,5,ほのお,とくしゅ,,通常,0,00CC,特攻-2（100％）
かぎわける,-,-,40,ノーマル,へんか,,通常,0,0071,-
がんせきふうじ,50,80,10,いわ,ぶつり,,通常,0,0046,素早さ-1（100％）
ぎんいろのかぜ,60,100,5,むし,とくしゅ,,通常,0,008C,全部+1（10％）
きんぞくおん,-,85,40,はがね,へんか,,通常,0,003E,特防-2
くさぶえ,-,55,15,くさ,へんか,,通常,0,0001,-
くすぐる,-,100,20,ノーマル,へんか,,通常,0,00CD,攻撃-1 防御-1
コスモパワー,-,-,20,エスパー,へんか,,自分,0,00CE,防御+1 特防+1
しおふき,150,100,5,みず,とくしゅ,,相手全員,0,00BE,-
シグナルビーム,75,100,15,むし,とくしゅ,,通常,0,004C(10％),-
シャドーパンチ,60,-,20,ゴースト,ぶつり,○,通常,0,0011,-
じんつうりき,80,100,30,エスパー,とくしゅ,,通常,0,001F,ひるみ（10％）
スカイアッパー,85,90,15,かくとう,ぶつり,○,通常,0,00CF,-
すなじごく,35,85,15,じめん,ぶつり,,通常,0,002A(100％),-
ぜったいれいど,1,30,5,こおり,とくしゅ,,通常,0,0026,-
だくりゅう,95,85,10,みず,とくしゅ,,相手全員,0,0049,命中率-1（30％）
タネマシンガン,25,100,30,くさ,ぶつり,,通常,0,001D,連続攻撃（2〜5回）
つばめがえし,60,-,20,ひこう,ぶつり,○,通常,0,0011,-
つららばり,25,100,30,こおり,ぶつり,,通常,0,001D,連続攻撃（2〜5回）
てっぺき,-,-,15,はがね,へんか,,自分,0,0033,防御+2
とおせんぼう,-,-,5,ノーマル,へんか,,通常,0,006A,-
とおぼえ,-,-,40,ノーマル,へんか,,自分,0,000A,攻撃+1
ドラゴンクロー,80,100,15,ドラゴン,ぶつり,○,通常,0,0000,-
ハードプラント,150,90,5,くさ,とくしゅ,,通常,0,0050,-
ビルドアップ,-,-,20,かくとう,へんか,,自分,0,00D0,攻撃+1 防御+1
とびはねる,85,85,5,ひこう,ぶつり,○,通常,0,0107(30％),-
マッドショット,55,95,15,じめん,とくしゅ,,通常,0,0046,素早さ-1（100％）
ポイズンテール,50,100,25,どく,ぶつり,○,通常,0,00D1(10％),急所率+1
ほしがる,60,100,40,ノーマル,ぶつり,○,通常,0,0069,-
ボルテッカー,120,100,15,でんき,ぶつり,○,通常,0,0106(10％),反動ダメージ（1/3）
マジカルリーフ,60,-,20,くさ,とくしゅ,,通常,0,0011,-
みずあそび,-,-,15,みず,へんか,,全体の場,0,00D2,-
めいそう,-,-,20,エスパー,へんか,,自分,0,00D3,特攻+1 特防+1
リーフブレード,90,100,15,くさ,ぶつり,○,通常,0,002B,急所率+1
りゅうのまい,-,-,20,ドラゴン,へんか,,自分,0,00D4,攻撃+1 素早さ+1
ロックブラスト,25,90,10,いわ,ぶつり,,通常,0,001D,連続攻撃（2〜5回）
でんげきは,60,-,20,でんき,とくしゅ,,通常,0,0011,-
みずのはどう,60,100,20,みず,とくしゅ,,通常,0,004C(20％),-
はめつのねがい,140,100,5,はがね,とくしゅ,,通常,0,0094,-
サイコブースト,140,90,5,エスパー,とくしゅ,,通常,0,00CC,特攻-2（100％）
はねやすめ,-,-,10,ひこう,へんか,,自分,0,00D6,HP回復（1/2）
じゅうりょく,-,-,5,エスパー,へんか,,全体の場,0,00D7,-
ミラクルアイ,-,-,40,エスパー,へんか,,通常,0,00D8,-
めざましビンタ,60,100,10,かくとう,ぶつり,○,通常,0,00D9,-
アームハンマー,100,90,10,かくとう,ぶつり,○,通常,0,00DA,素早さ-1（100％）
ジャイロボール,1,100,5,はがね,ぶつり,○,通常,0,00DB,-
いやしのねがい,-,-,10,エスパー,へんか,,自分,0,00DC,-
しおみず,65,100,10,みず,とくしゅ,,通常,0,00DD,-
しぜんのめぐみ,1,100,15,ノーマル,ぶつり,,通常,0,00DE,-
フェイント,30,100,10,ノーマル,ぶつり,,通常,2,00DF,-
ついばむ,60,100,20,ひこう,ぶつり,○,通常,0,00E0,-
おいかぜ,-,-,30,ひこう,へんか,,味方の場,0,00E1,-
つぼをつく,-,-,30,ノーマル,へんか,,味方ランダム,0,00E2,-
メタルバースト,1,100,10,はがね,ぶつり,,不定,0,00E3,-
とんぼがえり,70,100,20,むし,ぶつり,○,通常,0,00E4,-
インファイト,120,100,5,かくとう,ぶつり,○,通常,0,00E5,防御-1（100％） 特防-1（100％）
しっぺがえし,50,100,10,あく,ぶつり,○,通常,0,00E6,-
ダメおし,50,100,10,あく,ぶつり,○,通常,0,00E7,-
さしおさえ,-,100,15,あく,へんか,,通常,0,00E8,-
なげつける,1,100,10,あく,ぶつり,,通常,0,00E9,-
サイコシフト,-,90,10,エスパー,へんか,,通常,0,00EA,-
きりふだ,1,-,5,ノーマル,とくしゅ,○,通常,0,00EB,-
かいふくふうじ,-,100,15,エスパー,へんか,,相手全員,0,00EC,-
しぼりとる,1,100,5,ノーマル,とくしゅ,○,通常,0,00ED,-
パワートリック,-,-,10,エスパー,へんか,,自分,0,00EE,-
いえき,-,100,10,どく,へんか,,通常,0,00EF,-
おまじない,-,-,30,ノーマル,へんか,,味方の場,0,00F0,-
さきどり,1,-,20,ノーマル,へんか,,全体,0,00F1,-
まねっこ,-,-,20,ノーマル,へんか,,自分,0,00F2,-
パワースワップ,-,-,10,エスパー,へんか,,通常,0,00F3,-
ガードスワップ,-,-,10,エスパー,へんか,,通常,0,00F4,-
おしおき,1,100,5,あく,ぶつり,○,通常,0,00F5,-
とっておき,140,100,5,ノーマル,ぶつり,○,通常,0,00F6,-
なやみのタネ,-,100,10,くさ,へんか,,通常,0,00F7,-
ふいうち,80,100,5,あく,ぶつり,○,通常,1,00F8,-
どくびし,-,-,20,どく,へんか,,相手の場,0,00F9,-
ハートスワップ,-,-,10,エスパー,へんか,,通常,0,00FA,-
アクアリング,-,-,20,みず,へんか,,自分,0,00FB,-
でんじふゆう,-,-,10,でんき,へんか,,自分,0,00FC,-
フレアドライブ,120,100,15,ほのお,ぶつり,○,通常,0,00FD(10％),反動ダメージ（1/3）
はっけい,60,100,10,かくとう,ぶつり,○,通常,0,0006(30％),-
はどうだん,90,-,20,かくとう,とくしゅ,,通常,0,0011,-
ロックカット,-,-,20,いわ,へんか,,自分,0,0034,素早さ+2
どくづき,80,100,20,どく,ぶつり,○,通常,0,0002(30％),-
あくのはどう,80,100,15,あく,とくしゅ,,通常,0,001F,ひるみ（20％）
つじぎり,70,100,15,あく,ぶつり,○,通常,0,002B,急所率+1
アクアテール,90,90,10,みず,ぶつり,○,通常,0,0000,-
タネばくだん,80,100,15,くさ,ぶつり,,通常,0,0000,-
エアスラッシュ,75,95,20,ひこう,とくしゅ,,通常,0,001F,ひるみ（30％）
シザークロス,80,100,15,むし,ぶつり,○,通常,0,0000,-
むしのさざめき,90,100,10,むし,とくしゅ,,通常,0,0048,特防-1（10％）
りゅうのはどう,90,100,10,ドラゴン,とくしゅ,,通常,0,0000,-
ドラゴンダイブ,100,75,10,ドラゴン,ぶつり,○,通常,0,001F,ひるみ（20％）
パワージェム,70,100,20,いわ,とくしゅ,,通常,0,0000,-
ドレインパンチ,75,100,10,かくとう,ぶつり,○,通常,0,0003,ダメージ分回復（1/2）
しんくうは,40,100,30,かくとう,とくしゅ,,通常,1,0067,-
きあいだま,120,70,5,かくとう,とくしゅ,,通常,0,0048,特防-1（10％）
エナジーボール,80,100,10,くさ,とくしゅ,,通常,0,0048,特防-1（10％）
ブレイブバード,120,100,15,ひこう,ぶつり,○,通常,0,00C6,反動ダメージ（1/3）
だいちのちから,90,100,10,じめん,とくしゅ,,通常,0,0048,特防-1（10％）
すりかえ,-,100,10,あく,へんか,,通常,0,00B1,-
ギガインパクト,150,90,5,ノーマル,ぶつり,○,通常,0,0050,-
わるだくみ,-,-,20,あく,へんか,,自分,0,0035,特攻+2
バレットパンチ,40,100,30,はがね,ぶつり,○,通常,1,0067,-
ゆきなだれ,60,100,10,こおり,ぶつり,○,通常,-4,00B9,-
こおりのつぶて,40,100,30,こおり,ぶつり,,通常,1,0067,-
シャドークロー,70,100,15,ゴースト,ぶつり,○,通常,0,002B,急所率+1
かみなりのキバ,65,95,15,でんき,ぶつり,○,通常,0,0113(10％),ひるみ（10％）
こおりのキバ,65,95,15,こおり,ぶつり,○,通常,0,0112(10％),ひるみ（10％）
ほのおのキバ,65,95,15,ほのお,ぶつり,○,通常,0,0111(10％),ひるみ（10％）
かげうち,40,100,30,ゴースト,ぶつり,○,通常,1,0067,-
どろばくだん,65,85,10,じめん,とくしゅ,,通常,0,0049,命中率-1（30％）
サイコカッター,70,100,20,エスパー,ぶつり,,通常,0,002B,急所率+1
しねんのずつき,80,90,15,エスパー,ぶつり,○,通常,0,001F,ひるみ（20％）
ミラーショット,65,85,10,はがね,とくしゅ,,通常,0,0049,命中率-1（30％）
ラスターカノン,80,100,10,はがね,とくしゅ,,通常,0,0048,特防-1（10％）
ロッククライム,90,85,20,ノーマル,ぶつり,○,通常,0,004C(20％),-
きりばらい,-,-,15,ひこう,へんか,,通常,0,0102,-
トリックルーム,-,-,5,エスパー,へんか,,全体の場,-7,0103,-
りゅうせいぐん,140,90,5,ドラゴン,とくしゅ,,通常,0,00CC,特攻-2（100％）
ほうでん,80,100,15,でんき,とくしゅ,,自分以外,0,0006(30％),-
ふんえん,80,100,15,ほのお,とくしゅ,,自分以外,0,0004(30％),-
リーフストーム,140,90,5,くさ,とくしゅ,,通常,0,00CC,特攻-2（100％）
パワーウィップ,120,85,10,くさ,ぶつり,○,通常,0,0000,-
がんせきほう,150,90,5,いわ,ぶつり,,通常,0,0050,-
クロスポイズン,70,100,20,どく,ぶつり,○,通常,0,00D1(10％),急所率+1
ダストシュート,120,70,5,どく,ぶつり,,通常,0,0002(30％),-
アイアンヘッド,80,100,15,はがね,ぶつり,○,通常,0,001F,ひるみ（30％）
マグネットボム,60,-,20,はがね,ぶつり,,通常,0,0011,-
ストーンエッジ,100,80,5,いわ,ぶつり,,通常,0,002B,急所率+1
ゆうわく,-,100,20,ノーマル,へんか,,相手全員,0,0109,特攻-2
ステルスロック,-,-,20,いわ,へんか,,相手の場,0,010A,-
くさむすび,1,100,20,くさ,とくしゅ,○,通常,0,00C4,-
おしゃべり,60,100,20,ひこう,とくしゅ,,通常,0,010B,-
さばきのつぶて,100,100,10,ノーマル,とくしゅ,,通常,0,010C,-
むしくい,60,100,20,むし,ぶつり,○,通常,0,00E0,-
チャージビーム,50,90,10,でんき,とくしゅ,,通常,0,0114,特攻+1（70％）
ウッドハンマー,120,100,15,くさ,ぶつり,○,通常,0,00C6,反動ダメージ（1/3）
アクアジェット,40,100,20,みず,ぶつり,○,通常,1,0067,-
こうげきしれい,90,100,15,むし,ぶつり,,通常,0,002B,急所率+1
ぼうぎょしれい,-,-,10,むし,へんか,,自分,0,00CE,防御+1 特防+1
かいふくしれい,-,-,10,むし,へんか,,自分,0,0020,HP回復（1/2）
もろはのずつき,150,80,5,いわ,ぶつり,○,通常,0,010D,反動ダメージ（1/2）
ダブルアタック,35,90,10,ノーマル,ぶつり,○,通常,0,002C,連続攻撃（2回）
ときのほうこう,150,90,5,ドラゴン,とくしゅ,,通常,0,0050,-
あくうせつだん,100,95,5,ドラゴン,とくしゅ,,通常,0,002B,急所率+1
みかづきのまい,-,-,10,エスパー,へんか,,自分,0,010E,-
にぎりつぶす,1,100,5,ノーマル,ぶつり,○,通常,0,00ED,-
マグマストーム,120,75,5,ほのお,とくしゅ,,通常,0,002A(100％),-
ダークホール,-,80,10,あく,へんか,,相手全員,0,0001,-
シードフレア,120,85,5,くさ,とくしゅ,,通常,0,010F,特防-2（40％）
あやしいかぜ,60,100,5,ゴースト,とくしゅ,,通常,0,008C(10％),全部+1（10％）
シャドーダイブ,120,100,5,ゴースト,ぶつり,○,通常,0,0110,-
つめとぎ,-,-,15,あく,へんか,,自分,0,0115,攻撃+1 命中率+1
ワイドガード,-,-,10,いわ,へんか,,味方の場,3,0116,-
ガードシェア,-,-,10,エスパー,へんか,,通常,0,0117,-
パワーシェア,-,-,10,エスパー,へんか,,通常,0,0118,-
ワンダールーム,-,-,10,エスパー,へんか,,全体の場,-7,0119,-
サイコショック,80,100,10,エスパー,とくしゅ,,通常,0,011A,-
ベノムショック,65,100,10,どく,とくしゅ,,通常,0,011B,-
ボディパージ,-,-,15,はがね,へんか,,自分,0,011C,素早さ+2
いかりのこな,-,-,20,むし,へんか,,自分,3,00AC,-
テレキネシス,-,-,15,エスパー,へんか,,通常,0,011D,-
マジックルーム,-,-,10,エスパー,へんか,,全体の場,-7,011E,-
うちおとす,50,100,15,いわ,ぶつり,,通常,0,011F(100％),-
やまあらし,40,100,10,かくとう,ぶつり,○,通常,0,0120,急所必中
はじけるほのお,70,100,15,ほのお,とくしゅ,,通常,0,0121,-
ヘドロウェーブ,95,100,10,どく,とくしゅ,,自分以外,0,0002(10％),-
ちょうのまい,-,-,20,むし,へんか,,自分,0,0122,特攻+1 特防+1 素早さ+1
ヘビーボンバー,1,100,10,はがね,ぶつり,○,通常,0,0123,-
シンクロノイズ,70,100,15,エスパー,とくしゅ,,自分以外,0,0124,-
エレキボール,1,100,10,でんき,とくしゅ,,通常,0,0125,-
みずびたし,-,100,20,みず,へんか,,通常,0,0126,-
ニトロチャージ,50,100,20,ほのお,ぶつり,○,通常,0,0127,素早さ+1（100％）
とぐろをまく,-,-,20,どく,へんか,,自分,0,0142,攻撃+1 防御+1 命中率+1
ローキック,60,100,20,かくとう,ぶつり,○,通常,0,0014,素早さ-1（100％）
アシッドボム,40,100,20,どく,とくしゅ,,通常,0,0128,特防-2（100％）
イカサマ,95,100,15,あく,ぶつり,○,通常,0,0129,-
シンプルビーム,-,100,15,ノーマル,へんか,,通常,0,012A,-
なかまづくり,-,100,15,ノーマル,へんか,,通常,0,012B,-
おさきにどうぞ,-,-,15,ノーマル,へんか,,通常,0,012C,-
りんしょう,60,100,15,ノーマル,とくしゅ,,通常,0,012D,-
エコーボイス,40,100,15,ノーマル,とくしゅ,,通常,0,012E,-
なしくずし,70,100,20,ノーマル,ぶつり,○,通常,0,012F,-
クリアスモッグ,50,-,15,どく,とくしゅ,,通常,0,0130,-
アシストパワー,20,100,10,エスパー,とくしゅ,,通常,0,0131,-
ファストガード,-,-,15,かくとう,へんか,,味方の場,3,0132,-
サイドチェンジ,-,-,15,エスパー,へんか,,自分,1,0133,-
ねっとう,80,100,15,みず,とくしゅ,,通常,0,0004(30％),-
からをやぶる,-,-,15,ノーマル,へんか,,自分,0,0134,-
いやしのはどう,-,-,10,エスパー,へんか,,通常,0,0135,HP回復（1/2）
たたりめ,50,100,10,ゴースト,とくしゅ,,通常,0,0136,-
フリーフォール,60,100,10,ひこう,ぶつり,○,通常,0,0137,-
ギアチェンジ,-,-,10,はがね,へんか,,自分,0,0138,素早さ+2 攻撃+1
ともえなげ,60,90,10,かくとう,ぶつり,○,通常,-6,0139,-
やきつくす,30,100,15,ほのお,とくしゅ,,相手全員,0,013A,-
さきおくり,-,100,15,あく,へんか,,通常,0,013B,-
アクロバット,55,100,15,ひこう,ぶつり,○,通常,0,013D,-
ミラータイプ,-,-,15,ノーマル,へんか,,通常,0,013E,-
かたきうち,70,100,5,ノーマル,ぶつり,○,通常,0,013F,-
いのちがけ,1,100,5,かくとう,とくしゅ,○,通常,0,0140,-
ギフトパス,-,-,15,ノーマル,へんか,,通常,0,0143,-
れんごく,100,50,5,ほのお,とくしゅ,,通常,0,0004(100％),-
みずのちかい,50,100,10,みず,とくしゅ,,通常,0,0144,-
ほのおのちかい,50,100,10,ほのお,とくしゅ,,通常,0,0145,-
くさのちかい,50,100,10,くさ,とくしゅ,,通常,0,0146,-
ボルトチェンジ,70,100,20,でんき,とくしゅ,,通常,0,00E4,-
むしのていこう,30,100,20,むし,とくしゅ,,相手全員,0,0047,特攻-1（100％）
じならし,60,100,20,じめん,ぶつり,,自分以外,0,0046,素早さ-1（100％）
こおりのいぶき,40,90,10,こおり,とくしゅ,,通常,0,0120(100％),急所必中
ドラゴンテール,60,90,10,ドラゴン,ぶつり,○,通常,-6,0139,-
ふるいたてる,-,-,30,ノーマル,へんか,,自分,0,0147,攻撃+1 特攻+1
エレキネット,55,95,15,でんき,とくしゅ,,相手全員,0,0014,素早さ-1（100％）
ワイルドボルト,90,100,15,でんき,ぶつり,○,通常,0,0030,反動ダメージ（1/4）
ドリルライナー,80,95,10,じめん,ぶつり,○,通常,0,002B,急所率+1
ダブルチョップ,40,90,15,ドラゴン,ぶつり,○,通常,0,002C,連続攻撃（2回）
ハートスタンプ,60,100,25,エスパー,ぶつり,○,通常,0,001F,ひるみ（30％）
ウッドホーン,75,100,10,くさ,ぶつり,○,通常,0,0003,ダメージ分回復（1/2）
せいなるつるぎ,90,100,20,かくとう,ぶつり,○,通常,0,012F,-
シェルブレード,75,95,10,みず,ぶつり,○,通常,0,0045,防御-1（50％）
ヒートスタンプ,1,100,10,ほのお,ぶつり,○,通常,0,0123,-
グラスミキサー,65,90,10,くさ,とくしゅ,,通常,0,0049,命中率-1（50％）
ハードローラー,65,100,20,むし,ぶつり,○,通常,0,0096,ひるみ（30％）
コットンガード,-,-,10,くさ,へんか,,自分,0,0148,防御+3
ナイトバースト,85,95,10,あく,とくしゅ,,通常,0,0049,命中率-1（40％）
サイコブレイク,100,100,10,エスパー,とくしゅ,,通常,0,011A,-
スイープビンタ,25,85,10,ノーマル,ぶつり,○,通常,0,001D,連続攻撃（2〜5回）
ぼうふう,120,70,10,ひこう,とくしゅ,,通常,0,0151(30％),-
アフロブレイク,120,100,15,ノーマル,ぶつり,○,通常,0,0030,反動ダメージ（1/4）
ギアソーサー,50,85,15,はがね,ぶつり,○,通常,0,002C,連続攻撃（2回）
かえんだん,100,100,5,ほのお,とくしゅ,,自分以外,0,0004(30％),-
こごえるせかい,65,95,10,こおり,とくしゅ,,相手全員,0,014A,素早さ-1（100％）
らいげき,130,85,5,でんき,ぶつり,○,通常,0,0006(20％),-
あおいほのお,130,85,5,ほのお,とくしゅ,,通常,0,0004(20％),-
ほのおのまい,80,100,10,ほのお,とくしゅ,,通常,0,0114,特攻+1（50％）
バークアウト,55,95,15,あく,とくしゅ,,相手全員,0,0047,特攻-1（100％）
つららおとし,85,90,10,こおり,ぶつり,,通常,0,001F,ひるみ（30％）
Ｖジェネレート,180,95,5,ほのお,ぶつり,○,通常,0,014E,素早さ-1（100％） 防御-1（100％） 特防-1（100％）
クロスフレイム,100,100,5,ほのお,とくしゅ,,通常,0,014F,-
クロスサンダー,100,100,5,でんき,ぶつり,,通常,0,0150,-
